session_date,split,year,label,side,rev,rev_ok,skip_at_ext,setup_ok
2020-04-22,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-04-22,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-04-23,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-04-23,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-04-24,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-04-24,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-04-27,Discovery,,NEITHER,,,,,False
2020-04-28,Discovery,,NEITHER,,,,,False
2020-04-29,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-04-29,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-04-30,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-04-30,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-01,Discovery,,NEITHER,,,,,False
2020-05-04,Discovery,,NEITHER,,,,,False
2020-05-05,Discovery,,NEITHER,,,,,False
2020-05-06,Discovery,,NEITHER,,,,,False
2020-05-07,Discovery,,NEITHER,,,,,False
2020-05-08,Discovery,,NEITHER,,,,,False
2020-05-11,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-05-11,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-12,Discovery,,NEITHER,,,,,False
2020-05-13,Discovery,,NEITHER,,,,,False
2020-05-14,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-05-14,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-15,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-05-15,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-18,Discovery,,NEITHER,,,,,False
2020-05-19,Discovery,,NEITHER,,,,,False
2020-05-20,Discovery,,NEITHER,,,,,False
2020-05-21,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-05-21,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-05-22,Discovery,,NEITHER,,,,,False
2020-05-25,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-05-25,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-05-26,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-05-26,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-27,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,False,False,False
2020-05-27,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-05-28,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-05-28,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-05-29,Discovery,,NEITHER,,,,,False
2020-06-01,Discovery,,NEITHER,,,,,False
2020-06-02,Discovery,,NEITHER,,,,,False
2020-06-03,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-06-03,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-06-04,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-06-04,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-06-05,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-06-05,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-06-08,Discovery,,NEITHER,,,,,False
2020-06-09,Discovery,,NEITHER,,,,,False
2020-06-10,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-06-10,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-06-11,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-06-11,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-06-12,Discovery,,NEITHER,,,,,False
2020-06-15,Discovery,,NEITHER,,,,,False
2020-06-16,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-06-16,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-06-17,Discovery,,NEITHER,,,,,False
2020-06-18,Discovery,,NEITHER,,,,,False
2020-06-19,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-06-19,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-06-22,Discovery,,NEITHER,,,,,False
2020-06-23,Discovery,,NEITHER,,,,,False
2020-06-24,Discovery,,NEITHER,,,,,False
2020-06-25,Discovery,,NEITHER,,,,,False
2020-06-26,Discovery,,NEITHER,,,,,False
2020-06-29,Discovery,,NEITHER,,,,,False
2020-06-30,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-06-30,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-07-01,Discovery,,NEITHER,,,,,False
2020-07-02,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-07-02,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-07-03,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-07-03,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-07-06,Discovery,,NEITHER,,,,,False
2020-07-07,Discovery,,NEITHER,,,,,False
2020-07-08,Discovery,,NEITHER,,,,,False
2020-07-09,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-07-09,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-07-10,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-07-10,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-07-13,Discovery,,NEITHER,,,,,False
2020-07-14,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,False,False,False
2020-07-14,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-07-15,Discovery,,NEITHER,,,,,False
2020-07-16,Discovery,,NEITHER,,,,,False
2020-07-17,Discovery,,NEITHER,,,,,False
2020-07-20,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-07-20,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-07-21,Discovery,,NEITHER,,,,,False
2020-07-22,Discovery,,NEITHER,,,,,False
2020-07-23,Discovery,,NEITHER,,,,,False
2020-07-24,Discovery,,NEITHER,,,,,False
2020-07-27,Discovery,,NEITHER,,,,,False
2020-07-28,Discovery,,NEITHER,,,,,False
2020-07-29,Discovery,,NEITHER,,,,,False
2020-07-30,Discovery,,NEITHER,,,,,False
2020-07-31,Discovery,,NEITHER,,,,,False
2020-08-03,Discovery,,NEITHER,,,,,False
2020-08-04,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-08-04,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-08-05,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-08-05,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-08-06,Discovery,,NEITHER,,,,,False
2020-08-07,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-08-07,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-08-10,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-08-10,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-08-11,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-08-11,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-08-12,Discovery,,NEITHER,,,,,False
2020-08-13,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-08-13,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-08-14,Discovery,,NEITHER,,,,,False
2020-08-17,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-08-17,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-08-18,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-08-18,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-08-19,Discovery,,NEITHER,,,,,False
2020-08-20,Discovery,,NEITHER,,,,,False
2020-08-21,Discovery,,NEITHER,,,,,False
2020-08-24,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-08-24,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-08-25,Discovery,,NEITHER,,,,,False
2020-08-26,Discovery,,NEITHER,,,,,False
2020-08-27,Discovery,,NEITHER,,,,,False
2020-08-28,Discovery,,NEITHER,,,,,False
2020-08-31,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-08-31,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-09-01,Discovery,,NEITHER,,,,,False
2020-09-02,Discovery,,NEITHER,,,,,False
2020-09-03,Discovery,,NEITHER,,,,,False
2020-09-04,Discovery,,NEITHER,,,,,False
2020-09-07,Discovery,,NEITHER,,,,,False
2020-09-08,Discovery,,NEITHER,,,,,False
2020-09-09,Discovery,,NEITHER,,,,,False
2020-09-10,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-09-10,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-09-11,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-09-11,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-09-14,Discovery,,NEITHER,,,,,False
2020-09-15,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-09-15,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-09-16,Discovery,,NEITHER,,,,,False
2020-09-17,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,False,False,False
2020-09-17,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-09-18,Discovery,,NEITHER,,,,,False
2020-09-21,Discovery,,NEITHER,,,,,False
2020-09-22,Discovery,,NEITHER,,,,,False
2020-09-23,Discovery,,NEITHER,,,,,False
2020-09-24,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-09-24,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-09-25,Discovery,,NEITHER,,,,,False
2020-09-28,Discovery,,NEITHER,,,,,False
2020-09-29,Discovery,,NEITHER,,,,,False
2020-09-30,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-09-30,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-10-01,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-10-01,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-10-02,Discovery,,NEITHER,,,,,False
2020-10-05,Discovery,,NEITHER,,,,,False
2020-10-06,Discovery,,NEITHER,,,,,False
2020-10-07,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-10-07,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-10-08,Discovery,,NEITHER,,,,,False
2020-10-09,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-10-09,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-10-12,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-10-12,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-10-13,Discovery,,NEITHER,,,,,False
2020-10-14,Discovery,,NEITHER,,,,,False
2020-10-15,Discovery,,NEITHER,,,,,False
2020-10-16,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-10-16,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-10-19,Discovery,,NEITHER,,,,,False
2020-10-20,Discovery,,NEITHER,,,,,False
2020-10-21,Discovery,,NEITHER,,,,,False
2020-10-22,Discovery,,NEITHER,,,,,False
2020-10-23,Discovery,,NEITHER,,,,,False
2020-10-26,Discovery,,NEITHER,,,,,False
2020-10-27,Discovery,,NEITHER,,,,,False
2020-10-28,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-10-28,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-10-29,Discovery,,NEITHER,,,,,False
2020-10-30,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-10-30,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-11-02,Discovery,,NEITHER,,,,,False
2020-11-03,Discovery,,NEITHER,,,,,False
2020-11-04,Discovery,,NEITHER,,,,,False
2020-11-05,Discovery,,NEITHER,,,,,False
2020-11-06,Discovery,,NEITHER,,,,,False
2020-11-09,Discovery,,NEITHER,,,,,False
2020-11-10,Discovery,,NEITHER,,,,,False
2020-11-11,Discovery,,NEITHER,,,,,False
2020-11-12,Discovery,,NEITHER,,,,,False
2020-11-13,Discovery,,NEITHER,,,,,False
2020-11-16,Discovery,,NEITHER,,,,,False
2020-11-17,Discovery,,NEITHER,,,,,False
2020-11-18,Discovery,,NEITHER,,,,,False
2020-11-19,Discovery,,NEITHER,,,,,False
2020-11-20,Discovery,,NEITHER,,,,,False
2020-11-23,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-11-23,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-11-24,Discovery,,NEITHER,,,,,False
2020-11-25,Discovery,,NEITHER,,,,,False
2020-11-26,Discovery,,NEITHER,,,,,False
2020-11-27,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-11-27,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-11-30,Discovery,,NEITHER,,,,,False
2020-12-01,Discovery,,NEITHER,,,,,False
2020-12-02,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,False,False,False
2020-12-02,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-12-03,Discovery,,NEITHER,,,,,False
2020-12-04,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,False,False,False
2020-12-04,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,False,False,False
2020-12-07,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-12-07,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-12-08,Discovery,,NEITHER,,,,,False
2020-12-09,Discovery,,NEITHER,,,,,False
2020-12-10,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-12-10,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-12-11,Discovery,,NEITHER,,,,,False
2020-12-14,Discovery,,NEITHER,,,,,False
2020-12-15,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2020-12-15,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-12-16,Discovery,2020.0,LOD_SO_FAR,1.0,5.0,True,False,True
2020-12-16,Discovery,2020.0,LOD_SO_FAR,1.0,10.0,True,False,True
2020-12-17,Discovery,,NEITHER,,,,,False
2020-12-18,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-12-18,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-12-21,Discovery,,NEITHER,,,,,False
2020-12-22,Discovery,,NEITHER,,,,,False
2020-12-23,Discovery,,NEITHER,,,,,False
2020-12-24,Discovery,,NEITHER,,,,,False
2020-12-28,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-12-28,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2020-12-29,Discovery,,NEITHER,,,,,False
2020-12-30,Discovery,2020.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2020-12-30,Discovery,2020.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2020-12-31,Discovery,,NEITHER,,,,,False
2021-01-04,Discovery,,NEITHER,,,,,False
2021-01-05,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-01-05,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-01-06,Discovery,,NEITHER,,,,,False
2021-01-07,Discovery,,NEITHER,,,,,False
2021-01-08,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-01-08,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-01-11,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,False,False,False
2021-01-11,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,False,False,False
2021-01-12,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-01-12,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-01-13,Discovery,,NEITHER,,,,,False
2021-01-14,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-01-14,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-01-15,Discovery,,NEITHER,,,,,False
2021-01-18,Discovery,,NEITHER,,,,,False
2021-01-19,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,False,False,False
2021-01-19,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,False,False,False
2021-01-20,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-01-20,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-01-21,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-01-21,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-01-22,Discovery,,NEITHER,,,,,False
2021-01-25,Discovery,,NEITHER,,,,,False
2021-01-26,Discovery,,NEITHER,,,,,False
2021-01-27,Discovery,,NEITHER,,,,,False
2021-01-28,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-01-28,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-01-29,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-01-29,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-02-01,Discovery,,NEITHER,,,,,False
2021-02-02,Discovery,,NEITHER,,,,,False
2021-02-03,Discovery,,NEITHER,,,,,False
2021-02-04,Discovery,,NEITHER,,,,,False
2021-02-05,Discovery,,NEITHER,,,,,False
2021-02-08,Discovery,,NEITHER,,,,,False
2021-02-09,Discovery,,NEITHER,,,,,False
2021-02-10,Discovery,,NEITHER,,,,,False
2021-02-11,Discovery,,NEITHER,,,,,False
2021-02-12,Discovery,,NEITHER,,,,,False
2021-02-15,Discovery,,NEITHER,,,,,False
2021-02-16,Discovery,,NEITHER,,,,,False
2021-02-17,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,False,False,False
2021-02-17,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,False,False,False
2021-02-18,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,False,False,False
2021-02-18,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,False,False,False
2021-02-19,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-02-19,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-02-22,Discovery,,NEITHER,,,,,False
2021-02-23,Discovery,,NEITHER,,,,,False
2021-02-24,Discovery,,NEITHER,,,,,False
2021-02-25,Discovery,,NEITHER,,,,,False
2021-02-26,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-02-26,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-03-01,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-03-01,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-03-02,Discovery,,NEITHER,,,,,False
2021-03-03,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-03-03,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-03-04,Discovery,,NEITHER,,,,,False
2021-03-05,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-03-05,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-03-08,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-03-08,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-03-09,Discovery,,NEITHER,,,,,False
2021-03-10,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-03-10,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-03-11,Discovery,,NEITHER,,,,,False
2021-03-12,Discovery,,NEITHER,,,,,False
2021-03-15,Discovery,,NEITHER,,,,,False
2021-03-16,Discovery,,NEITHER,,,,,False
2021-03-17,Discovery,,NEITHER,,,,,False
2021-03-18,Discovery,,NEITHER,,,,,False
2021-03-19,Discovery,,NEITHER,,,,,False
2021-03-22,Discovery,,NEITHER,,,,,False
2021-03-23,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-03-23,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-03-24,Discovery,,NEITHER,,,,,False
2021-03-25,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-03-25,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-03-26,Discovery,,NEITHER,,,,,False
2021-03-29,Discovery,,NEITHER,,,,,False
2021-03-30,Discovery,,NEITHER,,,,,False
2021-03-31,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-03-31,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-01,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-04-01,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-04-05,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-04-05,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-06,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-04-06,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-07,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-04-07,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-04-08,Discovery,,NEITHER,,,,,False
2021-04-09,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-04-09,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-04-12,Discovery,,NEITHER,,,,,False
2021-04-13,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-04-13,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-14,Discovery,,NEITHER,,,,,False
2021-04-15,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-04-15,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-16,Discovery,,NEITHER,,,,,False
2021-04-19,Discovery,,NEITHER,,,,,False
2021-04-20,Discovery,,NEITHER,,,,,False
2021-04-21,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-04-21,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-04-22,Discovery,,NEITHER,,,,,False
2021-04-23,Discovery,,NEITHER,,,,,False
2021-04-26,Discovery,,NEITHER,,,,,False
2021-04-27,Discovery,,NEITHER,,,,,False
2021-04-28,Discovery,,NEITHER,,,,,False
2021-04-29,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-04-29,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-04-30,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-04-30,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-05-03,Discovery,,NEITHER,,,,,False
2021-05-04,Discovery,,NEITHER,,,,,False
2021-05-05,Discovery,,NEITHER,,,,,False
2021-05-06,Discovery,,NEITHER,,,,,False
2021-05-07,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-05-07,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-05-10,Discovery,,NEITHER,,,,,False
2021-05-11,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-05-11,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-05-12,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-05-12,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-05-13,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-05-13,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-05-14,Discovery,,NEITHER,,,,,False
2021-05-17,Discovery,,NEITHER,,,,,False
2021-05-18,Discovery,,NEITHER,,,,,False
2021-05-19,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-05-19,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-05-20,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-05-20,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-05-21,Discovery,,NEITHER,,,,,False
2021-05-24,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-05-24,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-05-25,Discovery,,NEITHER,,,,,False
2021-05-26,Discovery,,NEITHER,,,,,False
2021-05-27,Discovery,,NEITHER,,,,,False
2021-05-28,Discovery,,NEITHER,,,,,False
2021-05-31,Discovery,,NEITHER,,,,,False
2021-06-01,Discovery,,NEITHER,,,,,False
2021-06-02,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-06-02,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-06-03,Discovery,,NEITHER,,,,,False
2021-06-04,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-06-04,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-06-07,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,True,False,True
2021-06-07,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,True,False,True
2021-06-08,Discovery,,NEITHER,,,,,False
2021-06-09,Discovery,2021.0,HOD_SO_FAR,-1.0,5.0,False,False,False
2021-06-09,Discovery,2021.0,HOD_SO_FAR,-1.0,10.0,False,False,False
2021-06-10,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,True,False,True
2021-06-10,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,True,False,True
2021-06-11,Discovery,,NEITHER,,,,,False
2021-06-14,Discovery,,NEITHER,,,,,False
2021-06-15,Discovery,2021.0,LOD_SO_FAR,1.0,5.0,False,False,False
2021-06-15,Discovery,2021.0,LOD_SO_FAR,1.0,10.0,False,False,False
2021-06-16,Discovery,,NEITHER,,,,,False
2021-06-17,Discovery,,NEITHER,,,,,False
2021-06-18,Discovery,,NEITHER,,,,,False
2021-06-21,Discovery,,NEITHER,,,,,False
2021-06-22,Discovery,,NEITHER,,,,,False
2021-06-23,Discovery,,NEITHER,,,,,False
