resolver,session,T_offset,horizon,universe,split,n,win,E
ext_fade,ASIA,90,60,ALL,OOS,411,0.44282238442822386,-1.3777372262773722
ext_fade,ASIA,90,60,ALL,Y2025,256,0.44140625,-0.6376953125
ext_fade,ASIA,90,60,ALL,Y2026,155,0.44516129032258067,-2.6
ext_fade,ASIA,90,60,HIGH,IS,596,0.5050335570469798,-0.14135906040268456
ext_fade,ASIA,90,60,HIGH,Validation,170,0.5058823529411764,-6.857352941176471
ext_fade,ASIA,90,60,HIGH,OOS,202,0.45544554455445546,-2.155940594059406
ext_fade,ASIA,90,60,HIGH,Y2025,113,0.45132743362831856,-2.6106194690265485
ext_fade,ASIA,90,60,HIGH,Y2026,89,0.4606741573033708,-1.5786516853932584
ext_fade,ASIA,120,30,ALL,IS,2149,0.4839460214053048,-0.030944625407166124
ext_fade,ASIA,120,30,ALL,Validation,770,0.512987012987013,1.5198051948051947
ext_fade,ASIA,120,30,ALL,OOS,411,0.45498783454987834,-0.6958637469586375
ext_fade,ASIA,120,30,ALL,Y2025,256,0.4765625,-0.6787109375
ext_fade,ASIA,120,30,ALL,Y2026,155,0.41935483870967744,-0.7241935483870968
ext_fade,ASIA,120,30,HIGH,IS,736,0.4945652173913043,0.1800271739130435
ext_fade,ASIA,120,30,HIGH,Validation,173,0.49710982658959535,1.2239884393063585
ext_fade,ASIA,120,30,HIGH,OOS,193,0.48704663212435234,3.211139896373057
ext_fade,ASIA,120,30,HIGH,Y2025,105,0.5238095238095238,3.192857142857143
ext_fade,ASIA,120,30,HIGH,Y2026,88,0.4431818181818182,3.2329545454545454
ext_fade,ASIA,120,60,ALL,IS,2149,0.48022335970218705,-0.07759422987436017
ext_fade,ASIA,120,60,ALL,Validation,770,0.5051948051948052,0.8545454545454545
ext_fade,ASIA,120,60,ALL,OOS,411,0.5085158150851582,0.6763990267639902
ext_fade,ASIA,120,60,ALL,Y2025,256,0.515625,-1.640625
ext_fade,ASIA,120,60,ALL,Y2026,155,0.4967741935483871,4.503225806451613
ext_fade,ASIA,120,60,HIGH,IS,736,0.4673913043478261,0.16779891304347827
ext_fade,ASIA,120,60,HIGH,Validation,173,0.5260115606936416,1.1748554913294798
ext_fade,ASIA,120,60,HIGH,OOS,193,0.5233160621761658,4.512953367875648
ext_fade,ASIA,120,60,HIGH,Y2025,105,0.5714285714285714,4.771428571428571
ext_fade,ASIA,120,60,HIGH,Y2026,88,0.4659090909090909,4.204545454545454
ext_fade,ASIA,180,30,ALL,IS,2076,0.4884393063583815,-0.17967244701348747
ext_fade,ASIA,180,30,ALL,Validation,770,0.5038961038961038,-0.15487012987012988
ext_fade,ASIA,180,30,ALL,OOS,409,0.49877750611246946,-1.4462102689486553
ext_fade,ASIA,180,30,ALL,Y2025,254,0.5354330708661418,0.20078740157480315
ext_fade,ASIA,180,30,ALL,Y2026,155,0.43870967741935485,-4.145161290322581
ext_fade,ASIA,180,30,HIGH,IS,706,0.47592067988668557,-0.13172804532577903
ext_fade,ASIA,180,30,HIGH,Validation,168,0.5357142857142857,-0.71875
ext_fade,ASIA,180,30,HIGH,OOS,197,0.4873096446700508,-1.8972081218274113
ext_fade,ASIA,180,30,HIGH,Y2025,103,0.5339805825242718,0.8325242718446602
ext_fade,ASIA,180,30,HIGH,Y2026,94,0.43617021276595747,-4.888297872340425
ext_fade,ASIA,180,60,ALL,IS,2076,0.5028901734104047,-0.25108381502890176
ext_fade,ASIA,180,60,ALL,Validation,770,0.5181818181818182,0.28344155844155844
ext_fade,ASIA,180,60,ALL,OOS,409,0.5183374083129584,1.4657701711491442
ext_fade,ASIA,180,60,ALL,Y2025,254,0.5590551181102362,3.5078740157480315
ext_fade,ASIA,180,60,ALL,Y2026,155,0.45161290322580644,-1.8806451612903226
ext_fade,ASIA,180,60,HIGH,IS,706,0.509915014164306,-1.1558073654390935
ext_fade,ASIA,180,60,HIGH,Validation,168,0.5059523809523809,-0.17410714285714285
ext_fade,ASIA,180,60,HIGH,OOS,197,0.4873096446700508,-0.9822335025380711
ext_fade,ASIA,180,60,HIGH,Y2025,103,0.5242718446601942,1.325242718446602
ext_fade,ASIA,180,60,HIGH,Y2026,94,0.44680851063829785,-3.5106382978723403
prior_sess_mid,LONDON,30,30,ALL,IS,2360,0.4809322033898305,0.2773305084745763
prior_sess_mid,LONDON,30,30,ALL,Validation,775,0.4529032258064516,-1.533548387096774
prior_sess_mid,LONDON,30,30,ALL,OOS,411,0.49391727493917276,1.1909975669099757
prior_sess_mid,LONDON,30,30,ALL,Y2025,255,0.4980392156862745,1.7892156862745099
prior_sess_mid,LONDON,30,30,ALL,Y2026,156,0.48717948717948717,0.21314102564102563
prior_sess_mid,LONDON,30,30,HIGH,IS,796,0.4849246231155779,0.8162688442211056
prior_sess_mid,LONDON,30,30,HIGH,Validation,324,0.4506172839506173,-1.5625
prior_sess_mid,LONDON,30,30,HIGH,OOS,66,0.4696969696969697,1.7196969696969697
prior_sess_mid,LONDON,30,30,HIGH,Y2025,48,0.4583333333333333,3.421875
prior_sess_mid,LONDON,30,30,HIGH,Y2026,18,0.5,-2.8194444444444446
prior_sess_mid,LONDON,30,60,ALL,IS,2360,0.4927966101694915,0.5641949152542373
prior_sess_mid,LONDON,30,60,ALL,Validation,775,0.5045161290322581,-1.1112903225806452
prior_sess_mid,LONDON,30,60,ALL,OOS,411,0.5328467153284672,3.8400243309002433
prior_sess_mid,LONDON,30,60,ALL,Y2025,255,0.5254901960784314,2.7294117647058824
prior_sess_mid,LONDON,30,60,ALL,Y2026,156,0.5448717948717948,5.655448717948718
prior_sess_mid,LONDON,30,60,HIGH,IS,796,0.5012562814070352,1.0037688442211055
prior_sess_mid,LONDON,30,60,HIGH,Validation,324,0.49074074074074076,-1.8217592592592593
prior_sess_mid,LONDON,30,60,HIGH,OOS,66,0.45454545454545453,1.496212121212121
prior_sess_mid,LONDON,30,60,HIGH,Y2025,48,0.4166666666666667,-1.2447916666666667
prior_sess_mid,LONDON,30,60,HIGH,Y2026,18,0.5555555555555556,8.805555555555555
prior_sess_mid,LONDON,60,30,ALL,IS,2381,0.48089038219235614,0.3114237715245695
prior_sess_mid,LONDON,60,30,ALL,Validation,772,0.5155440414507773,0.47150259067357514
prior_sess_mid,LONDON,60,30,ALL,OOS,411,0.559610705596107,2.156934306569343
prior_sess_mid,LONDON,60,30,ALL,Y2025,255,0.5333333333333333,-0.3911764705882353
prior_sess_mid,LONDON,60,30,ALL,Y2026,156,0.6025641025641025,6.322115384615385
prior_sess_mid,LONDON,60,30,HIGH,IS,813,0.4698646986469865,0.10424354243542436
prior_sess_mid,LONDON,60,30,HIGH,Validation,315,0.5015873015873016,-0.4523809523809524
prior_sess_mid,LONDON,60,30,HIGH,OOS,72,0.625,3.7118055555555554
prior_sess_mid,LONDON,60,30,HIGH,Y2025,57,0.5964912280701754,2.3815789473684212
prior_sess_mid,LONDON,60,30,HIGH,Y2026,15,0.7333333333333333,8.766666666666667
prior_sess_mid,LONDON,60,60,ALL,IS,2381,0.49055018899622005,0.27047459050818984
prior_sess_mid,LONDON,60,60,ALL,Validation,772,0.4844559585492228,0.43458549222797926
prior_sess_mid,LONDON,60,60,ALL,OOS,411,0.5328467153284672,1.3722627737226278
prior_sess_mid,LONDON,60,60,ALL,Y2025,255,0.5294117647058824,0.5715686274509804
prior_sess_mid,LONDON,60,60,ALL,Y2026,156,0.5384615384615384,2.6810897435897436
prior_sess_mid,LONDON,60,60,HIGH,IS,813,0.47601476014760147,0.6900369003690037
prior_sess_mid,LONDON,60,60,HIGH,Validation,315,0.4666666666666667,0.5603174603174603
prior_sess_mid,LONDON,60,60,HIGH,OOS,72,0.625,8.36111111111111
prior_sess_mid,LONDON,60,60,HIGH,Y2025,57,0.5964912280701754,8.070175438596491
prior_sess_mid,LONDON,60,60,HIGH,Y2026,15,0.7333333333333333,9.466666666666667
prior_sess_mid,LONDON,90,30,ALL,IS,2367,0.4748626953950148,0.12779890156316012
prior_sess_mid,LONDON,90,30,ALL,Validation,774,0.4883720930232558,0.42603359173126615
prior_sess_mid,LONDON,90,30,ALL,OOS,413,0.48184019370460046,-0.9085956416464891
prior_sess_mid,LONDON,90,30,ALL,Y2025,257,0.48249027237354086,0.35019455252918286
prior_sess_mid,LONDON,90,30,ALL,Y2026,156,0.4807692307692308,-2.9823717948717947
prior_sess_mid,LONDON,90,30,HIGH,IS,804,0.4564676616915423,0.22823383084577115
prior_sess_mid,LONDON,90,30,HIGH,Validation,330,0.46060606060606063,-0.5401515151515152
prior_sess_mid,LONDON,90,30,HIGH,OOS,89,0.449438202247191,-0.4803370786516854
prior_sess_mid,LONDON,90,30,HIGH,Y2025,62,0.43548387096774194,3.338709677419355
prior_sess_mid,LONDON,90,30,HIGH,Y2026,27,0.48148148148148145,-9.25
prior_sess_mid,LONDON,90,60,ALL,IS,2367,0.4866920152091255,0.21102661596958175
prior_sess_mid,LONDON,90,60,ALL,Validation,774,0.5103359173126615,1.152454780361757
prior_sess_mid,LONDON,90,60,ALL,OOS,413,0.44794188861985473,-2.2336561743341403
prior_sess_mid,LONDON,90,60,ALL,Y2025,257,0.4474708171206226,-2.772373540856031
prior_sess_mid,LONDON,90,60,ALL,Y2026,156,0.44871794871794873,-1.3461538461538463
prior_sess_mid,LONDON,90,60,HIGH,IS,804,0.48756218905472637,-0.02736318407960199
prior_sess_mid,LONDON,90,60,HIGH,Validation,330,0.49393939393939396,-0.3704545454545455
prior_sess_mid,LONDON,90,60,HIGH,OOS,89,0.449438202247191,-0.6966292134831461
prior_sess_mid,LONDON,90,60,HIGH,Y2025,62,0.45161290322580644,0.4032258064516129
prior_sess_mid,LONDON,90,60,HIGH,Y2026,27,0.4444444444444444,-3.2222222222222223
prior_sess_mid,LONDON,120,30,ALL,IS,2371,0.4441164065795023,-0.07549557148882328
prior_sess_mid,LONDON,120,30,ALL,Validation,774,0.4883720930232558,0.7932816537467701
prior_sess_mid,LONDON,120,30,ALL,OOS,411,0.45012165450121655,-2.1161800486618003
prior_sess_mid,LONDON,120,30,ALL,Y2025,255,0.43529411764705883,-3.9745098039215687
prior_sess_mid,LONDON,120,30,ALL,Y2026,156,0.47435897435897434,0.9214743589743589
prior_sess_mid,LONDON,120,30,HIGH,IS,809,0.453646477132262,0.08838071693448703
prior_sess_mid,LONDON,120,30,HIGH,Validation,344,0.4883720930232558,0.2492732558139535
prior_sess_mid,LONDON,120,30,HIGH,OOS,90,0.4,-2.161111111111111
prior_sess_mid,LONDON,120,30,HIGH,Y2025,62,0.3870967741935484,-2.7056451612903225
prior_sess_mid,LONDON,120,30,HIGH,Y2026,28,0.42857142857142855,-0.9553571428571429
prior_sess_mid,LONDON,120,60,ALL,IS,2371,0.46351750316322227,0.15984816533108392
prior_sess_mid,LONDON,120,60,ALL,Validation,774,0.4664082687338501,-0.42377260981912146
prior_sess_mid,LONDON,120,60,ALL,OOS,411,0.45742092457420924,-2.829683698296837
prior_sess_mid,LONDON,120,60,ALL,Y2025,255,0.42745098039215684,-7.459803921568628
prior_sess_mid,LONDON,120,60,ALL,Y2026,156,0.5064102564102564,4.738782051282051
prior_sess_mid,LONDON,120,60,HIGH,IS,809,0.4561186650185414,0.5259579728059333
prior_sess_mid,LONDON,120,60,HIGH,Validation,344,0.46511627906976744,-0.03997093023255814
prior_sess_mid,LONDON,120,60,HIGH,OOS,90,0.5,-1.1388888888888888
prior_sess_mid,LONDON,120,60,HIGH,Y2025,62,0.4838709677419355,-6.370967741935484
prior_sess_mid,LONDON,120,60,HIGH,Y2026,28,0.5357142857142857,10.446428571428571
prior_sess_mid,NY_PM,30,30,ALL,IS,2317,0.47993094518774276,0.048554164868364266
prior_sess_mid,NY_PM,30,30,ALL,Validation,746,0.5187667560321716,0.9182305630026809
prior_sess_mid,NY_PM,30,30,ALL,OOS,397,0.5314861460957179,0.9659949622166247
prior_sess_mid,NY_PM,30,30,ALL,Y2025,247,0.5182186234817814,-2.0475708502024292
prior_sess_mid,NY_PM,30,30,ALL,Y2026,150,0.5533333333333333,5.928333333333334
prior_sess_mid,NY_PM,30,30,HIGH,IS,783,0.4393358876117497,-0.5900383141762452
prior_sess_mid,NY_PM,30,30,HIGH,Validation,273,0.48717948717948717,2.7655677655677655
prior_sess_mid,NY_PM,30,30,HIGH,OOS,134,0.5298507462686567,0.6044776119402985
prior_sess_mid,NY_PM,30,30,HIGH,Y2025,91,0.4945054945054945,-5.387362637362638
prior_sess_mid,NY_PM,30,30,HIGH,Y2026,43,0.6046511627906976,13.284883720930232
prior_sess_mid,NY_PM,30,60,ALL,IS,2317,0.4868364264134657,-0.06452309020284851
prior_sess_mid,NY_PM,30,60,ALL,Validation,746,0.5187667560321716,0.6936997319034852
prior_sess_mid,NY_PM,30,60,ALL,OOS,397,0.5415617128463476,5.3501259445843825
prior_sess_mid,NY_PM,30,60,ALL,Y2025,247,0.5344129554655871,1.2601214574898785
prior_sess_mid,NY_PM,30,60,ALL,Y2026,150,0.5533333333333333,12.085
prior_sess_mid,NY_PM,30,60,HIGH,IS,783,0.44572158365261816,-0.6893358876117497
prior_sess_mid,NY_PM,30,60,HIGH,Validation,273,0.4908424908424908,0.08516483516483517
prior_sess_mid,NY_PM,30,60,HIGH,OOS,134,0.5,7.483208955223881
prior_sess_mid,NY_PM,30,60,HIGH,Y2025,91,0.4835164835164835,3.07967032967033
prior_sess_mid,NY_PM,30,60,HIGH,Y2026,43,0.5348837209302325,16.802325581395348
prior_sess_mid,NY_PM,60,30,ALL,IS,2307,0.48201127004768096,-0.2221499783268314
prior_sess_mid,NY_PM,60,30,ALL,Validation,747,0.5073627844712182,-0.6546184738955824
prior_sess_mid,NY_PM,60,30,ALL,OOS,397,0.5289672544080605,2.276448362720403
prior_sess_mid,NY_PM,60,30,ALL,Y2025,247,0.5060728744939271,1.8522267206477734
prior_sess_mid,NY_PM,60,30,ALL,Y2026,150,0.5666666666666667,2.975
prior_sess_mid,NY_PM,60,30,HIGH,IS,783,0.4661558109833972,-0.580779054916986
prior_sess_mid,NY_PM,60,30,HIGH,Validation,296,0.4831081081081081,-3.285472972972973
prior_sess_mid,NY_PM,60,30,HIGH,OOS,142,0.5915492957746479,7.809859154929577
prior_sess_mid,NY_PM,60,30,HIGH,Y2025,96,0.5729166666666666,9.609375
prior_sess_mid,NY_PM,60,30,HIGH,Y2026,46,0.6304347826086957,4.054347826086956
prior_sess_mid,NY_PM,60,60,ALL,IS,2307,0.5010836584308626,0.408430862592111
prior_sess_mid,NY_PM,60,60,ALL,Validation,747,0.5020080321285141,-1.6884203480589022
prior_sess_mid,NY_PM,60,60,ALL,OOS,397,0.5113350125944585,1.2846347607052897
prior_sess_mid,NY_PM,60,60,ALL,Y2025,247,0.5182186234817814,4.42914979757085
prior_sess_mid,NY_PM,60,60,ALL,Y2026,150,0.5,-3.8933333333333335
prior_sess_mid,NY_PM,60,60,HIGH,IS,783,0.45721583652618136,-0.39399744572158363
prior_sess_mid,NY_PM,60,60,HIGH,Validation,296,0.4527027027027027,-6.758445945945946
prior_sess_mid,NY_PM,60,60,HIGH,OOS,142,0.528169014084507,10.470070422535212
prior_sess_mid,NY_PM,60,60,HIGH,Y2025,96,0.5520833333333334,17.184895833333332
prior_sess_mid,NY_PM,60,60,HIGH,Y2026,46,0.4782608695652174,-3.5434782608695654
prior_sess_mid,NY_PM,90,30,ALL,IS,2321,0.4928909952606635,0.4475441619991383
prior_sess_mid,NY_PM,90,30,ALL,Validation,747,0.4966532797858099,0.28012048192771083
prior_sess_mid,NY_PM,90,30,ALL,OOS,395,0.46835443037974683,-1.0278481012658227
prior_sess_mid,NY_PM,90,30,ALL,Y2025,245,0.4897959183673469,2.845918367346939
prior_sess_mid,NY_PM,90,30,ALL,Y2026,150,0.43333333333333335,-7.355
prior_sess_mid,NY_PM,90,30,HIGH,IS,788,0.44923857868020306,0.5222081218274112
prior_sess_mid,NY_PM,90,30,HIGH,Validation,295,0.4847457627118644,-2.9059322033898307
prior_sess_mid,NY_PM,90,30,HIGH,OOS,142,0.4507042253521127,-2.3204225352112675
prior_sess_mid,NY_PM,90,30,HIGH,Y2025,97,0.4742268041237113,0.7268041237113402
prior_sess_mid,NY_PM,90,30,HIGH,Y2026,45,0.4,-8.88888888888889
prior_sess_mid,NY_PM,90,60,ALL,IS,2321,0.5066781559672555,0.35049547608789317
prior_sess_mid,NY_PM,90,60,ALL,Validation,747,0.5461847389558233,1.6964524765729585
prior_sess_mid,NY_PM,90,60,ALL,OOS,395,0.5063291139240507,-0.7025316455696202
prior_sess_mid,NY_PM,90,60,ALL,Y2025,245,0.5306122448979592,7.469387755102041
prior_sess_mid,NY_PM,90,60,ALL,Y2026,150,0.4666666666666667,-14.05
prior_sess_mid,NY_PM,90,60,HIGH,IS,788,0.5088832487309645,1.1434010152284264
prior_sess_mid,NY_PM,90,60,HIGH,Validation,295,0.5322033898305085,3.085593220338983
prior_sess_mid,NY_PM,90,60,HIGH,OOS,142,0.49295774647887325,3.403169014084507
prior_sess_mid,NY_PM,90,60,HIGH,Y2025,97,0.4845360824742268,4.247422680412371
prior_sess_mid,NY_PM,90,60,HIGH,Y2026,45,0.5111111111111111,1.5833333333333333
prior_sess_mid,NY_PM,120,30,ALL,IS,2312,0.49740484429065746,-0.23021193771626297
prior_sess_mid,NY_PM,120,30,ALL,Validation,741,0.5263157894736842,1.6892712550607287
prior_sess_mid,NY_PM,120,30,ALL,OOS,397,0.5012594458438288,-0.6555415617128464
prior_sess_mid,NY_PM,120,30,ALL,Y2025,247,0.5141700404858299,2.7803643724696356
prior_sess_mid,NY_PM,120,30,ALL,Y2026,150,0.48,-6.3133333333333335
prior_sess_mid,NY_PM,120,30,HIGH,IS,787,0.4993646759847522,0.22903430749682338
prior_sess_mid,NY_PM,120,30,HIGH,Validation,295,0.5084745762711864,4.622033898305085
prior_sess_mid,NY_PM,120,30,HIGH,OOS,137,0.48905109489051096,0.1332116788321168
prior_sess_mid,NY_PM,120,30,HIGH,Y2025,97,0.4948453608247423,1.9768041237113403
prior_sess_mid,NY_PM,120,30,HIGH,Y2026,40,0.475,-4.3375
prior_sess_mid,NY_PM,120,60,ALL,IS,2312,0.4922145328719723,-0.4326340830449827
prior_sess_mid,NY_PM,120,60,ALL,Validation,741,0.543859649122807,1.4213900134952766
prior_sess_mid,NY_PM,120,60,ALL,OOS,397,0.5062972292191436,-1.3041561712846348
prior_sess_mid,NY_PM,120,60,ALL,Y2025,247,0.5182186234817814,1.2682186234817814
prior_sess_mid,NY_PM,120,60,ALL,Y2026,150,0.4866666666666667,-5.54
prior_sess_mid,NY_PM,120,60,HIGH,IS,787,0.4764930114358323,0.18297331639135958
prior_sess_mid,NY_PM,120,60,HIGH,Validation,295,0.535593220338983,3.9847457627118645
prior_sess_mid,NY_PM,120,60,HIGH,OOS,137,0.4744525547445255,-0.39416058394160586
prior_sess_mid,NY_PM,120,60,HIGH,Y2025,97,0.44329896907216493,-4.371134020618556
prior_sess_mid,NY_PM,120,60,HIGH,Y2026,40,0.55,9.25
prior_sess_mid,NY_AM,30,30,ALL,IS,2391,0.4859891258887495,0.2157047260560435
prior_sess_mid,NY_AM,30,30,ALL,Validation,773,0.49029754204398446,-1.4485769728331177
prior_sess_mid,NY_AM,30,30,ALL,OOS,409,0.5158924205378973,0.8918092909535452
prior_sess_mid,NY_AM,30,30,ALL,Y2025,255,0.49019607843137253,-3.1705882352941175
prior_sess_mid,NY_AM,30,30,ALL,Y2026,154,0.5584415584415584,7.6185064935064934
prior_sess_mid,NY_AM,30,30,HIGH,IS,812,0.4852216748768473,0.374692118226601
prior_sess_mid,NY_AM,30,30,HIGH,Validation,213,0.5164319248826291,0.7394366197183099
prior_sess_mid,NY_AM,30,30,HIGH,OOS,147,0.5238095238095238,7.311224489795919
prior_sess_mid,NY_AM,30,30,HIGH,Y2025,86,0.46511627906976744,-2.375
prior_sess_mid,NY_AM,30,30,HIGH,Y2026,61,0.6065573770491803,20.9672131147541
prior_sess_mid,NY_AM,30,60,ALL,IS,2391,0.4780426599749059,-0.6209744876620661
prior_sess_mid,NY_AM,30,60,ALL,Validation,773,0.4760672703751617,-3.1552393272962482
prior_sess_mid,NY_AM,30,60,ALL,OOS,409,0.5256723716381418,2.1668704156479217
prior_sess_mid,NY_AM,30,60,ALL,Y2025,255,0.5176470588235295,2.6980392156862747
prior_sess_mid,NY_AM,30,60,ALL,Y2026,154,0.538961038961039,1.2873376623376624
prior_sess_mid,NY_AM,30,60,HIGH,IS,812,0.4729064039408867,-0.5073891625615764
prior_sess_mid,NY_AM,30,60,HIGH,Validation,213,0.4835680751173709,-1.42018779342723
prior_sess_mid,NY_AM,30,60,HIGH,OOS,147,0.5918367346938775,12.877551020408163
prior_sess_mid,NY_AM,30,60,HIGH,Y2025,86,0.5813953488372093,10.034883720930232
prior_sess_mid,NY_AM,30,60,HIGH,Y2026,61,0.6065573770491803,16.885245901639344
prior_sess_mid,NY_AM,60,30,ALL,IS,2391,0.48138854035968215,-0.9960267670430782
prior_sess_mid,NY_AM,60,30,ALL,Validation,773,0.5148771021992238,-1.358020698576973
prior_sess_mid,NY_AM,60,30,ALL,OOS,412,0.5315533980582524,2.4101941747572817
prior_sess_mid,NY_AM,60,30,ALL,Y2025,257,0.5486381322957199,7.808365758754864
prior_sess_mid,NY_AM,60,30,ALL,Y2026,155,0.5032258064516129,-6.540322580645161
prior_sess_mid,NY_AM,60,30,HIGH,IS,817,0.4920440636474908,0.2894736842105263
prior_sess_mid,NY_AM,60,30,HIGH,Validation,240,0.5416666666666666,0.29270833333333335
prior_sess_mid,NY_AM,60,30,HIGH,OOS,153,0.5294117647058824,13.820261437908497
prior_sess_mid,NY_AM,60,30,HIGH,Y2025,93,0.5161290322580645,16.440860215053764
prior_sess_mid,NY_AM,60,30,HIGH,Y2026,60,0.55,9.758333333333333
prior_sess_mid,NY_AM,60,60,ALL,IS,2391,0.49351735675449604,-0.7096403178586366
prior_sess_mid,NY_AM,60,60,ALL,Validation,773,0.5304010349288486,0.3758085381630013
prior_sess_mid,NY_AM,60,60,ALL,OOS,412,0.5315533980582524,0.9156553398058253
prior_sess_mid,NY_AM,60,60,ALL,Y2025,257,0.5252918287937743,-0.5097276264591439
prior_sess_mid,NY_AM,60,60,ALL,Y2026,155,0.5419354838709678,3.279032258064516
prior_sess_mid,NY_AM,60,60,HIGH,IS,817,0.48714810281517745,-0.11964504283965728
prior_sess_mid,NY_AM,60,60,HIGH,Validation,240,0.5541666666666667,0.5447916666666667
prior_sess_mid,NY_AM,60,60,HIGH,OOS,153,0.6143790849673203,15.477124183006536
prior_sess_mid,NY_AM,60,60,HIGH,Y2025,93,0.5698924731182796,6.333333333333333
prior_sess_mid,NY_AM,60,60,HIGH,Y2026,60,0.6833333333333333,29.65
prior_sess_mid,ASIA,30,30,ALL,IS,2055,0.4442822384428224,-0.2755474452554745
prior_sess_mid,ASIA,30,30,ALL,Validation,772,0.4792746113989637,-0.2613341968911917
prior_sess_mid,ASIA,30,30,ALL,OOS,410,0.524390243902439,2.484146341463415
prior_sess_mid,ASIA,30,30,ALL,Y2025,256,0.5078125,1.0537109375
prior_sess_mid,ASIA,30,30,ALL,Y2026,154,0.551948051948052,4.862012987012987
prior_sess_mid,ASIA,30,30,HIGH,IS,710,0.46619718309859154,-0.11161971830985916
prior_sess_mid,ASIA,30,30,HIGH,Validation,206,0.5145631067961165,-1.3009708737864079
prior_sess_mid,ASIA,30,30,HIGH,OOS,222,0.5225225225225225,2.203828828828829
prior_sess_mid,ASIA,30,30,HIGH,Y2025,127,0.5275590551181102,-0.7421259842519685
prior_sess_mid,ASIA,30,30,HIGH,Y2026,95,0.5157894736842106,6.1421052631578945
prior_sess_mid,ASIA,30,60,ALL,IS,2055,0.4510948905109489,-0.15815085158150852
prior_sess_mid,ASIA,30,60,ALL,Validation,772,0.5168393782383419,1.6042746113989637
prior_sess_mid,ASIA,30,60,ALL,OOS,410,0.5609756097560976,4.2317073170731705
prior_sess_mid,ASIA,30,60,ALL,Y2025,256,0.5390625,3.19921875
prior_sess_mid,ASIA,30,60,ALL,Y2026,154,0.5974025974025974,5.9480519480519485
prior_sess_mid,ASIA,30,60,HIGH,IS,710,0.4591549295774648,-0.18626760563380282
prior_sess_mid,ASIA,30,60,HIGH,Validation,206,0.5339805825242718,1.4720873786407767
prior_sess_mid,ASIA,30,60,HIGH,OOS,222,0.5585585585585585,4.10472972972973
prior_sess_mid,ASIA,30,60,HIGH,Y2025,127,0.5433070866141733,2.9192913385826773
prior_sess_mid,ASIA,30,60,HIGH,Y2026,95,0.5789473684210527,5.689473684210526
prior_sess_mid,ASIA,60,30,ALL,IS,1915,0.4595300261096606,0.09882506527415144
prior_sess_mid,ASIA,60,30,ALL,Validation,769,0.5318595578673602,2.2636540962288687
prior_sess_mid,ASIA,60,30,ALL,OOS,412,0.5266990291262136,1.5867718446601942
prior_sess_mid,ASIA,60,30,ALL,Y2025,257,0.4980544747081712,2.2840466926070038
prior_sess_mid,ASIA,60,30,ALL,Y2026,155,0.5741935483870968,0.4306451612903226
prior_sess_mid,ASIA,60,30,HIGH,IS,656,0.4375,0.005716463414634146
prior_sess_mid,ASIA,60,30,HIGH,Validation,183,0.546448087431694,2.980874316939891
prior_sess_mid,ASIA,60,30,HIGH,OOS,207,0.5314009661835749,3.256038647342995
prior_sess_mid,ASIA,60,30,HIGH,Y2025,116,0.5,5.366379310344827
prior_sess_mid,ASIA,60,30,HIGH,Y2026,91,0.5714285714285714,0.5659340659340659
prior_sess_mid,ASIA,60,60,ALL,IS,1915,0.48198433420365533,0.30052219321148826
prior_sess_mid,ASIA,60,60,ALL,Validation,769,0.49934980494148246,2.4118985695708712
prior_sess_mid,ASIA,60,60,ALL,OOS,412,0.5145631067961165,3.0600728155339807
prior_sess_mid,ASIA,60,60,ALL,Y2025,257,0.5175097276264592,1.9620622568093384
prior_sess_mid,ASIA,60,60,ALL,Y2026,155,0.5096774193548387,4.880645161290323
prior_sess_mid,ASIA,60,60,HIGH,IS,656,0.47865853658536583,-0.004954268292682927
