market,pattern,side,signal_time,year,entry,exit,gross_pts,net_pts,split
NQ,engulfing,short,2017-04-13 10:44:00-04:00,2017,5391.5,5392.25,-0.75,-1.75,IS
NQ,three_bar_reversal,long,2017-04-13 10:54:00-04:00,2017,5394.75,5394.0,-0.75,-1.75,IS
NQ,inside_breakout,short,2017-04-13 11:44:00-04:00,2017,5392.25,5380.0,12.25,11.25,IS
NQ,inside_fakeout,long,2017-04-13 11:44:00-04:00,2017,5392.25,5380.0,-12.25,-13.25,IS
NQ,pin_bar,short,2017-04-13 13:34:00-04:00,2017,5373.25,5374.75,-1.5,-2.5,IS
NQ,engulfing,long,2017-04-17 09:54:00-04:00,2017,5373.25,5382.25,9.0,8.0,IS
NQ,inside_fakeout,short,2017-04-17 09:54:00-04:00,2017,5373.25,5382.25,-9.0,-10.0,IS
NQ,inside_breakout,long,2017-04-17 10:19:00-04:00,2017,5389.25,5387.5,-1.75,-2.75,IS
NQ,inside_breakout,short,2017-04-17 10:39:00-04:00,2017,5381.25,5385.75,-4.5,-5.5,IS
NQ,engulfing,short,2017-04-17 10:39:00-04:00,2017,5381.25,5385.75,-4.5,-5.5,IS
NQ,inside_fakeout,long,2017-04-17 10:39:00-04:00,2017,5381.25,5385.75,4.5,3.5,IS
NQ,engulfing,long,2017-04-18 10:34:00-04:00,2017,5389.0,5385.5,-3.5,-4.5,IS
NQ,engulfing,short,2017-04-18 10:49:00-04:00,2017,5389.5,5387.0,2.5,1.5,IS
NQ,three_bar_reversal,short,2017-04-18 10:49:00-04:00,2017,5389.5,5387.0,2.5,1.5,IS
NQ,pin_bar,short,2017-04-18 11:19:00-04:00,2017,5392.5,5378.0,14.5,13.5,IS
NQ,three_bar_reversal,long,2017-04-18 11:29:00-04:00,2017,5394.25,5381.25,-13.0,-14.0,IS
NQ,inside_breakout,short,2017-04-18 13:04:00-04:00,2017,5377.5,5389.25,-11.75,-12.75,IS
NQ,inside_fakeout,long,2017-04-18 13:04:00-04:00,2017,5377.5,5389.25,11.75,10.75,IS
NQ,engulfing,long,2017-04-19 09:54:00-04:00,2017,5421.5,5421.5,0.0,-1.0,IS
NQ,three_bar_reversal,long,2017-04-19 09:54:00-04:00,2017,5421.5,5421.5,0.0,-1.0,IS
NQ,inside_fakeout,long,2017-04-19 10:09:00-04:00,2017,5422.75,5425.0,2.25,1.25,IS
NQ,engulfing,short,2017-04-19 10:49:00-04:00,2017,5419.75,5427.5,-7.75,-8.75,IS
NQ,inside_fakeout,short,2017-04-19 12:24:00-04:00,2017,5419.0,5413.5,5.5,4.5,IS
NQ,inside_breakout,long,2017-04-19 13:24:00-04:00,2017,5413.75,5401.75,-12.0,-13.0,IS
NQ,engulfing,short,2017-04-20 09:59:00-04:00,2017,5413.5,5422.5,-9.0,-10.0,IS
NQ,engulfing,long,2017-04-20 10:04:00-04:00,2017,5420.0,5420.5,0.5,-0.5,IS
NQ,three_bar_reversal,short,2017-04-20 10:19:00-04:00,2017,5423.0,5423.5,-0.5,-1.5,IS
NQ,inside_fakeout,short,2017-04-20 12:54:00-04:00,2017,5450.0,5452.25,-2.25,-3.25,IS
NQ,inside_breakout,long,2017-04-20 13:39:00-04:00,2017,5449.25,5452.5,3.25,2.25,IS
NQ,pin_bar,short,2017-04-20 13:44:00-04:00,2017,5449.0,5451.75,-2.75,-3.75,IS
NQ,inside_breakout,short,2017-04-20 14:09:00-04:00,2017,5450.5,5450.5,-0.0,-1.0,IS
NQ,inside_fakeout,long,2017-04-20 14:09:00-04:00,2017,5450.5,5450.5,0.0,-1.0,IS
NQ,engulfing,short,2017-04-21 09:49:00-04:00,2017,5439.75,5438.25,1.5,0.5,IS
NQ,three_bar_reversal,short,2017-04-21 09:49:00-04:00,2017,5439.75,5438.25,1.5,0.5,IS
NQ,engulfing,long,2017-04-21 10:09:00-04:00,2017,5439.25,5436.25,-3.0,-4.0,IS
NQ,three_bar_reversal,long,2017-04-21 11:19:00-04:00,2017,5441.5,5441.75,0.25,-0.75,IS
NQ,inside_fakeout,short,2017-04-21 11:39:00-04:00,2017,5446.0,5443.25,2.75,1.75,IS
NQ,pin_bar,short,2017-04-21 11:49:00-04:00,2017,5447.0,5442.75,4.25,3.25,IS
NQ,inside_breakout,long,2017-04-21 14:29:00-04:00,2017,5439.0,5436.5,-2.5,-3.5,IS
NQ,pin_bar,long,2017-04-21 14:54:00-04:00,2017,5436.25,5441.25,5.0,4.0,IS
NQ,engulfing,short,2017-04-24 09:54:00-04:00,2017,5500.5,5502.75,-2.25,-3.25,IS
NQ,inside_breakout,long,2017-04-24 09:59:00-04:00,2017,5504.0,5503.0,-1.0,-2.0,IS
NQ,three_bar_reversal,short,2017-04-24 10:09:00-04:00,2017,5501.25,5502.75,-1.5,-2.5,IS
NQ,pin_bar,short,2017-04-24 10:24:00-04:00,2017,5505.0,5497.25,7.75,6.75,IS
NQ,engulfing,long,2017-04-24 10:29:00-04:00,2017,5506.0,5498.0,-8.0,-9.0,IS
NQ,inside_breakout,short,2017-04-24 11:14:00-04:00,2017,5499.25,5500.5,-1.25,-2.25,IS
NQ,inside_fakeout,long,2017-04-24 11:14:00-04:00,2017,5499.25,5500.5,1.25,0.25,IS
NQ,pin_bar,long,2017-04-24 11:24:00-04:00,2017,5497.5,5500.25,2.75,1.75,IS
NQ,three_bar_reversal,long,2017-04-24 12:04:00-04:00,2017,5499.25,5500.5,1.25,0.25,IS
NQ,engulfing,long,2017-04-25 09:49:00-04:00,2017,5527.5,5533.0,5.5,4.5,IS
NQ,engulfing,short,2017-04-25 09:54:00-04:00,2017,5526.25,5533.0,-6.75,-7.75,IS
NQ,inside_breakout,long,2017-04-25 10:04:00-04:00,2017,5529.5,5534.75,5.25,4.25,IS
NQ,three_bar_reversal,short,2017-04-25 12:29:00-04:00,2017,5545.5,5547.25,-1.75,-2.75,IS
NQ,three_bar_reversal,long,2017-04-25 12:49:00-04:00,2017,5544.25,5547.75,3.5,2.5,IS
NQ,pin_bar,long,2017-04-25 13:34:00-04:00,2017,5548.25,5548.75,0.5,-0.5,IS
NQ,engulfing,long,2017-04-26 10:09:00-04:00,2017,5549.75,5546.25,-3.5,-4.5,IS
NQ,inside_fakeout,long,2017-04-26 10:19:00-04:00,2017,5547.0,5546.5,-0.5,-1.5,IS
NQ,engulfing,short,2017-04-26 10:34:00-04:00,2017,5543.75,5553.0,-9.25,-10.25,IS
NQ,three_bar_reversal,short,2017-04-26 11:09:00-04:00,2017,5546.5,5545.0,1.5,0.5,IS
NQ,inside_breakout,long,2017-04-26 11:24:00-04:00,2017,5554.25,5547.5,-6.75,-7.75,IS
NQ,three_bar_reversal,long,2017-04-26 11:39:00-04:00,2017,5554.75,5545.5,-9.25,-10.25,IS
NQ,pin_bar,long,2017-04-26 14:09:00-04:00,2017,5544.25,5551.0,6.75,5.75,IS
NQ,engulfing,long,2017-04-27 09:59:00-04:00,2017,5557.5,5557.5,0.0,-1.0,IS
NQ,engulfing,short,2017-04-27 10:29:00-04:00,2017,5559.5,5558.75,0.75,-0.25,IS
NQ,inside_breakout,long,2017-04-27 10:39:00-04:00,2017,5564.25,5557.5,-6.75,-7.75,IS
NQ,inside_breakout,short,2017-04-27 10:49:00-04:00,2017,5557.0,5557.25,-0.25,-1.25,IS
NQ,pin_bar,long,2017-04-27 10:59:00-04:00,2017,5557.5,5560.0,2.5,1.5,IS
NQ,pin_bar,short,2017-04-27 11:09:00-04:00,2017,5559.5,5559.75,-0.25,-1.25,IS
NQ,three_bar_reversal,short,2017-04-27 13:34:00-04:00,2017,5565.25,5564.5,0.75,-0.25,IS
NQ,engulfing,long,2017-04-28 10:04:00-04:00,2017,5580.5,5583.25,2.75,1.75,IS
NQ,engulfing,short,2017-04-28 10:49:00-04:00,2017,5579.25,5576.75,2.5,1.5,IS
NQ,inside_fakeout,long,2017-04-28 10:54:00-04:00,2017,5581.75,5576.75,-5.0,-6.0,IS
NQ,inside_breakout,short,2017-04-28 11:34:00-04:00,2017,5575.25,5581.5,-6.25,-7.25,IS
NQ,pin_bar,short,2017-04-28 12:14:00-04:00,2017,5581.25,5581.5,-0.25,-1.25,IS
NQ,three_bar_reversal,short,2017-04-28 12:54:00-04:00,2017,5582.5,5580.25,2.25,1.25,IS
NQ,three_bar_reversal,long,2017-04-28 14:24:00-04:00,2017,5576.25,5577.75,1.5,0.5,IS
NQ,inside_fakeout,short,2017-05-01 09:49:00-04:00,2017,5605.0,5616.0,-11.0,-12.0,IS
NQ,engulfing,short,2017-05-01 10:04:00-04:00,2017,5604.75,5616.5,-11.75,-12.75,IS
NQ,three_bar_reversal,short,2017-05-01 10:04:00-04:00,2017,5604.75,5616.5,-11.75,-12.75,IS
NQ,engulfing,long,2017-05-01 10:19:00-04:00,2017,5605.5,5615.5,10.0,9.0,IS
NQ,three_bar_reversal,long,2017-05-01 10:19:00-04:00,2017,5605.5,5615.5,10.0,9.0,IS
NQ,inside_breakout,long,2017-05-01 10:29:00-04:00,2017,5607.5,5614.5,7.0,6.0,IS
NQ,pin_bar,short,2017-05-01 11:09:00-04:00,2017,5616.25,5621.0,-4.75,-5.75,IS
NQ,inside_fakeout,long,2017-05-01 11:14:00-04:00,2017,5616.75,5619.75,3.0,2.0,IS
NQ,pin_bar,long,2017-05-01 12:24:00-04:00,2017,5619.5,5625.75,6.25,5.25,IS
NQ,inside_breakout,short,2017-05-01 12:49:00-04:00,2017,5621.5,5627.5,-6.0,-7.0,IS
NQ,engulfing,short,2017-05-02 09:59:00-04:00,2017,5626.0,5632.5,-6.5,-7.5,IS
NQ,inside_fakeout,long,2017-05-02 10:04:00-04:00,2017,5625.75,5634.25,8.5,7.5,IS
NQ,three_bar_reversal,long,2017-05-02 10:09:00-04:00,2017,5626.75,5632.5,5.75,4.75,IS
NQ,pin_bar,short,2017-05-02 10:24:00-04:00,2017,5627.5,5631.25,-3.75,-4.75,IS
NQ,engulfing,long,2017-05-02 10:44:00-04:00,2017,5630.5,5636.5,6.0,5.0,IS
NQ,three_bar_reversal,short,2017-05-02 11:24:00-04:00,2017,5631.5,5638.75,-7.25,-8.25,IS
NQ,inside_breakout,short,2017-05-02 11:54:00-04:00,2017,5634.5,5639.25,-4.75,-5.75,IS
NQ,inside_breakout,long,2017-05-02 12:04:00-04:00,2017,5638.75,5639.0,0.25,-0.75,IS
NQ,inside_fakeout,short,2017-05-02 12:14:00-04:00,2017,5639.75,5638.25,1.5,0.5,IS
NQ,pin_bar,long,2017-05-02 14:44:00-04:00,2017,5635.25,5634.0,-1.25,-2.25,IS
NQ,engulfing,short,2017-05-03 09:59:00-04:00,2017,5620.0,5609.0,11.0,10.0,IS
NQ,engulfing,long,2017-05-03 10:19:00-04:00,2017,5615.0,5611.25,-3.75,-4.75,IS
NQ,three_bar_reversal,long,2017-05-03 10:19:00-04:00,2017,5615.0,5611.25,-3.75,-4.75,IS
NQ,three_bar_reversal,short,2017-05-03 10:44:00-04:00,2017,5617.25,5615.25,2.0,1.0,IS
NQ,inside_breakout,long,2017-05-03 11:19:00-04:00,2017,5611.0,5619.0,8.0,7.0,IS
NQ,pin_bar,short,2017-05-03 13:09:00-04:00,2017,5619.5,5619.75,-0.25,-1.25,IS
NQ,pin_bar,long,2017-05-03 13:39:00-04:00,2017,5614.5,5612.75,-1.75,-2.75,IS
NQ,inside_breakout,short,2017-05-03 14:19:00-04:00,2017,5612.25,5613.5,-1.25,-2.25,IS
NQ,inside_fakeout,long,2017-05-03 14:19:00-04:00,2017,5612.25,5613.5,1.25,0.25,IS
NQ,engulfing,short,2017-05-04 09:54:00-04:00,2017,5605.0,5618.25,-13.25,-14.25,IS
NQ,three_bar_reversal,short,2017-05-04 09:54:00-04:00,2017,5605.0,5618.25,-13.25,-14.25,IS
NQ,engulfing,long,2017-05-04 10:19:00-04:00,2017,5620.25,5619.75,-0.5,-1.5,IS
NQ,inside_fakeout,short,2017-05-04 10:49:00-04:00,2017,5623.25,5628.0,-4.75,-5.75,IS
NQ,three_bar_reversal,long,2017-05-04 11:04:00-04:00,2017,5621.0,5615.25,-5.75,-6.75,IS
NQ,inside_breakout,short,2017-05-04 12:14:00-04:00,2017,5612.0,5621.25,-9.25,-10.25,IS
NQ,inside_fakeout,long,2017-05-04 12:14:00-04:00,2017,5612.0,5621.25,9.25,8.25,IS
NQ,pin_bar,short,2017-05-04 13:04:00-04:00,2017,5622.75,5623.5,-0.75,-1.75,IS
NQ,inside_breakout,long,2017-05-04 14:14:00-04:00,2017,5625.0,5620.0,-5.0,-6.0,IS
NQ,engulfing,short,2017-05-05 09:59:00-04:00,2017,5625.75,5620.75,5.0,4.0,IS
NQ,engulfing,long,2017-05-05 10:24:00-04:00,2017,5624.0,5618.75,-5.25,-6.25,IS
NQ,pin_bar,long,2017-05-05 10:44:00-04:00,2017,5620.25,5621.75,1.5,0.5,IS
NQ,inside_breakout,long,2017-05-05 10:49:00-04:00,2017,5622.75,5624.5,1.75,0.75,IS
NQ,three_bar_reversal,long,2017-05-05 11:04:00-04:00,2017,5622.5,5627.5,5.0,4.0,IS
NQ,inside_breakout,short,2017-05-05 12:24:00-04:00,2017,5626.5,5629.75,-3.25,-4.25,IS
NQ,inside_fakeout,long,2017-05-05 12:24:00-04:00,2017,5626.5,5629.75,3.25,2.25,IS
NQ,pin_bar,short,2017-05-05 13:14:00-04:00,2017,5626.25,5630.5,-4.25,-5.25,IS
NQ,engulfing,long,2017-05-08 10:19:00-04:00,2017,5642.75,5639.5,-3.25,-4.25,IS
NQ,inside_breakout,short,2017-05-08 10:54:00-04:00,2017,5640.5,5642.75,-2.25,-3.25,IS
NQ,inside_fakeout,long,2017-05-08 10:54:00-04:00,2017,5640.5,5642.75,2.25,1.25,IS
NQ,pin_bar,long,2017-05-08 10:59:00-04:00,2017,5640.75,5643.25,2.5,1.5,IS
NQ,engulfing,short,2017-05-08 11:24:00-04:00,2017,5636.0,5644.0,-8.0,-9.0,IS
NQ,three_bar_reversal,short,2017-05-08 11:54:00-04:00,2017,5642.75,5649.25,-6.5,-7.5,IS
NQ,pin_bar,short,2017-05-08 12:09:00-04:00,2017,5644.0,5646.75,-2.75,-3.75,IS
NQ,three_bar_reversal,long,2017-05-08 12:24:00-04:00,2017,5644.0,5648.75,4.75,3.75,IS
NQ,pin_bar,short,2017-05-09 10:09:00-04:00,2017,5682.5,5681.5,1.0,0.0,IS
NQ,engulfing,long,2017-05-09 10:14:00-04:00,2017,5684.75,5679.0,-5.75,-6.75,IS
NQ,engulfing,short,2017-05-09 10:24:00-04:00,2017,5682.75,5673.0,9.75,8.75,IS
NQ,three_bar_reversal,short,2017-05-09 10:24:00-04:00,2017,5682.75,5673.0,9.75,8.75,IS
NQ,pin_bar,long,2017-05-09 10:29:00-04:00,2017,5683.5,5678.0,-5.5,-6.5,IS
NQ,inside_breakout,long,2017-05-09 11:09:00-04:00,2017,5681.75,5676.25,-5.5,-6.5,IS
NQ,three_bar_reversal,long,2017-05-09 11:29:00-04:00,2017,5678.0,5677.5,-0.5,-1.5,IS
NQ,inside_fakeout,long,2017-05-09 12:34:00-04:00,2017,5676.75,5668.25,-8.5,-9.5,IS
NQ,inside_fakeout,long,2017-05-10 09:49:00-04:00,2017,5666.5,5661.25,-5.25,-6.25,IS
NQ,inside_breakout,long,2017-05-10 10:14:00-04:00,2017,5666.5,5665.25,-1.25,-2.25,IS
NQ,pin_bar,short,2017-05-10 10:19:00-04:00,2017,5666.0,5667.0,-1.0,-2.0,IS
NQ,pin_bar,long,2017-05-10 10:34:00-04:00,2017,5660.75,5669.5,8.75,7.75,IS
NQ,inside_breakout,short,2017-05-10 10:59:00-04:00,2017,5660.0,5669.5,-9.5,-10.5,IS
NQ,engulfing,short,2017-05-10 11:34:00-04:00,2017,5669.0,5673.0,-4.0,-5.0,IS
NQ,engulfing,long,2017-05-10 12:19:00-04:00,2017,5669.25,5673.25,4.0,3.0,IS
NQ,three_bar_reversal,short,2017-05-10 13:09:00-04:00,2017,5674.5,5675.75,-1.25,-2.25,IS
NQ,inside_breakout,short,2017-05-11 09:49:00-04:00,2017,5656.75,5642.25,14.5,13.5,IS
NQ,inside_fakeout,long,2017-05-11 09:49:00-04:00,2017,5656.75,5642.25,-14.5,-15.5,IS
NQ,engulfing,long,2017-05-11 10:09:00-04:00,2017,5647.75,5644.75,-3.0,-4.0,IS
NQ,three_bar_reversal,long,2017-05-11 10:09:00-04:00,2017,5647.75,5644.75,-3.0,-4.0,IS
NQ,inside_breakout,long,2017-05-11 11:04:00-04:00,2017,5645.0,5648.0,3.0,2.0,IS
NQ,engulfing,short,2017-05-11 11:39:00-04:00,2017,5648.75,5655.0,-6.25,-7.25,IS
NQ,pin_bar,long,2017-05-11 11:49:00-04:00,2017,5648.5,5655.75,7.25,6.25,IS
NQ,pin_bar,short,2017-05-11 12:39:00-04:00,2017,5655.0,5662.25,-7.25,-8.25,IS
NQ,inside_fakeout,short,2017-05-11 12:49:00-04:00,2017,5655.75,5666.25,-10.5,-11.5,IS
NQ,engulfing,short,2017-05-12 09:49:00-04:00,2017,5676.5,5673.25,3.25,2.25,IS
NQ,three_bar_reversal,long,2017-05-12 10:59:00-04:00,2017,5674.5,5685.25,10.75,9.75,IS
NQ,pin_bar,short,2017-05-12 11:14:00-04:00,2017,5678.25,5681.5,-3.25,-4.25,IS
NQ,inside_breakout,long,2017-05-12 11:54:00-04:00,2017,5685.0,5682.75,-2.25,-3.25,IS
NQ,three_bar_reversal,short,2017-05-12 12:04:00-04:00,2017,5683.0,5681.5,1.5,0.5,IS
NQ,inside_fakeout,short,2017-05-12 13:29:00-04:00,2017,5681.5,5683.0,-1.5,-2.5,IS
NQ,engulfing,long,2017-05-12 13:44:00-04:00,2017,5681.75,5684.75,3.0,2.0,IS
NQ,engulfing,short,2017-05-15 09:54:00-04:00,2017,5695.5,5703.75,-8.25,-9.25,IS
NQ,inside_fakeout,short,2017-05-15 10:04:00-04:00,2017,5697.0,5703.5,-6.5,-7.5,IS
NQ,engulfing,long,2017-05-15 10:24:00-04:00,2017,5694.5,5699.25,4.75,3.75,IS
NQ,pin_bar,short,2017-05-15 11:04:00-04:00,2017,5703.75,5694.25,9.5,8.5,IS
NQ,pin_bar,long,2017-05-15 11:24:00-04:00,2017,5699.0,5692.5,-6.5,-7.5,IS
NQ,inside_breakout,long,2017-05-15 12:39:00-04:00,2017,5694.5,5697.25,2.75,1.75,IS
NQ,three_bar_reversal,short,2017-05-15 13:39:00-04:00,2017,5697.5,5697.5,-0.0,-1.0,IS
NQ,inside_breakout,long,2017-05-16 09:49:00-04:00,2017,5715.0,5705.75,-9.25,-10.25,IS
NQ,engulfing,long,2017-05-16 10:04:00-04:00,2017,5718.0,5713.0,-5.0,-6.0,IS
NQ,engulfing,short,2017-05-16 10:09:00-04:00,2017,5716.5,5714.75,1.75,0.75,IS
NQ,inside_fakeout,short,2017-05-16 10:09:00-04:00,2017,5716.5,5714.75,1.75,0.75,IS
NQ,pin_bar,long,2017-05-16 10:39:00-04:00,2017,5706.0,5713.75,7.75,6.75,IS
NQ,three_bar_reversal,long,2017-05-16 11:39:00-04:00,2017,5713.5,5721.25,7.75,6.75,IS
NQ,inside_fakeout,long,2017-05-16 12:04:00-04:00,2017,5716.5,5719.75,3.25,2.25,IS
NQ,three_bar_reversal,short,2017-05-16 12:59:00-04:00,2017,5721.0,5717.5,3.5,2.5,IS
NQ,inside_breakout,short,2017-05-16 13:29:00-04:00,2017,5720.5,5717.75,2.75,1.75,IS
NQ,three_bar_reversal,short,2017-05-17 09:49:00-04:00,2017,5684.5,5651.25,33.25,32.25,IS
NQ,engulfing,long,2017-05-17 10:09:00-04:00,2017,5667.0,5627.0,-40.0,-41.0,IS
NQ,three_bar_reversal,long,2017-05-17 10:09:00-04:00,2017,5667.0,5627.0,-40.0,-41.0,IS
NQ,engulfing,short,2017-05-17 10:14:00-04:00,2017,5658.0,5636.0,22.0,21.0,IS
NQ,inside_fakeout,long,2017-05-17 10:29:00-04:00,2017,5659.75,5635.0,-24.75,-25.75,IS
NQ,inside_breakout,short,2017-05-17 10:39:00-04:00,2017,5651.5,5640.5,11.0,10.0,IS
NQ,inside_breakout,long,2017-05-17 11:14:00-04:00,2017,5636.25,5640.5,4.25,3.25,IS
NQ,pin_bar,long,2017-05-17 13:34:00-04:00,2017,5637.0,5611.0,-26.0,-27.0,IS
NQ,inside_fakeout,short,2017-05-18 09:49:00-04:00,2017,5601.5,5626.25,-24.75,-25.75,IS
NQ,engulfing,short,2017-05-18 09:59:00-04:00,2017,5599.75,5624.5,-24.75,-25.75,IS
NQ,pin_bar,short,2017-05-18 10:39:00-04:00,2017,5632.0,5617.5,14.5,13.5,IS
NQ,engulfing,long,2017-05-18 11:04:00-04:00,2017,5629.25,5602.5,-26.75,-27.75,IS
NQ,three_bar_reversal,long,2017-05-18 12:59:00-04:00,2017,5615.0,5627.0,12.0,11.0,IS
NQ,three_bar_reversal,short,2017-05-18 13:09:00-04:00,2017,5610.0,5641.75,-31.75,-32.75,IS
NQ,inside_breakout,long,2017-05-18 13:54:00-04:00,2017,5625.75,5634.75,9.0,8.0,IS
NQ,pin_bar,short,2017-05-19 09:59:00-04:00,2017,5661.25,5668.5,-7.25,-8.25,IS
NQ,engulfing,short,2017-05-19 09:59:00-04:00,2017,5661.25,5668.5,-7.25,-8.25,IS
NQ,engulfing,long,2017-05-19 10:04:00-04:00,2017,5662.75,5668.5,5.75,4.75,IS
NQ,three_bar_reversal,long,2017-05-19 10:29:00-04:00,2017,5668.25,5665.25,-3.0,-4.0,IS
NQ,inside_fakeout,long,2017-05-19 10:39:00-04:00,2017,5665.25,5664.0,-1.25,-2.25,IS
NQ,inside_breakout,long,2017-05-19 10:49:00-04:00,2017,5668.0,5664.5,-3.5,-4.5,IS
NQ,pin_bar,long,2017-05-19 11:29:00-04:00,2017,5665.25,5670.0,4.75,3.75,IS
NQ,inside_fakeout,short,2017-05-19 14:04:00-04:00,2017,5669.5,5667.5,2.0,1.0,IS
NQ,three_bar_reversal,short,2017-05-19 14:49:00-04:00,2017,5672.25,5650.75,21.5,20.5,IS
NQ,engulfing,short,2017-05-22 10:09:00-04:00,2017,5680.25,5684.0,-3.75,-4.75,IS
NQ,three_bar_reversal,short,2017-05-22 10:09:00-04:00,2017,5680.25,5684.0,-3.75,-4.75,IS
NQ,pin_bar,short,2017-05-22 11:29:00-04:00,2017,5687.75,5696.0,-8.25,-9.25,IS
NQ,engulfing,long,2017-05-22 13:09:00-04:00,2017,5695.0,5691.75,-3.25,-4.25,IS
NQ,pin_bar,long,2017-05-22 13:24:00-04:00,2017,5693.75,5692.75,-1.0,-2.0,IS
NQ,inside_breakout,long,2017-05-22 14:14:00-04:00,2017,5693.75,5698.75,5.0,4.0,IS
NQ,pin_bar,long,2017-05-23 09:54:00-04:00,2017,5698.5,5702.5,4.0,3.0,IS
NQ,inside_breakout,long,2017-05-23 10:24:00-04:00,2017,5706.25,5706.0,-0.25,-1.25,IS
NQ,engulfing,long,2017-05-23 10:24:00-04:00,2017,5706.25,5706.0,-0.25,-1.25,IS
NQ,three_bar_reversal,long,2017-05-23 10:24:00-04:00,2017,5706.25,5706.0,-0.25,-1.25,IS
NQ,inside_breakout,short,2017-05-23 10:34:00-04:00,2017,5701.25,5707.75,-6.5,-7.5,IS
NQ,inside_fakeout,long,2017-05-23 10:34:00-04:00,2017,5701.25,5707.75,6.5,5.5,IS
NQ,pin_bar,short,2017-05-23 11:39:00-04:00,2017,5707.25,5700.0,7.25,6.25,IS
NQ,inside_fakeout,short,2017-05-23 13:24:00-04:00,2017,5699.5,5699.25,0.25,-0.75,IS
NQ,engulfing,short,2017-05-23 13:39:00-04:00,2017,5699.0,5701.5,-2.5,-3.5,IS
NQ,three_bar_reversal,short,2017-05-23 14:14:00-04:00,2017,5697.0,5703.75,-6.75,-7.75,IS
NQ,pin_bar,long,2017-05-24 09:49:00-04:00,2017,5714.75,5715.5,0.75,-0.25,IS
NQ,engulfing,short,2017-05-24 09:59:00-04:00,2017,5712.25,5713.5,-1.25,-2.25,IS
NQ,three_bar_reversal,short,2017-05-24 09:59:00-04:00,2017,5712.25,5713.5,-1.25,-2.25,IS
NQ,pin_bar,short,2017-05-24 10:59:00-04:00,2017,5713.25,5713.75,-0.5,-1.5,IS
NQ,inside_breakout,short,2017-05-24 11:04:00-04:00,2017,5707.75,5714.0,-6.25,-7.25,IS
NQ,inside_fakeout,long,2017-05-24 11:04:00-04:00,2017,5707.75,5714.0,6.25,5.25,IS
NQ,engulfing,long,2017-05-24 12:19:00-04:00,2017,5714.5,5716.75,2.25,1.25,IS
NQ,inside_breakout,long,2017-05-24 14:14:00-04:00,2017,5723.0,5722.0,-1.0,-2.0,IS
NQ,engulfing,long,2017-05-25 10:04:00-04:00,2017,5753.0,5768.25,15.25,14.25,IS
NQ,engulfing,short,2017-05-25 10:44:00-04:00,2017,5767.0,5770.75,-3.75,-4.75,IS
NQ,pin_bar,short,2017-05-25 11:14:00-04:00,2017,5775.5,5774.75,0.75,-0.25,IS
NQ,inside_breakout,long,2017-05-25 11:54:00-04:00,2017,5774.0,5787.25,13.25,12.25,IS
NQ,inside_fakeout,long,2017-05-25 12:04:00-04:00,2017,5773.75,5786.25,12.5,11.5,IS
NQ,inside_fakeout,short,2017-05-25 14:34:00-04:00,2017,5792.25,5784.5,7.75,6.75,IS
NQ,inside_breakout,short,2017-05-25 14:54:00-04:00,2017,5791.5,5782.75,8.75,7.75,IS
NQ,inside_fakeout,long,2017-05-26 10:14:00-04:00,2017,5788.0,5785.5,-2.5,-3.5,IS
NQ,pin_bar,long,2017-05-26 10:19:00-04:00,2017,5789.25,5783.75,-5.5,-6.5,IS
NQ,engulfing,short,2017-05-26 10:24:00-04:00,2017,5788.25,5784.5,3.75,2.75,IS
NQ,three_bar_reversal,long,2017-05-26 10:34:00-04:00,2017,5788.75,5788.0,-0.75,-1.75,IS
NQ,pin_bar,short,2017-05-26 10:44:00-04:00,2017,5790.75,5784.5,6.25,5.25,IS
NQ,inside_breakout,short,2017-05-26 10:54:00-04:00,2017,5789.25,5783.75,5.5,4.5,IS
NQ,engulfing,long,2017-05-29 09:54:00-04:00,2017,5799.0,5795.75,-3.25,-4.25,IS
NQ,engulfing,short,2017-05-29 10:24:00-04:00,2017,5797.5,5795.75,1.75,0.75,IS
NQ,inside_breakout,short,2017-05-29 10:44:00-04:00,2017,5795.75,5796.5,-0.75,-1.75,IS
NQ,pin_bar,long,2017-05-29 10:49:00-04:00,2017,5796.0,5795.75,-0.25,-1.25,IS
NQ,inside_fakeout,long,2017-05-29 10:59:00-04:00,2017,5794.75,5796.5,1.75,0.75,IS
NQ,three_bar_reversal,long,2017-05-29 11:14:00-04:00,2017,5794.25,5795.25,1.0,0.0,IS
NQ,engulfing,short,2017-05-30 09:59:00-04:00,2017,5798.75,5796.75,2.0,1.0,IS
NQ,inside_fakeout,long,2017-05-30 10:04:00-04:00,2017,5798.5,5798.75,0.25,-0.75,IS
NQ,pin_bar,long,2017-05-30 10:19:00-04:00,2017,5796.5,5797.75,1.25,0.25,IS
NQ,three_bar_reversal,short,2017-05-30 10:29:00-04:00,2017,5795.0,5795.5,-0.5,-1.5,IS
NQ,inside_fakeout,short,2017-05-30 10:39:00-04:00,2017,5797.5,5800.0,-2.5,-3.5,IS
NQ,engulfing,long,2017-05-30 11:34:00-04:00,2017,5798.5,5800.5,2.0,1.0,IS
NQ,three_bar_reversal,long,2017-05-30 11:34:00-04:00,2017,5798.5,5800.5,2.0,1.0,IS
NQ,inside_breakout,long,2017-05-30 12:59:00-04:00,2017,5800.5,5796.25,-4.25,-5.25,IS
NQ,pin_bar,long,2017-05-31 10:14:00-04:00,2017,5776.75,5782.5,5.75,4.75,IS
