market,signal_time,year,split,side,horizon_min,level,entry,signed_return_pts,mfe_pts,mae_pts,close_beyond_level,failed_through_level
NQ,2022-03-22 03:29:00-04:00,2022,Validation,long,1,14353.25,14368.75,4.25,4.25,-0.25,1,0
NQ,2022-03-22 03:29:00-04:00,2022,Validation,long,5,14353.25,14368.75,0.0,9.25,-0.25,1,0
NQ,2022-03-22 03:29:00-04:00,2022,Validation,long,15,14353.25,14368.75,-7.5,9.25,-14.75,1,0
NQ,2022-03-22 03:29:00-04:00,2022,Validation,long,30,14353.25,14368.75,13.25,24.0,-14.75,1,0
NQ,2022-03-22 03:29:00-04:00,2022,Validation,long,60,14353.25,14368.75,51.5,53.0,-14.75,1,0
NQ,2022-03-23 04:29:00-04:00,2022,Validation,short,1,14630.0,14618.0,0.75,1.0,-4.5,1,0
NQ,2022-03-23 04:29:00-04:00,2022,Validation,short,5,14630.0,14618.0,-0.75,2.5,-4.5,1,0
NQ,2022-03-23 04:29:00-04:00,2022,Validation,short,15,14630.0,14618.0,-7.25,2.5,-10.0,1,0
NQ,2022-03-23 04:29:00-04:00,2022,Validation,short,30,14630.0,14618.0,-15.25,2.5,-24.5,0,1
NQ,2022-03-23 04:29:00-04:00,2022,Validation,short,60,14630.0,14618.0,-3.25,2.5,-24.5,1,1
NQ,2022-03-23 11:29:00-04:00,2022,Validation,long,1,14617.75,14628.25,-3.0,5.25,-8.75,1,0
NQ,2022-03-23 11:29:00-04:00,2022,Validation,long,5,14617.75,14628.25,-10.75,5.25,-15.5,0,1
NQ,2022-03-23 11:29:00-04:00,2022,Validation,long,15,14617.75,14628.25,9.75,11.5,-17.0,1,1
NQ,2022-03-23 11:29:00-04:00,2022,Validation,long,30,14617.75,14628.25,24.25,25.75,-17.0,1,1
NQ,2022-03-23 11:29:00-04:00,2022,Validation,long,60,14617.75,14628.25,-2.75,54.0,-46.75,1,1
NQ,2022-03-23 23:59:00-04:00,2022,Validation,long,1,14500.75,14518.75,5.0,5.25,-0.75,1,0
NQ,2022-03-23 23:59:00-04:00,2022,Validation,long,5,14500.75,14518.75,-0.5,5.25,-2.5,1,0
NQ,2022-03-23 23:59:00-04:00,2022,Validation,long,15,14500.75,14518.75,-1.25,5.25,-2.5,1,0
NQ,2022-03-23 23:59:00-04:00,2022,Validation,long,30,14500.75,14518.75,-6.0,5.25,-7.5,1,0
NQ,2022-03-23 23:59:00-04:00,2022,Validation,long,60,14500.75,14518.75,-4.75,5.25,-7.75,1,0
NQ,2022-03-24 10:29:00-04:00,2022,Validation,short,1,14468.5,14453.0,11.25,19.5,-5.25,1,0
NQ,2022-03-24 10:29:00-04:00,2022,Validation,short,5,14468.5,14453.0,-48.0,19.5,-55.25,0,1
NQ,2022-03-24 10:29:00-04:00,2022,Validation,short,15,14468.5,14453.0,-65.0,19.5,-67.5,0,1
NQ,2022-03-24 10:29:00-04:00,2022,Validation,short,30,14468.5,14453.0,-68.75,19.5,-93.25,0,1
NQ,2022-03-24 10:29:00-04:00,2022,Validation,short,60,14468.5,14453.0,-172.75,19.5,-178.5,0,1
NQ,2022-03-25 00:59:00-04:00,2022,Validation,long,1,14788.5,14802.25,-5.5,0.25,-12.0,1,0
NQ,2022-03-25 00:59:00-04:00,2022,Validation,long,5,14788.5,14802.25,-5.75,3.25,-12.0,1,0
NQ,2022-03-25 00:59:00-04:00,2022,Validation,long,15,14788.5,14802.25,-7.25,3.25,-14.75,1,1
NQ,2022-03-25 00:59:00-04:00,2022,Validation,long,30,14788.5,14802.25,-16.25,3.25,-17.25,0,1
NQ,2022-03-25 00:59:00-04:00,2022,Validation,long,60,14788.5,14802.25,-23.0,3.25,-33.25,0,1
NQ,2022-03-25 04:14:00-04:00,2022,Validation,short,1,14743.5,14707.75,1.25,6.25,-2.25,1,0
NQ,2022-03-25 04:14:00-04:00,2022,Validation,short,5,14743.5,14707.75,9.5,14.5,-3.75,1,0
NQ,2022-03-25 04:14:00-04:00,2022,Validation,short,15,14743.5,14707.75,-5.0,14.5,-8.25,1,0
NQ,2022-03-25 04:14:00-04:00,2022,Validation,short,30,14743.5,14707.75,-20.0,14.5,-21.75,1,0
NQ,2022-03-25 04:14:00-04:00,2022,Validation,short,60,14743.5,14707.75,-17.75,14.5,-45.5,1,0
NQ,2022-03-27 18:14:00-04:00,2022,Validation,long,1,14759.25,14765.0,1.75,3.75,-2.25,1,0
NQ,2022-03-27 18:14:00-04:00,2022,Validation,long,5,14759.25,14765.0,-2.5,3.75,-6.5,1,0
NQ,2022-03-27 18:14:00-04:00,2022,Validation,long,15,14759.25,14765.0,-11.5,3.75,-15.5,0,1
NQ,2022-03-27 18:14:00-04:00,2022,Validation,long,30,14759.25,14765.0,-20.25,3.75,-24.5,0,1
NQ,2022-03-27 18:14:00-04:00,2022,Validation,long,60,14759.25,14765.0,-32.75,3.75,-39.75,0,1
NQ,2022-03-28 01:44:00-04:00,2022,Validation,short,1,14679.0,14670.0,0.5,1.5,-1.75,1,0
NQ,2022-03-28 01:44:00-04:00,2022,Validation,short,5,14679.0,14670.0,0.75,5.5,-5.0,1,0
NQ,2022-03-28 01:44:00-04:00,2022,Validation,short,15,14679.0,14670.0,-4.0,5.5,-5.0,1,0
NQ,2022-03-28 01:44:00-04:00,2022,Validation,short,30,14679.0,14670.0,-12.25,11.25,-14.0,0,1
NQ,2022-03-28 01:44:00-04:00,2022,Validation,short,60,14679.0,14670.0,-27.25,11.25,-30.5,0,1
NQ,2022-03-29 01:44:00-04:00,2022,Validation,long,1,14991.75,15010.0,-1.0,0.0,-2.5,1,0
NQ,2022-03-29 01:44:00-04:00,2022,Validation,long,5,14991.75,15010.0,-4.0,5.0,-5.0,1,0
NQ,2022-03-29 01:44:00-04:00,2022,Validation,long,15,14991.75,15010.0,15.75,17.25,-5.0,1,0
NQ,2022-03-29 01:44:00-04:00,2022,Validation,long,30,14991.75,15010.0,1.5,18.0,-7.5,1,0
NQ,2022-03-29 01:44:00-04:00,2022,Validation,long,60,14991.75,15010.0,-3.75,18.0,-14.75,1,0
NQ,2022-03-30 03:14:00-04:00,2022,Validation,short,1,15204.0,15192.0,7.5,10.0,-1.25,1,0
NQ,2022-03-30 03:14:00-04:00,2022,Validation,short,5,15204.0,15192.0,17.0,19.5,-1.25,1,0
NQ,2022-03-30 03:14:00-04:00,2022,Validation,short,15,15204.0,15192.0,6.0,22.0,-4.0,1,0
NQ,2022-03-30 03:14:00-04:00,2022,Validation,short,30,15204.0,15192.0,-4.25,22.0,-8.75,1,0
NQ,2022-03-30 03:14:00-04:00,2022,Validation,short,60,15204.0,15192.0,35.0,36.5,-8.75,1,0
NQ,2022-03-30 10:14:00-04:00,2022,Validation,long,1,15209.0,15219.25,-0.5,10.75,-4.75,1,0
NQ,2022-03-30 10:14:00-04:00,2022,Validation,long,5,15209.0,15219.25,-21.5,10.75,-29.25,0,1
NQ,2022-03-30 10:14:00-04:00,2022,Validation,long,15,15209.0,15219.25,-5.75,10.75,-29.25,1,1
NQ,2022-03-30 10:14:00-04:00,2022,Validation,long,30,15209.0,15219.25,-11.75,15.5,-29.25,0,1
NQ,2022-03-30 10:14:00-04:00,2022,Validation,long,60,15209.0,15219.25,-96.75,15.5,-123.0,0,1
NQ,2022-03-30 20:44:00-04:00,2022,Validation,long,1,15136.5,15162.0,-5.25,0.5,-6.75,1,0
NQ,2022-03-30 20:44:00-04:00,2022,Validation,long,5,15136.5,15162.0,-5.5,0.5,-10.75,1,0
NQ,2022-03-30 20:44:00-04:00,2022,Validation,long,15,15136.5,15162.0,-3.75,0.5,-10.75,1,0
NQ,2022-03-30 20:44:00-04:00,2022,Validation,long,30,15136.5,15162.0,-12.0,0.5,-17.0,1,0
NQ,2022-03-30 20:44:00-04:00,2022,Validation,long,60,15136.5,15162.0,-16.5,0.5,-19.5,1,0
NQ,2022-03-31 01:44:00-04:00,2022,Validation,short,1,15130.25,15126.5,-0.75,0.75,-1.5,1,0
NQ,2022-03-31 01:44:00-04:00,2022,Validation,short,5,15130.25,15126.5,-0.0,2.0,-2.0,1,0
NQ,2022-03-31 01:44:00-04:00,2022,Validation,short,15,15130.25,15126.5,-9.5,2.0,-12.75,0,1
NQ,2022-03-31 01:44:00-04:00,2022,Validation,short,30,15130.25,15126.5,-2.5,2.0,-18.25,1,1
NQ,2022-03-31 01:44:00-04:00,2022,Validation,short,60,15130.25,15126.5,0.25,7.5,-18.25,1,1
NQ,2022-03-31 23:14:00-04:00,2022,Validation,long,1,14924.25,14932.0,1.0,1.25,-1.0,1,0
NQ,2022-03-31 23:14:00-04:00,2022,Validation,long,5,14924.25,14932.0,0.0,3.0,-1.0,1,0
NQ,2022-03-31 23:14:00-04:00,2022,Validation,long,15,14924.25,14932.0,-3.5,3.0,-5.0,1,0
NQ,2022-03-31 23:14:00-04:00,2022,Validation,long,30,14924.25,14932.0,-8.25,3.0,-10.25,0,1
NQ,2022-03-31 23:14:00-04:00,2022,Validation,long,60,14924.25,14932.0,-4.0,3.0,-13.75,1,1
NQ,2022-04-01 08:59:00-04:00,2022,Validation,short,1,14906.5,14897.5,-0.25,1.0,-5.25,1,0
NQ,2022-04-01 08:59:00-04:00,2022,Validation,short,5,14906.5,14897.5,17.25,17.25,-6.5,1,0
NQ,2022-04-01 08:59:00-04:00,2022,Validation,short,15,14906.5,14897.5,-6.75,17.25,-7.25,1,0
NQ,2022-04-01 08:59:00-04:00,2022,Validation,short,30,14906.5,14897.5,-1.25,17.25,-13.75,1,1
NQ,2022-04-01 08:59:00-04:00,2022,Validation,short,60,14906.5,14897.5,58.75,89.25,-34.5,1,1
NQ,2022-04-03 23:59:00-04:00,2022,Validation,long,1,14848.0,14849.0,0.75,2.0,-0.5,1,0
NQ,2022-04-03 23:59:00-04:00,2022,Validation,long,5,14848.0,14849.0,2.5,3.0,-0.5,1,0
NQ,2022-04-03 23:59:00-04:00,2022,Validation,long,15,14848.0,14849.0,0.0,3.75,-1.0,1,0
NQ,2022-04-03 23:59:00-04:00,2022,Validation,long,30,14848.0,14849.0,8.5,9.0,-1.0,1,0
NQ,2022-04-03 23:59:00-04:00,2022,Validation,long,60,14848.0,14849.0,11.75,14.0,-1.0,1,0
NQ,2022-04-05 01:59:00-04:00,2022,Validation,long,1,15160.0,15161.5,0.75,2.0,-0.25,1,0
NQ,2022-04-05 01:59:00-04:00,2022,Validation,long,5,15160.0,15161.5,3.75,6.5,-1.25,1,0
NQ,2022-04-05 01:59:00-04:00,2022,Validation,long,15,15160.0,15161.5,-6.0,7.75,-6.0,0,1
NQ,2022-04-05 01:59:00-04:00,2022,Validation,long,30,15160.0,15161.5,-13.25,7.75,-23.75,0,1
NQ,2022-04-05 01:59:00-04:00,2022,Validation,long,60,15160.0,15161.5,-11.0,7.75,-23.75,0,1
NQ,2022-04-05 06:14:00-04:00,2022,Validation,short,1,15128.75,15127.75,-2.25,0.75,-3.5,0,1
NQ,2022-04-05 06:14:00-04:00,2022,Validation,short,5,15128.75,15127.75,-3.25,0.75,-4.25,0,1
NQ,2022-04-05 06:14:00-04:00,2022,Validation,short,15,15128.75,15127.75,8.5,12.75,-5.0,1,1
NQ,2022-04-05 06:14:00-04:00,2022,Validation,short,30,15128.75,15127.75,9.75,17.25,-5.0,1,1
NQ,2022-04-05 06:14:00-04:00,2022,Validation,short,60,15128.75,15127.75,8.0,17.25,-6.5,1,1
NQ,2022-04-06 02:44:00-04:00,2022,Validation,long,1,14830.75,14840.5,-2.0,2.5,-2.0,1,0
NQ,2022-04-06 02:44:00-04:00,2022,Validation,long,5,14830.75,14840.5,-2.75,2.5,-5.25,1,0
NQ,2022-04-06 02:44:00-04:00,2022,Validation,long,15,14830.75,14840.5,-6.0,2.5,-13.0,1,1
NQ,2022-04-06 02:44:00-04:00,2022,Validation,long,30,14830.75,14840.5,-11.0,2.5,-28.5,0,1
NQ,2022-04-06 02:44:00-04:00,2022,Validation,long,60,14830.75,14840.5,-81.0,2.5,-88.25,0,1
NQ,2022-04-06 03:44:00-04:00,2022,Validation,short,1,14784.75,14759.75,8.0,14.5,-0.0,1,0
NQ,2022-04-06 03:44:00-04:00,2022,Validation,short,5,14784.75,14759.75,8.25,14.5,-0.0,1,0
NQ,2022-04-06 03:44:00-04:00,2022,Validation,short,15,14784.75,14759.75,22.0,28.25,-0.0,1,0
NQ,2022-04-06 03:44:00-04:00,2022,Validation,short,30,14784.75,14759.75,25.5,29.75,-0.0,1,0
NQ,2022-04-06 03:44:00-04:00,2022,Validation,short,60,14784.75,14759.75,46.0,50.25,-0.0,1,0
NQ,2022-04-07 02:29:00-04:00,2022,Validation,long,1,14499.75,14513.0,-1.5,5.5,-1.75,1,0
NQ,2022-04-07 02:29:00-04:00,2022,Validation,long,5,14499.75,14513.0,-4.25,5.5,-9.5,1,0
NQ,2022-04-07 02:29:00-04:00,2022,Validation,long,15,14499.75,14513.0,14.5,15.5,-9.5,1,0
NQ,2022-04-07 02:29:00-04:00,2022,Validation,long,30,14499.75,14513.0,16.75,25.75,-9.5,1,0
NQ,2022-04-07 02:29:00-04:00,2022,Validation,long,60,14499.75,14513.0,41.5,53.75,-9.5,1,0
NQ,2022-04-07 08:29:00-04:00,2022,Validation,short,1,14511.75,14506.0,0.75,9.25,-4.25,1,0
NQ,2022-04-07 08:29:00-04:00,2022,Validation,short,5,14511.75,14506.0,-13.25,9.25,-13.75,0,1
NQ,2022-04-07 08:29:00-04:00,2022,Validation,short,15,14511.75,14506.0,-3.75,9.25,-17.25,1,1
NQ,2022-04-07 08:29:00-04:00,2022,Validation,short,30,14511.75,14506.0,25.5,31.5,-17.25,1,1
NQ,2022-04-07 08:29:00-04:00,2022,Validation,short,60,14511.75,14506.0,39.25,54.75,-17.25,1,1
NQ,2022-04-08 01:59:00-04:00,2022,Validation,long,1,14557.5,14569.75,3.25,3.5,-1.0,1,0
NQ,2022-04-08 01:59:00-04:00,2022,Validation,long,5,14557.5,14569.75,-6.25,3.5,-8.75,1,0
NQ,2022-04-08 01:59:00-04:00,2022,Validation,long,15,14557.5,14569.75,-0.75,8.25,-8.75,1,0
NQ,2022-04-08 01:59:00-04:00,2022,Validation,long,30,14557.5,14569.75,16.25,29.25,-8.75,1,0
NQ,2022-04-08 01:59:00-04:00,2022,Validation,long,60,14557.5,14569.75,34.0,40.25,-8.75,1,0
NQ,2022-04-08 08:44:00-04:00,2022,Validation,short,1,14540.0,14529.0,1.0,2.25,-2.25,1,0
NQ,2022-04-08 08:44:00-04:00,2022,Validation,short,5,14540.0,14529.0,8.5,14.0,-2.25,1,0
NQ,2022-04-08 08:44:00-04:00,2022,Validation,short,15,14540.0,14529.0,12.0,18.75,-2.25,1,0
NQ,2022-04-08 08:44:00-04:00,2022,Validation,short,30,14540.0,14529.0,55.25,61.75,-2.25,1,0
NQ,2022-04-08 08:44:00-04:00,2022,Validation,short,60,14540.0,14529.0,158.0,165.5,-2.25,1,0
NQ,2022-04-10 20:14:00-04:00,2022,Validation,short,1,14310.5,14271.0,2.75,5.0,-5.75,1,0
NQ,2022-04-10 20:14:00-04:00,2022,Validation,short,5,14310.5,14271.0,3.25,10.0,-5.75,1,0
NQ,2022-04-10 20:14:00-04:00,2022,Validation,short,15,14310.5,14271.0,-5.75,10.0,-7.5,1,0
NQ,2022-04-10 20:14:00-04:00,2022,Validation,short,30,14310.5,14271.0,-18.25,10.0,-26.0,1,0
NQ,2022-04-10 20:14:00-04:00,2022,Validation,short,60,14310.5,14271.0,-34.25,10.0,-39.5,1,0
NQ,2022-04-11 03:29:00-04:00,2022,Validation,long,1,14267.5,14298.75,-0.5,4.25,-5.0,1,0
NQ,2022-04-11 03:29:00-04:00,2022,Validation,long,5,14267.5,14298.75,-3.75,4.25,-19.75,1,0
NQ,2022-04-11 03:29:00-04:00,2022,Validation,long,15,14267.5,14298.75,-16.75,4.25,-19.75,1,0
NQ,2022-04-11 03:29:00-04:00,2022,Validation,long,30,14267.5,14298.75,-37.0,7.0,-40.25,0,1
NQ,2022-04-11 03:29:00-04:00,2022,Validation,long,60,14267.5,14298.75,-122.5,7.0,-143.0,0,1
NQ,2022-04-11 19:59:00-04:00,2022,Validation,short,1,13984.75,13982.25,-14.25,1.0,-16.5,0,1
NQ,2022-04-11 19:59:00-04:00,2022,Validation,short,5,13984.75,13982.25,-9.75,1.0,-16.5,0,1
NQ,2022-04-11 19:59:00-04:00,2022,Validation,short,15,13984.75,13982.25,3.5,5.75,-16.5,1,1
NQ,2022-04-11 19:59:00-04:00,2022,Validation,short,30,13984.75,13982.25,-11.0,5.75,-19.5,0,1
NQ,2022-04-11 19:59:00-04:00,2022,Validation,short,60,13984.75,13982.25,41.75,49.25,-19.5,1,1
NQ,2022-04-12 02:29:00-04:00,2022,Validation,long,1,13963.75,13965.75,-2.0,0.5,-3.5,0,1
NQ,2022-04-12 02:29:00-04:00,2022,Validation,long,5,13963.75,13965.75,2.25,3.75,-5.25,1,1
NQ,2022-04-12 02:29:00-04:00,2022,Validation,long,15,13963.75,13965.75,10.0,20.75,-5.25,1,1
NQ,2022-04-12 02:29:00-04:00,2022,Validation,long,30,13963.75,13965.75,14.75,20.75,-5.25,1,1
NQ,2022-04-12 02:29:00-04:00,2022,Validation,long,60,13963.75,13965.75,-9.0,20.75,-38.75,0,1
NQ,2022-04-12 20:59:00-04:00,2022,Validation,long,1,14004.75,14014.0,0.25,2.0,-0.5,1,0
NQ,2022-04-12 20:59:00-04:00,2022,Validation,long,5,14004.75,14014.0,-0.75,3.75,-1.75,1,0
NQ,2022-04-12 20:59:00-04:00,2022,Validation,long,15,14004.75,14014.0,0.0,5.5,-4.0,1,0
NQ,2022-04-12 20:59:00-04:00,2022,Validation,long,30,14004.75,14014.0,-6.0,5.5,-10.0,1,0
NQ,2022-04-12 20:59:00-04:00,2022,Validation,long,60,14004.75,14014.0,-1.0,5.5,-10.0,1,0
NQ,2022-04-13 05:59:00-04:00,2022,Validation,short,1,14017.5,13998.75,-0.0,5.75,-0.5,1,0
NQ,2022-04-13 05:59:00-04:00,2022,Validation,short,5,14017.5,13998.75,-8.0,5.75,-13.25,1,0
NQ,2022-04-13 05:59:00-04:00,2022,Validation,short,15,14017.5,13998.75,-10.25,5.75,-13.25,1,0
NQ,2022-04-13 05:59:00-04:00,2022,Validation,short,30,14017.5,13998.75,0.25,5.75,-16.75,1,0
NQ,2022-04-13 05:59:00-04:00,2022,Validation,short,60,14017.5,13998.75,-46.75,5.75,-50.25,0,1
NQ,2022-04-13 23:59:00-04:00,2022,Validation,long,1,14256.5,14259.5,1.75,2.75,-1.5,1,0
NQ,2022-04-13 23:59:00-04:00,2022,Validation,long,5,14256.5,14259.5,3.75,5.25,-1.5,1,0
NQ,2022-04-13 23:59:00-04:00,2022,Validation,long,15,14256.5,14259.5,14.25,18.25,-1.5,1,0
NQ,2022-04-13 23:59:00-04:00,2022,Validation,long,30,14256.5,14259.5,22.5,24.25,-1.5,1,0
NQ,2022-04-13 23:59:00-04:00,2022,Validation,long,60,14256.5,14259.5,24.5,32.25,-1.5,1,0
NQ,2022-04-14 03:14:00-04:00,2022,Validation,short,1,14236.75,14233.75,7.0,8.75,-1.75,1,0
NQ,2022-04-14 03:14:00-04:00,2022,Validation,short,5,14236.75,14233.75,-9.25,10.5,-10.25,0,1
NQ,2022-04-14 03:14:00-04:00,2022,Validation,short,15,14236.75,14233.75,-18.5,10.5,-24.25,0,1
NQ,2022-04-14 03:14:00-04:00,2022,Validation,short,30,14236.75,14233.75,-12.25,10.5,-24.25,0,1
NQ,2022-04-14 03:14:00-04:00,2022,Validation,short,60,14236.75,14233.75,-23.5,10.5,-29.25,0,1
NQ,2022-04-17 18:14:00-04:00,2022,Validation,short,1,13876.5,13837.5,5.0,5.5,-1.5,1,0
NQ,2022-04-17 18:14:00-04:00,2022,Validation,short,5,13876.5,13837.5,13.25,16.5,-1.5,1,0
NQ,2022-04-17 18:14:00-04:00,2022,Validation,short,15,13876.5,13837.5,38.0,44.75,-1.5,1,0
NQ,2022-04-17 18:14:00-04:00,2022,Validation,short,30,13876.5,13837.5,24.5,44.75,-1.5,1,0
NQ,2022-04-17 18:14:00-04:00,2022,Validation,short,60,13876.5,13837.5,50.0,57.25,-1.5,1,0
NQ,2022-04-18 01:59:00-04:00,2022,Validation,long,1,13773.5,13786.5,4.0,5.5,-2.25,1,0
NQ,2022-04-18 01:59:00-04:00,2022,Validation,long,5,13773.5,13786.5,4.75,10.0,-2.25,1,0
NQ,2022-04-18 01:59:00-04:00,2022,Validation,long,15,13773.5,13786.5,-2.5,12.5,-4.25,1,0
NQ,2022-04-18 01:59:00-04:00,2022,Validation,long,30,13773.5,13786.5,-0.5,12.5,-6.5,1,0
NQ,2022-04-18 01:59:00-04:00,2022,Validation,long,60,13773.5,13786.5,-1.25,19.0,-6.5,1,0
NQ,2022-04-18 19:59:00-04:00,2022,Validation,long,1,13995.75,14016.5,-1.75,0.25,-3.0,1,0
NQ,2022-04-18 19:59:00-04:00,2022,Validation,long,5,13995.75,14016.5,-6.5,0.25,-7.25,1,0
NQ,2022-04-18 19:59:00-04:00,2022,Validation,long,15,13995.75,14016.5,-1.0,2.5,-7.25,1,0
NQ,2022-04-18 19:59:00-04:00,2022,Validation,long,30,13995.75,14016.5,-11.75,2.5,-16.0,1,0
NQ,2022-04-18 19:59:00-04:00,2022,Validation,long,60,13995.75,14016.5,-62.5,2.5,-73.5,0,1
NQ,2022-04-19 03:14:00-04:00,2022,Validation,short,1,13945.25,13938.5,0.25,8.0,-2.25,1,0
NQ,2022-04-19 03:14:00-04:00,2022,Validation,short,5,13945.25,13938.5,11.5,19.5,-2.25,1,0
NQ,2022-04-19 03:14:00-04:00,2022,Validation,short,15,13945.25,13938.5,9.0,22.5,-2.25,1,0
NQ,2022-04-19 03:14:00-04:00,2022,Validation,short,30,13945.25,13938.5,25.25,33.5,-2.25,1,0
NQ,2022-04-19 03:14:00-04:00,2022,Validation,short,60,13945.25,13938.5,-5.75,33.5,-36.0,1,1
NQ,2022-04-19 21:29:00-04:00,2022,Validation,short,1,14065.0,14055.75,-7.0,3.75,-11.25,1,0
NQ,2022-04-19 21:29:00-04:00,2022,Validation,short,5,14065.0,14055.75,5.75,8.75,-11.25,1,0
NQ,2022-04-19 21:29:00-04:00,2022,Validation,short,15,14065.0,14055.75,-0.25,8.75,-13.25,1,1
NQ,2022-04-19 21:29:00-04:00,2022,Validation,short,30,14065.0,14055.75,-14.75,8.75,-19.0,0,1
NQ,2022-04-19 21:29:00-04:00,2022,Validation,short,60,14065.0,14055.75,-26.25,8.75,-39.25,0,1
NQ,2022-04-19 23:59:00-04:00,2022,Validation,long,1,14109.0,14122.25,-3.75,3.25,-3.75,1,0
NQ,2022-04-19 23:59:00-04:00,2022,Validation,long,5,14109.0,14122.25,-12.0,3.25,-12.5,1,0
NQ,2022-04-19 23:59:00-04:00,2022,Validation,long,15,14109.0,14122.25,-15.75,3.25,-21.5,0,1
NQ,2022-04-19 23:59:00-04:00,2022,Validation,long,30,14109.0,14122.25,-9.0,3.25,-21.5,1,1
NQ,2022-04-19 23:59:00-04:00,2022,Validation,long,60,14109.0,14122.25,-16.25,3.25,-21.5,0,1
NQ,2022-04-20 20:29:00-04:00,2022,Validation,long,1,14097.25,14098.5,0.0,0.75,-0.25,1,0
NQ,2022-04-20 20:29:00-04:00,2022,Validation,long,5,14097.25,14098.5,3.5,5.75,-0.5,1,0
NQ,2022-04-20 20:29:00-04:00,2022,Validation,long,15,14097.25,14098.5,1.75,5.75,-5.75,1,1
NQ,2022-04-20 20:29:00-04:00,2022,Validation,long,30,14097.25,14098.5,-7.5,5.75,-20.5,0,1
NQ,2022-04-20 20:29:00-04:00,2022,Validation,long,60,14097.25,14098.5,-12.5,5.75,-22.75,0,1
NQ,2022-04-21 02:14:00-04:00,2022,Validation,short,1,14075.75,14065.75,8.25,8.75,-1.75,1,0
NQ,2022-04-21 02:14:00-04:00,2022,Validation,short,5,14075.75,14065.75,-4.25,11.25,-5.0,1,0
NQ,2022-04-21 02:14:00-04:00,2022,Validation,short,15,14075.75,14065.75,-14.5,11.25,-21.0,0,1
NQ,2022-04-21 02:14:00-04:00,2022,Validation,short,30,14075.75,14065.75,-10.0,11.25,-21.0,0,1
NQ,2022-04-21 02:14:00-04:00,2022,Validation,short,60,14075.75,14065.75,-30.5,11.25,-39.5,0,1
NQ,2022-04-21 20:44:00-04:00,2022,Validation,short,1,13667.5,13662.75,35.5,40.0,-0.25,1,0
NQ,2022-04-21 20:44:00-04:00,2022,Validation,short,5,13667.5,13662.75,43.25,45.5,-0.25,1,0
NQ,2022-04-21 20:44:00-04:00,2022,Validation,short,15,13667.5,13662.75,26.25,50.5,-0.25,1,0
NQ,2022-04-21 20:44:00-04:00,2022,Validation,short,30,13667.5,13662.75,7.5,50.5,-0.25,1,0
NQ,2022-04-21 20:44:00-04:00,2022,Validation,short,60,13667.5,13662.75,14.75,50.5,-11.25,1,0
NQ,2022-04-22 01:14:00-04:00,2022,Validation,long,1,13711.5,13732.25,4.5,7.5,0.0,1,0
NQ,2022-04-22 01:14:00-04:00,2022,Validation,long,5,13711.5,13732.25,-8.75,7.5,-9.25,1,0
NQ,2022-04-22 01:14:00-04:00,2022,Validation,long,15,13711.5,13732.25,-15.0,7.5,-18.5,1,0
NQ,2022-04-22 01:14:00-04:00,2022,Validation,long,30,13711.5,13732.25,1.25,7.5,-21.25,1,0
NQ,2022-04-22 01:14:00-04:00,2022,Validation,long,60,13711.5,13732.25,-26.25,7.5,-37.0,0,1
NQ,2022-04-24 20:14:00-04:00,2022,Validation,short,1,13289.25,13278.25,-15.0,-0.0,-17.25,0,1
NQ,2022-04-24 20:14:00-04:00,2022,Validation,short,5,13289.25,13278.25,-9.25,-0.0,-27.75,1,1
NQ,2022-04-24 20:14:00-04:00,2022,Validation,short,15,13289.25,13278.25,-17.25,7.25,-27.75,0,1
NQ,2022-04-24 20:14:00-04:00,2022,Validation,short,30,13289.25,13278.25,-37.0,7.25,-50.0,0,1
NQ,2022-04-24 20:14:00-04:00,2022,Validation,short,60,13289.25,13278.25,12.75,16.0,-50.0,1,1
NQ,2022-04-25 08:59:00-04:00,2022,Validation,long,1,13306.5,13316.25,-8.0,0.25,-10.25,1,0
NQ,2022-04-25 08:59:00-04:00,2022,Validation,long,5,13306.5,13316.25,-25.75,0.25,-26.75,0,1
NQ,2022-04-25 08:59:00-04:00,2022,Validation,long,15,13306.5,13316.25,-11.5,0.25,-31.5,0,1
NQ,2022-04-25 08:59:00-04:00,2022,Validation,long,30,13306.5,13316.25,-27.0,0.25,-37.5,0,1
NQ,2022-04-25 08:59:00-04:00,2022,Validation,long,60,13306.5,13316.25,-66.5,50.0,-80.25,0,1
NQ,2022-04-25 22:44:00-04:00,2022,Validation,long,1,13549.0,13563.0,-5.0,0.25,-6.0,1,0
NQ,2022-04-25 22:44:00-04:00,2022,Validation,long,5,13549.0,13563.0,0.75,1.5,-6.0,1,0
NQ,2022-04-25 22:44:00-04:00,2022,Validation,long,15,13549.0,13563.0,-1.25,1.75,-6.0,1,0
NQ,2022-04-25 22:44:00-04:00,2022,Validation,long,30,13549.0,13563.0,10.75,14.25,-6.0,1,0
NQ,2022-04-25 22:44:00-04:00,2022,Validation,long,60,13549.0,13563.0,7.0,20.75,-6.0,1,0
