session,family,entry_mode,hold_H,cost,cost_pts,split,n,win,E_gross,E_net,E_R_net,PF_net
NY_AM,HIGH_FADE,delay1,15,tight,0.5,Y2025,346,0.5,2.178648843930636,1.6786488439306357,0.03892519058389882,1.1312793128778889
NY_AM,HIGH_FADE,delay1,15,tight,0.5,Y2026,234,0.49572649572649574,0.8319978632478633,0.33199786324786323,0.012557838798973557,1.018182616073257
NY_AM,HIGH_FADE,delay1,15,mid,1.0,IS,3269,0.48638727439583973,-0.2927118384827164,-1.2927118384827165,-0.4496389003418144,0.6783287978838798
NY_AM,HIGH_FADE,delay1,15,mid,1.0,Validation,922,0.46963123644251625,-1.4418383947939262,-2.441838394793926,-0.11984482919233994,0.796649016043626
NY_AM,HIGH_FADE,delay1,15,mid,1.0,OOS,580,0.4982758620689655,1.6353448275862068,0.6353448275862069,0.014732633683158419,1.041674323923154
NY_AM,HIGH_FADE,delay1,15,mid,1.0,Y2025,346,0.5,2.178648843930636,1.1786488439306357,0.027330987685348074,1.0904090228897634
NY_AM,HIGH_FADE,delay1,15,mid,1.0,Y2026,234,0.49572649572649574,0.8319978632478633,-0.16800213675213677,-0.006354690751853878,0.9909243066978328
NY_AM,HIGH_FADE,delay1,15,wide,2.0,IS,3269,0.4395839706332212,-0.2927118384827164,-2.2927118384827163,-0.7974649872983361,0.49576150029434024
NY_AM,HIGH_FADE,delay1,15,wide,2.0,Validation,922,0.46637744034707157,-1.4418383947939262,-3.441838394793926,-0.16892458379356695,0.7255370444446847
NY_AM,HIGH_FADE,delay1,15,wide,2.0,OOS,580,0.496551724137931,1.6353448275862068,-0.3646551724137931,-0.008455772113943029,0.9768431713358972
NY_AM,HIGH_FADE,delay1,15,wide,2.0,Y2025,346,0.49710982658959535,2.178648843930636,0.17864884393063585,0.004142581888246631,1.0131972244462237
NY_AM,HIGH_FADE,delay1,15,wide,2.0,Y2026,234,0.49572649572649574,0.8319978632478633,-1.1680021367521367,-0.04417974985350872,0.9385762845183583
NY_AM,HIGH_FADE,delay1,30,tight,0.5,IS,3269,0.4955643927806669,-0.3390562863260936,-0.8390562863260936,-0.29184566480907603,0.7881929362252531
NY_AM,HIGH_FADE,delay1,30,tight,0.5,Validation,922,0.47396963123644253,-1.2761659436008677,-1.7761659436008677,-0.08717378864298736,0.855127113489843
NY_AM,HIGH_FADE,delay1,30,tight,0.5,OOS,580,0.5086206896551724,1.8738146551724137,1.3738146551724137,0.03185657171414293,1.08669427500901
NY_AM,HIGH_FADE,delay1,30,tight,0.5,Y2025,346,0.5115606936416185,2.5066835260115607,2.0066835260115607,0.046531791907514455,1.1514767242084594
NY_AM,HIGH_FADE,delay1,30,tight,0.5,Y2026,234,0.5042735042735043,0.938034188034188,0.43803418803418803,0.016568669050938553,1.0222466392653182
NY_AM,HIGH_FADE,delay1,30,mid,1.0,IS,3269,0.49434077699602325,-0.3390562863260936,-1.3390562863260935,-0.46575870828733695,0.6822203468271036
NY_AM,HIGH_FADE,delay1,30,mid,1.0,Validation,922,0.47288503253796094,-1.2761659436008677,-2.276165943600868,-0.11171366594360087,0.8182477563790285
NY_AM,HIGH_FADE,delay1,30,mid,1.0,OOS,580,0.5086206896551724,1.8738146551724137,0.8738146551724137,0.02026236881559221,1.0543000060266376
NY_AM,HIGH_FADE,delay1,30,mid,1.0,Y2025,346,0.5115606936416185,2.5066835260115607,1.5066835260115607,0.034937589008963724,1.1116749230151293
NY_AM,HIGH_FADE,delay1,30,mid,1.0,Y2026,234,0.5042735042735043,0.938034188034188,-0.06196581196581197,-0.0023438604998888605,0.9968920385280051
NY_AM,HIGH_FADE,delay1,30,wide,2.0,IS,3269,0.45671459161823186,-0.3390562863260936,-2.3390562863260937,-0.8135847952438586,0.5054910853230181
NY_AM,HIGH_FADE,delay1,30,wide,2.0,Validation,922,0.47288503253796094,-1.2761659436008677,-3.276165943600868,-0.16079342054482784,0.7489637547916602
NY_AM,HIGH_FADE,delay1,30,wide,2.0,OOS,580,0.506896551724138,1.8738146551724137,-0.1261853448275862,-0.0029260369815092427,0.9923910147696187
NY_AM,HIGH_FADE,delay1,30,wide,2.0,Y2025,346,0.5086705202312138,2.5066835260115607,0.5066835260115607,0.01174918321186228,1.0362431196216761
NY_AM,HIGH_FADE,delay1,30,wide,2.0,Y2026,234,0.5042735042735043,0.938034188034188,-1.061965811965812,-0.040168919601543694,0.9480281819013634
NY_AM,HIGH_FADE,delay1,45,tight,0.5,IS,3269,0.49464668094218417,-0.3700099418782502,-0.8700099418782502,-0.3026121536967827,0.7840550480484043
NY_AM,HIGH_FADE,delay1,45,tight,0.5,Validation,922,0.4772234273318872,-1.1353036876355749,-1.6353036876355749,-0.08026030368763558,0.8678846427671716
NY_AM,HIGH_FADE,delay1,45,tight,0.5,OOS,580,0.5051724137931034,1.8403017241379311,1.3403017241379311,0.031079460269865064,1.0840303206366793
NY_AM,HIGH_FADE,delay1,45,tight,0.5,Y2025,346,0.5057803468208093,2.3966763005780347,1.8966763005780347,0.043980899723548635,1.1411461063838368
NY_AM,HIGH_FADE,delay1,45,tight,0.5,Y2026,234,0.5042735042735043,1.017628205128205,0.5176282051282052,0.019579317451657873,1.0263218656199493
NY_AM,HIGH_FADE,delay1,45,mid,1.0,IS,3269,0.49372896910370145,-0.3700099418782502,-1.3700099418782503,-0.4765251971750436,0.6800241130634754
NY_AM,HIGH_FADE,delay1,45,mid,1.0,Validation,922,0.4772234273318872,-1.1353036876355749,-2.1353036876355747,-0.10480018098824906,0.8310575262531241
NY_AM,HIGH_FADE,delay1,45,mid,1.0,OOS,580,0.5051724137931034,1.8403017241379311,0.840301724137931,0.019485257371314343,1.0518780685764466
NY_AM,HIGH_FADE,delay1,45,mid,1.0,Y2025,346,0.5057803468208093,2.3966763005780347,1.3966763005780347,0.0323866968249979,1.1020604812629522
NY_AM,HIGH_FADE,delay1,45,mid,1.0,Y2026,234,0.5042735042735043,1.017628205128205,0.017628205128205128,0.0006667879008304598,1.0008852524981557
NY_AM,HIGH_FADE,delay1,45,wide,2.0,IS,3269,0.4573263995105537,-0.3700099418782502,-2.37000994187825,-0.8243512841315653,0.5059897659886501
NY_AM,HIGH_FADE,delay1,45,wide,2.0,Validation,922,0.4772234273318872,-1.1353036876355749,-3.1353036876355747,-0.15387993558947605,0.7617914567947014
NY_AM,HIGH_FADE,delay1,45,wide,2.0,OOS,580,0.5051724137931034,1.8403017241379311,-0.15969827586206897,-0.0037031484257871025,0.9904329076988625
NY_AM,HIGH_FADE,delay1,45,wide,2.0,Y2025,346,0.5057803468208093,2.3966763005780347,0.39667630057803466,0.009198291027896457,1.0279763042231989
NY_AM,HIGH_FADE,delay1,45,wide,2.0,Y2026,234,0.5042735042735043,1.017628205128205,-0.9823717948717948,-0.03715827120082438,0.9518655690934551
NY_AM,BLIND_FOLLOW,next_open,15,tight,0.5,IS,9592,0.47101751459549623,-0.0353419516263553,-0.5353419516263553,-0.09517190251135205,0.8855606705342406
NY_AM,BLIND_FOLLOW,next_open,15,tight,0.5,Validation,3093,0.5108309085030714,0.8478419010669254,0.3478419010669253,0.017071995144388976,1.0276238572302003
NY_AM,BLIND_FOLLOW,next_open,15,tight,0.5,OOS,1647,0.5106253794778385,0.5015179113539769,0.0015179113539769277,3.519794444004378e-05,1.000083967110083
NY_AM,BLIND_FOLLOW,next_open,15,tight,0.5,Y2025,1027,0.5141187925998053,1.2049050632911393,0.7049050632911392,0.01634562465602641,1.045547669137453
NY_AM,BLIND_FOLLOW,next_open,15,tight,0.5,Y2026,620,0.5048387096774194,-0.6636088709677419,-1.163608870967742,-0.044013574315564706,0.9480213624410101
NY_AM,BLIND_FOLLOW,next_open,15,mid,1.0,IS,9592,0.45850708924103417,-0.0353419516263553,-1.0353419516263553,-0.18406079140024095,0.7905920897432349
NY_AM,BLIND_FOLLOW,next_open,15,mid,1.0,Validation,3093,0.5079211121888134,0.8478419010669254,-0.1521580989330747,-0.007467882156224527,0.9881468282140119
NY_AM,BLIND_FOLLOW,next_open,15,mid,1.0,OOS,1647,0.509411050394657,0.5015179113539769,-0.49848208864602306,-0.011559004954110679,0.9727939059674877
NY_AM,BLIND_FOLLOW,next_open,15,mid,1.0,Y2025,1027,0.5121713729308666,1.2049050632911393,0.20490506329113925,0.004751421757475701,1.0130349780298484
NY_AM,BLIND_FOLLOW,next_open,15,mid,1.0,Y2026,620,0.5048387096774194,-0.6636088709677419,-1.663608870967742,-0.06292610386639214,0.9264991448727998
NY_AM,BLIND_FOLLOW,next_open,15,wide,2.0,IS,9592,0.42545871559633025,-0.0353419516263553,-2.0353419516263553,-0.3618385691780187,0.6297268303669328
NY_AM,BLIND_FOLLOW,next_open,15,wide,2.0,Validation,3093,0.5008082767539606,0.8478419010669254,-1.1521580989330746,-0.05654763675745152,0.9135788435043174
NY_AM,BLIND_FOLLOW,next_open,15,wide,2.0,OOS,1647,0.5009107468123861,0.5015179113539769,-1.498482088646023,-0.03474741075121213,0.9203577126238108
NY_AM,BLIND_FOLLOW,next_open,15,wide,2.0,Y2025,1027,0.5034079844206426,1.2049050632911393,-0.7950949367088608,-0.01843698403962575,0.9509485532357436
NY_AM,BLIND_FOLLOW,next_open,15,wide,2.0,Y2026,620,0.4967741935483871,-0.6636088709677419,-2.663608870967742,-0.10075116296804695,0.8848490395007496
NY_AM,BLIND_FOLLOW,next_open,30,tight,0.5,IS,9592,0.4880108423686405,-0.08437369683069225,-0.5843736968306923,-0.10388865721434529,0.8907101494487069
NY_AM,BLIND_FOLLOW,next_open,30,tight,0.5,Validation,3093,0.5088910442935661,1.1285362107985775,0.6285362107985775,0.030848402983979267,1.0439934543736749
NY_AM,BLIND_FOLLOW,next_open,30,tight,0.5,OOS,1647,0.5057680631451124,-0.008158773527625987,-0.508158773527626,-0.011783391849915958,0.9760028242512867
NY_AM,BLIND_FOLLOW,next_open,30,tight,0.5,Y2025,1027,0.5102239532619279,0.8153602726387537,0.31536027263875366,0.007312701974231977,1.0172782288315023
NY_AM,BLIND_FOLLOW,next_open,30,tight,0.5,Y2026,620,0.49838709677419357,-1.3722782258064516,-1.8722782258064516,-0.0708190345458705,0.9280420287552933
NY_AM,BLIND_FOLLOW,next_open,30,mid,1.0,IS,9592,0.4817556296914095,-0.08437369683069225,-1.0843736968306923,-0.1927775461032342,0.8064892344149887
NY_AM,BLIND_FOLLOW,next_open,30,mid,1.0,Validation,3093,0.5066278693824766,1.1285362107985775,0.12853621079857744,0.006308525683365768,1.0088445863928799
NY_AM,BLIND_FOLLOW,next_open,30,mid,1.0,OOS,1647,0.5045537340619308,-0.008158773527625987,-1.008158773527626,-0.02337759474846669,0.952940447089666
NY_AM,BLIND_FOLLOW,next_open,30,mid,1.0,Y2025,1027,0.5082765335929893,0.8153602726387537,-0.18463972736124634,-0.004281500924318753,0.9900178651918288
NY_AM,BLIND_FOLLOW,next_open,30,mid,1.0,Y2026,620,0.49838709677419357,-1.3722782258064516,-2.3722782258064514,-0.08973156409669793,0.9096958138428302
NY_AM,BLIND_FOLLOW,next_open,30,wide,2.0,IS,9592,0.457047539616347,-0.08437369683069225,-2.084373696830692,-0.370555323881012,0.6599577994036642
NY_AM,BLIND_FOLLOW,next_open,30,wide,2.0,Validation,3093,0.5040413837698028,1.1285362107985775,-0.8714637892014225,-0.04277122891786122,0.9420074899316224
NY_AM,BLIND_FOLLOW,next_open,30,wide,2.0,OOS,1647,0.5021250758955677,-0.008158773527625987,-2.008158773527626,-0.046566000545568136,0.9083831360844303
NY_AM,BLIND_FOLLOW,next_open,30,wide,2.0,Y2025,1027,0.5053554040895814,0.8153602726387537,-1.1846397273612463,-0.027469906721420197,0.93761597256718
NY_AM,BLIND_FOLLOW,next_open,30,wide,2.0,Y2026,620,0.4967741935483871,-1.3722782258064516,-3.3722782258064514,-0.1275566231983528,0.8740365317779778
NY_AM,BLIND_FOLLOW,next_open,45,tight,0.5,IS,9592,0.48874061718098416,-0.1097464032527106,-0.6097464032527106,-0.10839936057825966,0.8911774658893877
NY_AM,BLIND_FOLLOW,next_open,45,tight,0.5,Validation,3093,0.5121241513094084,1.2086364371160685,0.7086364371160685,0.03477970243514448,1.047155400771827
NY_AM,BLIND_FOLLOW,next_open,45,tight,0.5,OOS,1647,0.5136612021857924,0.3076426836672738,-0.19235731633272618,-0.004460459509164668,0.9911842405037974
NY_AM,BLIND_FOLLOW,next_open,45,tight,0.5,Y2025,1027,0.5189873417721519,1.34578870496592,0.8457887049659202,0.01961249170935468,1.0451082917076433
NY_AM,BLIND_FOLLOW,next_open,45,tight,0.5,Y2026,620,0.5048387096774194,-1.4119959677419356,-1.9119959677419356,-0.07232136048196444,0.9289332683877253
NY_AM,BLIND_FOLLOW,next_open,45,mid,1.0,IS,9592,0.4861342785654712,-0.1097464032527106,-1.1097464032527107,-0.19728824946714854,0.8105927491103203
NY_AM,BLIND_FOLLOW,next_open,45,mid,1.0,Validation,3093,0.5111542192046556,1.2086364371160685,0.20863643711606855,0.010239825134530969,1.0136616360090291
NY_AM,BLIND_FOLLOW,next_open,45,mid,1.0,OOS,1647,0.5130540376442015,0.3076426836672738,-0.6923573163327261,-0.016054662407715383,0.9686191209225927
NY_AM,BLIND_FOLLOW,next_open,45,mid,1.0,Y2025,1027,0.5189873417721519,1.34578870496592,0.3457887049659202,0.008018288810803943,1.0182083286600119
NY_AM,BLIND_FOLLOW,next_open,45,mid,1.0,Y2026,620,0.5032258064516129,-1.4119959677419356,-2.4119959677419356,-0.09123389003279188,0.9111676257657323
NY_AM,BLIND_FOLLOW,next_open,45,wide,2.0,IS,9592,0.4662218515429525,-0.1097464032527106,-2.1097464032527107,-0.3750660272449263,0.669242956829263
NY_AM,BLIND_FOLLOW,next_open,45,wide,2.0,Validation,3093,0.5088910442935661,1.2086364371160685,-0.7913635628839315,-0.038839929466696024,0.9497906394151749
NY_AM,BLIND_FOLLOW,next_open,45,wide,2.0,OOS,1647,0.51183970856102,0.3076426836672738,-1.6923573163327261,-0.039243068204816836,0.924951829632559
NY_AM,BLIND_FOLLOW,next_open,45,wide,2.0,Y2025,1027,0.5180136319376826,1.34578870496592,-0.6542112950340798,-0.015170116986297489,0.9664027852872328
NY_AM,BLIND_FOLLOW,next_open,45,wide,2.0,Y2026,620,0.5016129032258064,-1.4119959677419356,-3.4119959677419356,-0.12905894913444674,0.8765960084294038
NY_AM,BLIND_FOLLOW,delay1,15,tight,0.5,IS,9592,0.4733110925771476,-0.06373149499582986,-0.5637314949958299,-0.10021893244370308,0.8790433862315508
NY_AM,BLIND_FOLLOW,delay1,15,tight,0.5,Validation,3093,0.5163271904300032,1.1070158422243777,0.6070158422243777,0.029792188575429583,1.049201942526759
NY_AM,BLIND_FOLLOW,delay1,15,tight,0.5,OOS,1647,0.4911961141469338,-1.1442015786278081,-1.6442015786278081,-0.03812641341745643,0.912646394103309
NY_AM,BLIND_FOLLOW,delay1,15,tight,0.5,Y2025,1027,0.49269717624148,-0.3911879259980526,-0.8911879259980526,-0.020665227269520053,0.9448401592569016
NY_AM,BLIND_FOLLOW,delay1,15,tight,0.5,Y2026,620,0.48870967741935484,-2.391532258064516,-2.891532258064516,-0.10937237855563181,0.875570439520397
NY_AM,BLIND_FOLLOW,delay1,15,mid,1.0,IS,9592,0.4598623853211009,-0.06373149499582986,-1.0637314949958299,-0.18910782133259196,0.7840411670161189
NY_AM,BLIND_FOLLOW,delay1,15,mid,1.0,Validation,3093,0.5105075978014872,1.1070158422243777,0.10701584222437763,0.005252311274816083,1.0085069062393082
NY_AM,BLIND_FOLLOW,delay1,15,mid,1.0,OOS,1647,0.48633879781420764,-1.1442015786278081,-2.144201578627808,-0.049720616316007146,0.8876014250732528
NY_AM,BLIND_FOLLOW,delay1,15,mid,1.0,Y2025,1027,0.48588120740019475,-0.3911879259980526,-1.3911879259980526,-0.03225943016807078,0.9152237521833778
NY_AM,BLIND_FOLLOW,delay1,15,mid,1.0,Y2026,620,0.4870967741935484,-2.391532258064516,-3.391532258064516,-0.12828490810645923,0.8556423238650991
NY_AM,BLIND_FOLLOW,delay1,15,wide,2.0,IS,9592,0.42212260216847375,-0.06373149499582986,-2.06373149499583,-0.3668855991103697,0.6233163856926233
NY_AM,BLIND_FOLLOW,delay1,15,wide,2.0,Validation,3093,0.5004849660523764,1.1070158422243777,-0.8929841577756223,-0.04382744332641091,0.9316887224251493
NY_AM,BLIND_FOLLOW,delay1,15,wide,2.0,OOS,1647,0.4790528233151184,-1.1442015786278081,-3.144201578627808,-0.0729090221131086,0.8395243213929481
NY_AM,BLIND_FOLLOW,delay1,15,wide,2.0,Y2025,1027,0.4780915287244401,-0.3911879259980526,-2.3911879259980524,-0.05544783596517224,0.8587385988186272
NY_AM,BLIND_FOLLOW,delay1,15,wide,2.0,Y2026,620,0.4806451612903226,-2.391532258064516,-4.391532258064516,-0.16610996720811408,0.8170840261332527
NY_AM,BLIND_FOLLOW,delay1,30,tight,0.5,IS,9592,0.4860300250208507,-0.06747159090909091,-0.5674715909090909,-0.10088383838383838,0.8930421059741727
NY_AM,BLIND_FOLLOW,delay1,30,tight,0.5,Validation,3093,0.5156805690268348,1.4740139023601682,0.9740139023601682,0.047804363306020524,1.069273762285882
NY_AM,BLIND_FOLLOW,delay1,30,tight,0.5,OOS,1647,0.4833029751062538,-1.2330373406193078,-1.7330373406193078,-0.04018637311581004,0.9200415295915848
NY_AM,BLIND_FOLLOW,delay1,30,tight,0.5,Y2025,1027,0.48685491723466406,-0.561404576436222,-1.061404576436222,-0.0246122800333037,0.9435275756780998
NY_AM,BLIND_FOLLOW,delay1,30,tight,0.5,Y2026,620,0.4774193548387097,-2.3455645161290324,-2.8455645161290324,-0.10763364600015252,0.8923901524104332
NY_AM,BLIND_FOLLOW,delay1,30,mid,1.0,IS,9592,0.4790450375312761,-0.06747159090909091,-1.0674715909090908,-0.18977272727272723,0.808129157687623
NY_AM,BLIND_FOLLOW,delay1,30,mid,1.0,Validation,3093,0.5143873262204979,1.4740139023601682,0.4740139023601681,0.023264486005407026,1.0331416154877502
NY_AM,BLIND_FOLLOW,delay1,30,mid,1.0,OOS,1647,0.4820886460230723,-1.2330373406193078,-2.233037340619308,-0.05178057601436076,0.8981862286255098
NY_AM,BLIND_FOLLOW,delay1,30,mid,1.0,Y2025,1027,0.48490749756572543,-0.561404576436222,-1.561404576436222,-0.03620648293185441,0.9180436789466455
NY_AM,BLIND_FOLLOW,delay1,30,mid,1.0,Y2026,620,0.4774193548387097,-2.3455645161290324,-3.3455645161290324,-0.12654617555097994,0.8747197161300064
NY_AM,BLIND_FOLLOW,delay1,30,wide,2.0,IS,9592,0.45464970809007504,-0.06747159090909091,-2.067471590909091,-0.36755050505050507,0.6605923233507441
NY_AM,BLIND_FOLLOW,delay1,30,wide,2.0,Validation,3093,0.5114775299062398,1.4740139023601682,-0.5259860976398318,-0.025815268595819972,0.9644347891432514
NY_AM,BLIND_FOLLOW,delay1,30,wide,2.0,OOS,1647,0.4808743169398907,-1.2330373406193078,-3.233037340619308,-0.07496898181146221,0.8559944424067354
NY_AM,BLIND_FOLLOW,delay1,30,wide,2.0,Y2025,1027,0.48296007789678674,-0.561404576436222,-2.561404576436222,-0.05939488872895588,0.8690973442519959
NY_AM,BLIND_FOLLOW,delay1,30,wide,2.0,Y2026,620,0.4774193548387097,-2.3455645161290324,-4.345564516129032,-0.1643712346526348,0.8403963064710804
NY_AM,BLIND_FOLLOW,delay1,45,tight,0.5,IS,9592,0.4917639699749792,-0.024375781901584653,-0.5243757819015846,-0.09322236122694838,0.9052604316885533
NY_AM,BLIND_FOLLOW,delay1,45,tight,0.5,Validation,3093,0.5137407048173295,1.4812883931458132,0.9812883931458132,0.048161393528628874,1.0659617991507904
NY_AM,BLIND_FOLLOW,delay1,45,tight,0.5,OOS,1647,0.4918032786885246,-1.206511839708561,-1.706511839708561,-0.03957128903672025,0.9242288937789175
NY_AM,BLIND_FOLLOW,delay1,45,tight,0.5,Y2025,1027,0.49659201557935734,-0.28128042843232715,-0.7812804284323271,-0.018116647615822084,0.9597804497521915
NY_AM,BLIND_FOLLOW,delay1,45,tight,0.5,Y2026,620,0.4838709677419355,-2.7391129032258066,-3.2391129032258066,-0.12251963700144898,0.8828581844695589
NY_AM,BLIND_FOLLOW,delay1,45,mid,1.0,IS,9592,0.48874061718098416,-0.024375781901584653,-1.0243757819015846,-0.1821112501158373,0.8230619457074686
NY_AM,BLIND_FOLLOW,delay1,45,mid,1.0,Validation,3093,0.5137407048173295,1.4812883931458132,0.4812883931458131,0.023621516228015362,1.031831777249728
NY_AM,BLIND_FOLLOW,delay1,45,mid,1.0,OOS,1647,0.4893746205221615,-1.206511839708561,-2.2065118397085612,-0.05116549193527098,0.9031226153861533
NY_AM,BLIND_FOLLOW,delay1,45,mid,1.0,Y2025,1027,0.4946445959104187,-0.28128042843232715,-1.2812804284323271,-0.02971085051437281,0.9348854758797296
NY_AM,BLIND_FOLLOW,delay1,45,mid,1.0,Y2026,620,0.4806451612903226,-2.7391129032258066,-3.7391129032258066,-0.14143216655227636,0.8660280859916782
NY_AM,BLIND_FOLLOW,delay1,45,wide,2.0,IS,9592,0.46663886572143454,-0.024375781901584653,-2.024375781901585,-0.35988902789361504,0.679018557280442
NY_AM,BLIND_FOLLOW,delay1,45,wide,2.0,Validation,3093,0.5124474620109926,1.4812883931458132,-0.5187116068541868,-0.02545823837321162,0.9667634286365366
NY_AM,BLIND_FOLLOW,delay1,45,wide,2.0,OOS,1647,0.48816029143898,-1.206511839708561,-3.2065118397085612,-0.07435389773237243,0.8623062056558454
NY_AM,BLIND_FOLLOW,delay1,45,wide,2.0,Y2025,1027,0.4936708860759494,-0.28128042843232715,-2.281280428432327,-0.05289925631147425,0.8869698413368471
NY_AM,BLIND_FOLLOW,delay1,45,wide,2.0,Y2026,620,0.4790322580645161,-2.7391129032258066,-4.739112903225807,-0.1792572256539312,0.8333026026522942
NY_AM,BLIND_FADE,next_open,15,tight,0.5,IS,9592,0.4918682235195997,0.030246559633027522,-0.4697534403669725,-0.08351172273190621,0.8986313388807181
NY_AM,BLIND_FADE,next_open,15,tight,0.5,Validation,3093,0.48334949886841255,-0.8595619139993533,-1.3595619139993533,-0.06672696510426274,0.8989870479662139
NY_AM,BLIND_FADE,next_open,15,tight,0.5,OOS,1647,0.4820886460230723,-0.5015179113539769,-1.001517911353977,-0.023223603741541494,0.9461358074832695
NY_AM,BLIND_FADE,next_open,15,tight,0.5,Y2025,1027,0.4780915287244401,-1.2049050632911393,-1.7049050632911393,-0.039534030453127866,0.8979030306564235
NY_AM,BLIND_FADE,next_open,15,tight,0.5,Y2026,620,0.48870967741935484,0.6636088709677419,0.16360887096774193,0.00618851521390987,1.0075286324607913
NY_AM,BLIND_FADE,next_open,15,mid,1.0,IS,9592,0.47675145954962467,0.030246559633027522,-0.9697534403669725,-0.1724006116207951,0.8016937905892825
NY_AM,BLIND_FADE,next_open,15,mid,1.0,Validation,3093,0.47785321694148075,-0.8595619139993533,-1.8595619139993533,-0.09126684240487624,0.8644453773466787
NY_AM,BLIND_FADE,next_open,15,mid,1.0,OOS,1647,0.47965998785670916,-0.5015179113539769,-1.501517911353977,-0.03481780664009222,0.9203550688902085
