mechanism,T_offset,horizon,split,n,win,mean,rate,n_high,follow_win,delta_win_vs_follow,delta_mean_vs_follow
accel_with_med,85,15,OOS,63,0.49206349206349204,-3.1626984126984126,0.49606299212598426,127.0,0.5039370078740157,-0.011873515810523705,-5.5347456567929
rev_short_vs_med,85,15,OOS,50,0.5,-4.385,0.3937007874015748,127.0,0.5039370078740157,-0.003937007874015741,-6.757047244094488
disagree_follow_short,85,15,OOS,50,0.5,4.385,0.3937007874015748,127.0,0.5039370078740157,-0.003937007874015741,2.012952755905512
follow_5,85,15,OOS,126,0.4603174603174603,-5.10515873015873,0.9921259842519685,127.0,0.5039370078740157,-0.04361954755655545,-7.477205974253218
follow_15,85,15,OOS,127,0.4881889763779528,-2.1161417322834644,1.0,127.0,0.5039370078740157,-0.015748031496062964,-4.488188976377952
persist_5m,85,15,OOS,64,0.5625,1.65234375,0.5039370078740157,127.0,0.5039370078740157,0.05856299212598426,-0.719703494094488
flip_5m,85,15,OOS,62,0.3548387096774194,-12.080645161290322,0.4881889763779528,127.0,0.5039370078740157,-0.14909829819659637,-14.45269240538481
HIGH_ALONE_FOLLOW,85,30,OOS,127,0.5275590551181102,-4.452755905511811,1.0,,,,
HIGH_ALONE_LONG,85,30,OOS,127,0.48031496062992124,-1.594488188976378,1.0,,,,
align_1_5,85,30,OOS,85,0.4588235294117647,-1.5823529411764705,0.6692913385826772,127.0,0.5275590551181102,-0.0687355257063455,2.870402964335341
align_1_5_15,85,30,OOS,65,0.46153846153846156,0.6,0.5118110236220472,127.0,0.5275590551181102,-0.06602059357964862,5.052755905511811
align_5_15,85,30,OOS,94,0.425531914893617,-11.47340425531915,0.7401574803149606,127.0,0.5275590551181102,-0.10202714022449316,-7.020648349807338
accel_with_med,85,30,OOS,63,0.4444444444444444,3.2142857142857144,0.49606299212598426,127.0,0.5275590551181102,-0.08311461067366577,7.6670416197975255
rev_short_vs_med,85,30,OOS,50,0.42,-21.325,0.3937007874015748,127.0,0.5275590551181102,-0.1075590551181102,-16.872244094488188
disagree_follow_short,85,30,OOS,50,0.58,21.325,0.3937007874015748,127.0,0.5275590551181102,0.05244094488188977,25.77775590551181
follow_5,85,30,OOS,126,0.42063492063492064,-12.41468253968254,0.9921259842519685,127.0,0.5275590551181102,-0.10692413448318955,-7.961926634170728
follow_15,85,30,OOS,127,0.4645669291338583,-5.6299212598425195,1.0,127.0,0.5275590551181102,-0.06299212598425191,-1.1771653543307083
persist_5m,85,30,OOS,64,0.4375,-12.37890625,0.5039370078740157,127.0,0.5275590551181102,-0.09005905511811019,-7.926150344488189
flip_5m,85,30,OOS,62,0.4032258064516129,-12.451612903225806,0.4881889763779528,127.0,0.5275590551181102,-0.12433324866649731,-7.998856997713995
HIGH_ALONE_FOLLOW,85,10,ALL,1188,0.5143097643097643,1.256523569023569,0.9991589571068125,,,,
HIGH_ALONE_LONG,85,10,ALL,1189,0.4987384356602187,-0.9108494533221194,1.0,,,,
align_1_5,85,10,ALL,721,0.5159500693481276,-0.3058252427184466,0.6063919259882254,1189.0,0.5143097643097643,0.001640305038363321,-1.5623488117420155
align_1_5_15,85,10,ALL,531,0.519774011299435,0.5753295668549906,0.4465937762825904,1189.0,0.5143097643097643,0.00546424698967074,-0.6811940021685784
align_5_15,85,10,ALL,832,0.4951923076923077,-0.6343149038461539,0.6997476871320437,1189.0,0.5143097643097643,-0.019117456617456563,-1.890838472869723
accel_with_med,85,10,ALL,541,0.5157116451016636,0.7486136783733827,0.45500420521446594,1189.0,0.5143097643097643,0.0014018807918992904,-0.5079098906501863
rev_short_vs_med,85,10,ALL,470,0.46595744680851064,-0.7356382978723405,0.3952901597981497,1189.0,0.5143097643097643,-0.04835231750125363,-1.9921618668959096
disagree_follow_short,85,10,ALL,470,0.5255319148936171,0.7356382978723405,0.3952901597981497,1189.0,0.5143097643097643,0.011222150583852786,-0.5208852711512285
follow_5,85,10,ALL,1160,0.4870689655172414,-1.2301724137931034,0.975609756097561,1189.0,0.5143097643097643,-0.02724079879252289,-2.4866959828166726
follow_15,85,10,ALL,1176,0.49829931972789115,0.25510204081632654,0.9890664423885618,1189.0,0.5143097643097643,-0.016010444581873118,-1.0014215282072425
persist_5m,85,10,ALL,604,0.4900662251655629,0.021937086092715233,0.5079899074852817,1189.0,0.5143097643097643,-0.024243539144201354,-1.2345864829308537
flip_5m,85,10,ALL,529,0.4839319470699433,-2.705576559546314,0.4449116904962153,1189.0,0.5143097643097643,-0.03037781723982097,-3.962100128569883
HIGH_ALONE_FOLLOW,85,15,ALL,1188,0.4739057239057239,0.6426767676767676,0.9991589571068125,,,,
HIGH_ALONE_LONG,85,15,ALL,1189,0.5164003364171573,-0.2783851976450799,1.0,,,,
align_1_5,85,15,ALL,721,0.5048543689320388,-0.28744798890429957,0.6063919259882254,1189.0,0.4739057239057239,0.030948645026314947,-0.9301247565810672
align_1_5_15,85,15,ALL,531,0.512241054613936,0.7608286252354048,0.4465937762825904,1189.0,0.4739057239057239,0.0383353307082121,0.11815185755863722
align_5_15,85,15,ALL,832,0.49399038461538464,-0.3134014423076923,0.6997476871320437,1189.0,0.4739057239057239,0.02008466070966075,-0.9560782099844599
accel_with_med,85,15,ALL,541,0.5009242144177449,0.4713493530499076,0.45500420521446594,1189.0,0.4739057239057239,0.027018490512021043,-0.17132741462686002
rev_short_vs_med,85,15,ALL,470,0.474468085106383,-0.17393617021276594,0.3952901597981497,1189.0,0.4739057239057239,0.0005623612006591117,-0.8166129378895336
disagree_follow_short,85,15,ALL,470,0.5085106382978724,0.17393617021276594,0.3952901597981497,1189.0,0.4739057239057239,0.03460491439214847,-0.46874059746400165
follow_5,85,15,ALL,1160,0.4862068965517241,-0.9273706896551724,0.975609756097561,1189.0,0.4739057239057239,0.012301172646000225,-1.57004745733194
follow_15,85,15,ALL,1176,0.49404761904761907,0.3862670068027211,0.9890664423885618,1189.0,0.4739057239057239,0.020141895141895183,-0.25640976087404654
persist_5m,85,15,ALL,604,0.48841059602649006,0.21399006622516556,0.5079899074852817,1189.0,0.4739057239057239,0.014504872120766177,-0.42868670145160204
flip_5m,85,15,ALL,529,0.48015122873345933,-2.320415879017013,0.4449116904962153,1189.0,0.4739057239057239,0.006245504827735449,-2.963092646693781
HIGH_ALONE_FOLLOW,85,30,ALL,1188,0.48737373737373735,0.3314393939393939,0.9991589571068125,,,,
HIGH_ALONE_LONG,85,30,ALL,1189,0.5349032800672834,-0.2287636669470143,1.0,,,,
align_1_5,85,30,ALL,721,0.4909847434119279,-0.9687933425797504,0.6063919259882254,1189.0,0.48737373737373735,0.003611006038190534,-1.3002327365191442
align_1_5_15,85,30,ALL,531,0.5028248587570622,-0.24246704331450095,0.4465937762825904,1189.0,0.48737373737373735,0.015451121383324828,-0.5739064372538949
align_5_15,85,30,ALL,832,0.48677884615384615,-1.1592548076923077,0.6997476871320437,1189.0,0.48737373737373735,-0.0005948912198912026,-1.4906942016317015
accel_with_med,85,30,ALL,541,0.5027726432532348,0.3867837338262477,0.45500420521446594,1189.0,0.48737373737373735,0.015398905879497438,0.05534433988685378
rev_short_vs_med,85,30,ALL,470,0.49148936170212765,-0.7835106382978724,0.3952901597981497,1189.0,0.48737373737373735,0.004115624328390299,-1.1149500322372663
disagree_follow_short,85,30,ALL,470,0.5042553191489362,0.7835106382978724,0.3952901597981497,1189.0,0.48737373737373735,0.01688158177519883,0.45207124435847845
follow_5,85,30,ALL,1160,0.47586206896551725,-1.8553879310344827,0.975609756097561,1189.0,0.48737373737373735,-0.0115116684082201,-2.1868273249738768
follow_15,85,30,ALL,1176,0.5034013605442177,0.05293367346938776,0.9890664423885618,1189.0,0.48737373737373735,0.016027623170480343,-0.27850572047000616
persist_5m,85,30,ALL,604,0.4718543046357616,-1.0798841059602649,0.5079899074852817,1189.0,0.48737373737373735,-0.015519432737975736,-1.4113234998996589
flip_5m,85,30,ALL,529,0.47448015122873344,-2.8813799621928164,0.4449116904962153,1189.0,0.48737373737373735,-0.01289358614500391,-3.2128193561322105
HIGH_ALONE_FOLLOW,90,10,IS,819,0.4358974358974359,-0.32264957264957267,0.998780487804878,,,,
HIGH_ALONE_LONG,90,10,IS,820,0.5048780487804878,-0.4600609756097561,1.0,,,,
align_1_5,90,10,IS,523,0.4665391969407266,0.05449330783938815,0.6378048780487805,820.0,0.4358974358974359,0.030641761043290694,0.37714288048896083
align_1_5_15,90,10,IS,375,0.45066666666666666,0.043333333333333335,0.4573170731707317,820.0,0.4358974358974359,0.014769230769230757,0.365982905982906
align_5_15,90,10,IS,549,0.46265938069216755,0.4562841530054645,0.6695121951219513,820.0,0.4358974358974359,0.02676194479473165,0.7789337256550372
accel_with_med,90,10,IS,383,0.46736292428198434,0.3381201044386423,0.46707317073170734,820.0,0.4358974358974359,0.031465488384548435,0.660769677088215
rev_short_vs_med,90,10,IS,295,0.48135593220338985,0.6491525423728813,0.3597560975609756,820.0,0.4358974358974359,0.045458496305953944,0.9718021150224541
disagree_follow_short,90,10,IS,295,0.49830508474576274,-0.6491525423728813,0.3597560975609756,820.0,0.4358974358974359,0.062407648848326835,-0.32650296972330867
follow_5,90,10,IS,798,0.47368421052631576,0.20112781954887218,0.973170731707317,820.0,0.4358974358974359,0.03778677462887986,0.5237773921984449
follow_15,90,10,IS,811,0.46732429099876693,0.38378545006165227,0.9890243902439024,820.0,0.4358974358974359,0.03142685510133103,0.7064350227112249
persist_5m,90,10,IS,391,0.46035805626598464,0.41304347826086957,0.4768292682926829,820.0,0.4358974358974359,0.024460620368548736,0.7356930509104422
flip_5m,90,10,IS,380,0.4868421052631579,-0.06907894736842106,0.4634146341463415,820.0,0.4358974358974359,0.050944669365722006,0.2535706252811516
HIGH_ALONE_FOLLOW,90,15,IS,819,0.4456654456654457,-0.28174603174603174,0.998780487804878,,,,
HIGH_ALONE_LONG,90,15,IS,820,0.5329268292682927,-0.0722560975609756,1.0,,,,
align_1_5,90,15,IS,523,0.4627151051625239,0.3326959847036329,0.6378048780487805,820.0,0.4456654456654457,0.017049659497078207,0.6144420164496647
align_1_5_15,90,15,IS,375,0.4666666666666667,0.684,0.4573170731707317,820.0,0.4456654456654457,0.021001221001220982,0.9657460317460318
align_5_15,90,15,IS,549,0.46083788706739526,0.5414389799635702,0.6695121951219513,820.0,0.4456654456654457,0.015172441401949566,0.8231850117096019
accel_with_med,90,15,IS,383,0.4699738903394256,1.0548302872062663,0.46707317073170734,820.0,0.4456654456654457,0.024308444673979912,1.336576318952298
rev_short_vs_med,90,15,IS,295,0.4847457627118644,0.27288135593220336,0.3597560975609756,820.0,0.4456654456654457,0.03908031704641873,0.554627387678235
disagree_follow_short,90,15,IS,295,0.5050847457627119,-0.27288135593220336,0.3597560975609756,820.0,0.4456654456654457,0.0594193000972662,0.008864675813828382
follow_5,90,15,IS,798,0.46365914786967416,0.1287593984962406,0.973170731707317,820.0,0.4456654456654457,0.017993702204228468,0.4105054302422724
follow_15,90,15,IS,811,0.4747225647348952,0.5434648581997534,0.9890243902439024,820.0,0.4456654456654457,0.029057119069449522,0.8252108899457852
persist_5m,90,15,IS,391,0.4782608695652174,0.7391304347826086,0.4768292682926829,820.0,0.4456654456654457,0.032595423899771714,1.0208764665286405
flip_5m,90,15,IS,380,0.45526315789473687,-0.569078947368421,0.4634146341463415,820.0,0.4456654456654457,0.009597712229291178,-0.2873329156223893
HIGH_ALONE_FOLLOW,90,30,IS,819,0.47985347985347987,-0.24053724053724054,0.998780487804878,,,,
HIGH_ALONE_LONG,90,30,IS,820,0.5463414634146342,0.6777439024390244,1.0,,,,
align_1_5,90,30,IS,523,0.5086042065009561,0.7084130019120459,0.6378048780487805,820.0,0.47985347985347987,0.028750726647476188,0.9489502424492865
align_1_5_15,90,30,IS,375,0.49866666666666665,0.672,0.4573170731707317,820.0,0.47985347985347987,0.018813186813186777,0.9125372405372406
align_5_15,90,30,IS,549,0.4899817850637523,0.5314207650273224,0.6695121951219513,820.0,0.47985347985347987,0.010128305210272415,0.771958005564563
accel_with_med,90,30,IS,383,0.4960835509138381,1.0718015665796345,0.46707317073170734,820.0,0.47985347985347987,0.01623007106035823,1.3123388071168751
rev_short_vs_med,90,30,IS,295,0.4745762711864407,-0.3474576271186441,0.3597560975609756,820.0,0.47985347985347987,-0.005277208667039179,-0.10692038658140354
disagree_follow_short,90,30,IS,295,0.5220338983050847,0.3474576271186441,0.3597560975609756,820.0,0.47985347985347987,0.04218041845160486,0.5879948676558846
follow_5,90,30,IS,798,0.5012531328320802,0.3117167919799499,0.973170731707317,820.0,0.47985347985347987,0.021399652978600303,0.5522540325171904
follow_15,90,30,IS,811,0.4833538840937115,0.40443896424167697,0.9890243902439024,820.0,0.47985347985347987,0.003500404240231625,0.6449762047789175
persist_5m,90,30,IS,391,0.47570332480818417,0.44820971867007675,0.4768292682926829,820.0,0.47985347985347987,-0.0041501550452957,0.6887469592073173
flip_5m,90,30,IS,380,0.5210526315789473,0.09539473684210527,0.4634146341463415,820.0,0.47985347985347987,0.04119915172546745,0.3359319773793458
HIGH_ALONE_FOLLOW,90,10,Validation,246,0.556910569105691,2.1686991869918697,1.0,,,,
HIGH_ALONE_LONG,90,10,Validation,246,0.5365853658536586,0.5772357723577236,1.0,,,,
align_1_5,90,10,Validation,167,0.4251497005988024,-5.229041916167665,0.6788617886178862,246.0,0.556910569105691,-0.13176086850688862,-7.397741103159534
align_1_5_15,90,10,Validation,119,0.42857142857142855,-7.165966386554622,0.483739837398374,246.0,0.556910569105691,-0.12833914053426249,-9.334665573546491
align_5_15,90,10,Validation,170,0.43529411764705883,-5.647058823529412,0.6910569105691057,246.0,0.556910569105691,-0.1216164514586322,-7.815758010521282
accel_with_med,90,10,Validation,119,0.4789915966386555,-3.9831932773109244,0.483739837398374,246.0,0.556910569105691,-0.07791897246703555,-6.151892464302794
rev_short_vs_med,90,10,Validation,98,0.5,-1.0153061224489797,0.3983739837398374,246.0,0.556910569105691,-0.05691056910569103,-3.1840053094408494
disagree_follow_short,90,10,Validation,98,0.4897959183673469,1.0153061224489797,0.3983739837398374,246.0,0.556910569105691,-0.0671146507383441,-1.15339306454289
follow_5,90,10,Validation,246,0.4349593495934959,-3.928861788617886,1.0,246.0,0.556910569105691,-0.12195121951219512,-6.097560975609756
follow_15,90,10,Validation,246,0.4715447154471545,-3.8760162601626016,1.0,246.0,0.556910569105691,-0.08536585365853655,-6.044715447154472
persist_5m,90,10,Validation,116,0.43103448275862066,-4.834051724137931,0.4715447154471545,246.0,0.556910569105691,-0.12587608634707037,-7.0027509111298
flip_5m,90,10,Validation,129,0.4418604651162791,-2.9689922480620154,0.524390243902439,246.0,0.556910569105691,-0.11505010398941196,-5.137691435053885
HIGH_ALONE_FOLLOW,90,15,Validation,246,0.524390243902439,2.6463414634146343,1.0,,,,
HIGH_ALONE_LONG,90,15,Validation,246,0.5487804878048781,1.3678861788617886,1.0,,,,
align_1_5,90,15,Validation,167,0.47904191616766467,-2.2934131736526946,0.6788617886178862,246.0,0.524390243902439,-0.045348327734774374,-4.939754637067329
align_1_5_15,90,15,Validation,119,0.46218487394957986,-3.592436974789916,0.483739837398374,246.0,0.524390243902439,-0.06220536995285919,-6.23877843820455
align_5_15,90,15,Validation,170,0.4588235294117647,-2.572058823529412,0.6910569105691057,246.0,0.524390243902439,-0.06556671449067436,-5.218400286944046
accel_with_med,90,15,Validation,119,0.5042016806722689,-1.504201680672269,0.483739837398374,246.0,0.524390243902439,-0.020188563230170153,-4.150543144086903
rev_short_vs_med,90,15,Validation,98,0.45918367346938777,-0.6020408163265306,0.3983739837398374,246.0,0.524390243902439,-0.06520657043305128,-3.248382279741165
disagree_follow_short,90,15,Validation,98,0.5204081632653061,0.6020408163265306,0.3983739837398374,246.0,0.524390243902439,-0.003982080637132901,-2.0443006470881038
follow_5,90,15,Validation,246,0.47560975609756095,-1.1829268292682926,1.0,246.0,0.524390243902439,-0.04878048780487809,-3.8292682926829267
follow_15,90,15,Validation,246,0.4634146341463415,-2.3719512195121952,1.0,246.0,0.524390243902439,-0.06097560975609756,-5.0182926829268295
persist_5m,90,15,Validation,116,0.49137931034482757,-1.7844827586206897,0.4715447154471545,246.0,0.524390243902439,-0.03301093355761148,-4.430824222035324
flip_5m,90,15,Validation,129,0.46511627906976744,-0.35271317829457366,0.524390243902439,246.0,0.524390243902439,-0.05927396483267161,-2.999054641709208
HIGH_ALONE_FOLLOW,90,30,Validation,246,0.540650406504065,2.5813008130081303,1.0,,,,
HIGH_ALONE_LONG,90,30,Validation,246,0.516260162601626,0.5548780487804879,1.0,,,,
align_1_5,90,30,Validation,167,0.46706586826347307,-2.065868263473054,0.6788617886178862,246.0,0.540650406504065,-0.07358453824059197,-4.647169076481184
align_1_5_15,90,30,Validation,119,0.453781512605042,-4.436974789915967,0.483739837398374,246.0,0.540650406504065,-0.08686889389902303,-7.018275602924097
align_5_15,90,30,Validation,170,0.4411764705882353,-6.577941176470588,0.6910569105691057,246.0,0.540650406504065,-0.09947393591582976,-9.15924198947872
accel_with_med,90,30,Validation,119,0.4957983193277311,-1.888655462184874,0.483739837398374,246.0,0.540650406504065,-0.04485208717633393,-4.469956275193004
rev_short_vs_med,90,30,Validation,98,0.4489795918367347,-8.076530612244898,0.3983739837398374,246.0,0.540650406504065,-0.09167081466733035,-10.657831425253029
disagree_follow_short,90,30,Validation,98,0.5510204081632653,8.076530612244898,0.3983739837398374,246.0,0.540650406504065,0.010370001659200212,5.495229799236768
follow_5,90,30,Validation,246,0.45121951219512196,-4.095528455284553,1.0,246.0,0.540650406504065,-0.08943089430894308,-6.676829268292684
follow_15,90,30,Validation,246,0.46747967479674796,-4.995934959349594,1.0,246.0,0.540650406504065,-0.07317073170731708,-7.577235772357724
persist_5m,90,30,Validation,116,0.43103448275862066,-6.230603448275862,0.4715447154471545,246.0,0.540650406504065,-0.10961592374544438,-8.811904261283992
flip_5m,90,30,Validation,129,0.4728682170542636,-1.9593023255813953,0.524390243902439,246.0,0.540650406504065,-0.06778218944980147,-4.540603138589526
HIGH_ALONE_FOLLOW,90,10,OOS,128,0.515625,-0.8359375,1.0,,,,
HIGH_ALONE_LONG,90,10,OOS,128,0.515625,0.9453125,1.0,,,,
align_1_5,90,10,OOS,85,0.4823529411764706,1.7970588235294118,0.6640625,128.0,0.515625,-0.033272058823529405,2.6329963235294116
align_1_5_15,90,10,OOS,58,0.43103448275862066,-2.8491379310344827,0.453125,128.0,0.515625,-0.08459051724137934,-2.0132004310344827
align_5_15,90,10,OOS,86,0.45348837209302323,-2.0290697674418605,0.671875,128.0,0.515625,-0.06213662790697677,-1.1931322674418605
accel_with_med,90,10,OOS,52,0.4230769230769231,-2.735576923076923,0.40625,128.0,0.515625,-0.09254807692307693,-1.899639423076923
rev_short_vs_med,90,10,OOS,56,0.4642857142857143,-5.357142857142857,0.4375,128.0,0.515625,-0.0513392857142857,-4.521205357142857
