mechanism,T_offset,horizon,split,n,rate,win,mean,n_high,follow_win,follow_mean,long_win,delta_win_vs_follow,delta_mean_vs_follow,delta_win_vs_long
es_last5,10,15,Validation,194,0.9651741293532339,0.5154639175257731,-1.9059278350515463,201.0,0.5771144278606966,4.791044776119403,0.47761194029850745,-0.061650510334923414,-6.696972611170949,0.03785197722726569
es_last5,10,30,Validation,194,0.9651741293532339,0.5257731958762887,0.07216494845360824,201.0,0.5472636815920398,6.029850746268656,0.47761194029850745,-0.021490485715751073,-5.957685797815048,0.048161255577781226
agree_nq_es,10,10,Validation,168,0.835820895522388,0.5595238095238095,0.7857142857142857,201.0,0.5771144278606966,2.300995024875622,0.4577114427860697,-0.01759061833688702,-1.5152807391613363,0.10181236673773986
agree_nq_es,10,15,Validation,168,0.835820895522388,0.5654761904761905,3.8169642857142856,201.0,0.5771144278606966,4.791044776119403,0.47761194029850745,-0.01163823738450609,-0.9740804904051172,0.08786425017768301
agree_nq_es,10,30,Validation,168,0.835820895522388,0.5297619047619048,4.933035714285714,201.0,0.5472636815920398,6.029850746268656,0.47761194029850745,-0.017501776830134985,-1.096815031982942,0.052149964463397314
disagree_follow_es,10,10,Validation,33,0.16417910447761194,0.3333333333333333,-10.015151515151516,201.0,0.5771144278606966,2.300995024875622,0.4577114427860697,-0.24378109452736324,-12.316146540027137,-0.12437810945273636
disagree_follow_es,10,15,Validation,33,0.16417910447761194,0.36363636363636365,-9.75,201.0,0.5771144278606966,4.791044776119403,0.47761194029850745,-0.2134780642243329,-14.541044776119403,-0.11397557666214381
disagree_follow_es,10,30,Validation,33,0.16417910447761194,0.36363636363636365,-11.613636363636363,201.0,0.5472636815920398,6.029850746268656,0.47761194029850745,-0.1836273179556761,-17.64348710990502,-0.11397557666214381
disagree_follow_nq,10,10,Validation,33,0.16417910447761194,0.6666666666666666,10.015151515151516,201.0,0.5771144278606966,2.300995024875622,0.4577114427860697,0.08955223880597007,7.714156490275894,0.20895522388059695
disagree_follow_nq,10,15,Validation,33,0.16417910447761194,0.6363636363636364,9.75,201.0,0.5771144278606966,4.791044776119403,0.47761194029850745,0.0592492085029398,4.958955223880597,0.1587516960651289
disagree_follow_nq,10,30,Validation,33,0.16417910447761194,0.6363636363636364,11.613636363636363,201.0,0.5472636815920398,6.029850746268656,0.47761194029850745,0.0890999547715966,5.583785617367707,0.1587516960651289
HIGH_ALONE_LONG,10,10,OOS,108,1.0,0.5555555555555556,-5.342592592592593,,,,,,,
HIGH_ALONE_FOLLOW,10,10,OOS,108,1.0,0.5370370370370371,7.481481481481482,,,,,,,
HIGH_ALONE_LONG,10,15,OOS,108,1.0,0.5185185185185185,-12.199074074074074,,,,,,,
HIGH_ALONE_FOLLOW,10,15,OOS,108,1.0,0.5370370370370371,11.050925925925926,,,,,,,
HIGH_ALONE_LONG,10,30,OOS,108,1.0,0.5277777777777778,-16.04398148148148,,,,,,,
HIGH_ALONE_FOLLOW,10,30,OOS,108,1.0,0.5462962962962963,14.590277777777779,,,,,,,
follow_es,10,10,OOS,107,0.9907407407407407,0.5327102803738317,6.502336448598131,108.0,0.5370370370370371,7.481481481481482,0.5555555555555556,-0.004326756663205367,-0.9791450328833511,-0.022845275181723856
follow_es,10,15,OOS,107,0.9907407407407407,0.5327102803738317,8.66588785046729,108.0,0.5370370370370371,11.050925925925926,0.5185185185185185,-0.004326756663205367,-2.3850380754586364,0.014191761855313234
follow_es,10,30,OOS,107,0.9907407407407407,0.5420560747663551,11.932242990654206,108.0,0.5462962962962963,14.590277777777779,0.5277777777777778,-0.0042402215299411905,-2.6580347871235723,0.0142782969885773
rs_continue,10,10,OOS,108,1.0,0.5555555555555556,6.7592592592592595,108.0,0.5370370370370371,7.481481481481482,0.5555555555555556,0.01851851851851849,-0.7222222222222223,0.0
rs_continue,10,15,OOS,108,1.0,0.5555555555555556,8.726851851851851,108.0,0.5370370370370371,11.050925925925926,0.5185185185185185,0.01851851851851849,-2.3240740740740744,0.03703703703703709
rs_continue,10,30,OOS,108,1.0,0.5648148148148148,7.756944444444445,108.0,0.5462962962962963,14.590277777777779,0.5277777777777778,0.01851851851851849,-6.833333333333334,0.03703703703703698
rs_fade,10,10,OOS,108,1.0,0.4444444444444444,-6.7592592592592595,108.0,0.5370370370370371,7.481481481481482,0.5555555555555556,-0.09259259259259267,-14.24074074074074,-0.11111111111111116
rs_fade,10,15,OOS,108,1.0,0.4444444444444444,-8.726851851851851,108.0,0.5370370370370371,11.050925925925926,0.5185185185185185,-0.09259259259259267,-19.77777777777778,-0.07407407407407407
rs_fade,10,30,OOS,108,1.0,0.4351851851851852,-7.756944444444445,108.0,0.5462962962962963,14.590277777777779,0.5277777777777778,-0.1111111111111111,-22.34722222222222,-0.09259259259259262
es_last5,10,10,OOS,108,1.0,0.4722222222222222,-1.375,108.0,0.5370370370370371,7.481481481481482,0.5555555555555556,-0.06481481481481488,-8.856481481481481,-0.08333333333333337
es_last5,10,15,OOS,108,1.0,0.4351851851851852,-1.7962962962962963,108.0,0.5370370370370371,11.050925925925926,0.5185185185185185,-0.10185185185185192,-12.847222222222221,-0.08333333333333331
es_last5,10,30,OOS,108,1.0,0.48148148148148145,-2.5856481481481484,108.0,0.5462962962962963,14.590277777777779,0.5277777777777778,-0.06481481481481483,-17.175925925925927,-0.046296296296296335
agree_nq_es,10,10,OOS,94,0.8703703703703703,0.5425531914893617,8.212765957446809,108.0,0.5370370370370371,7.481481481481482,0.5555555555555556,0.005516154452324562,0.7312844759653272,-0.013002364066193928
agree_nq_es,10,15,OOS,94,0.8703703703703703,0.5425531914893617,11.438829787234043,108.0,0.5370370370370371,11.050925925925926,0.5185185185185185,0.005516154452324562,0.3879038613081178,0.024034672970843163
agree_nq_es,10,30,OOS,94,0.8703703703703703,0.5531914893617021,15.27127659574468,108.0,0.5462962962962963,14.590277777777779,0.5277777777777778,0.006895193065405869,0.680998817966902,0.02541371158392436
HIGH_ALONE_LONG,10,10,ALL,1128,1.0,0.500886524822695,-1.2925531914893618,,,,,,,
HIGH_ALONE_FOLLOW,10,10,ALL,1121,0.9937943262411347,0.4897413024085638,0.3728813559322034,,,,,,,
HIGH_ALONE_LONG,10,15,ALL,1128,1.0,0.5088652482269503,-1.318927304964539,,,,,,,
HIGH_ALONE_FOLLOW,10,15,ALL,1121,0.9937943262411347,0.5102586975914363,1.1480820695807314,,,,,,,
HIGH_ALONE_LONG,10,30,ALL,1128,1.0,0.5088652482269503,-2.5582890070921986,,,,,,,
HIGH_ALONE_FOLLOW,10,30,ALL,1121,0.9937943262411347,0.52007136485281,2.2711864406779663,,,,,,,
follow_es,10,10,ALL,1106,0.9804964539007093,0.4755877034358047,-0.4057414104882459,1128.0,0.4897413024085638,0.3728813559322034,0.500886524822695,-0.014153598972759085,-0.7786227664204493,-0.025298821386890324
follow_es,10,15,ALL,1106,0.9804964539007093,0.4909584086799277,0.13765822784810128,1128.0,0.5102586975914363,1.1480820695807314,0.5088652482269503,-0.01930028891150859,-1.0104238417326301,-0.017906839547022657
follow_es,10,30,ALL,1106,0.9804964539007093,0.5018083182640145,1.1846745027124774,1128.0,0.52007136485281,2.2711864406779663,0.5088652482269503,-0.018263046588795517,-1.0865119379654888,-0.007056929962935832
rs_continue,10,10,ALL,1126,0.99822695035461,0.49822380106571934,0.5368561278863233,1128.0,0.4897413024085638,0.3728813559322034,0.500886524822695,0.008482498657155557,0.1639747719541199,-0.0026627237569756823
rs_continue,10,15,ALL,1126,0.99822695035461,0.5124333925399644,1.3063943161634104,1128.0,0.5102586975914363,1.1480820695807314,0.5088652482269503,0.0021746949485281775,0.15831224658267895,0.00356814431301411
rs_continue,10,30,ALL,1126,0.99822695035461,0.5177619893428064,1.5392984014209592,1128.0,0.52007136485281,2.2711864406779663,0.5088652482269503,-0.002309375510003653,-0.7318880392570071,0.008896741115856033
rs_fade,10,10,ALL,1126,0.99822695035461,0.4946714031971581,-0.5368561278863233,1128.0,0.4897413024085638,0.3728813559322034,0.500886524822695,0.004930100788594294,-0.9097374838185267,-0.006215121625536946
rs_fade,10,15,ALL,1126,0.99822695035461,0.4769094138543517,-1.3063943161634104,1128.0,0.5102586975914363,1.1480820695807314,0.5088652482269503,-0.03334928373708457,-2.454476385744142,-0.031955834372598635
