feature,split,instrument,horizon_m,tercile,n,ret_mean,ret_median,absret_mean,rv_mean,up_rate
surf_oi_gamma_m_slope,Validation,nq,30,mid,3413,1.7457119478088715e-06,0.00012600012600016974,0.0022842627070726322,0.002799015753637436,0.5256372692645767
surf_oi_gamma_m_slope,Validation,nq,30,high,938,6.208114763003224e-05,4.0317673530743114e-05,0.0021080259264498135,0.0026322708949012147,0.5042643923240938
surf_oi_gamma_m_slope,Validation,nq,60,low,466,8.41664868882874e-05,0.00011626807886977453,0.0026249189941068853,0.0033361221646498193,0.51931330472103
surf_oi_gamma_m_slope,Validation,nq,60,mid,3413,2.859548088897608e-05,0.000208939391504126,0.0031062124954439716,0.003837457250499427,0.531790213888075
surf_oi_gamma_m_slope,Validation,nq,60,high,938,0.00019954275443030507,0.0002418527680005944,0.002952394351619486,0.0036579266107705007,0.5309168443496801
surf_oi_gamma_m_slope,Validation,nq,120,low,466,0.00014515595454309507,0.0001188110702143863,0.00371063953431056,0.004417533965032422,0.5107296137339056
surf_oi_gamma_m_slope,Validation,nq,120,mid,3413,3.5921917104281566e-05,0.0002666785190452714,0.0041198011324150964,0.005121784448006946,0.5326692059771462
surf_oi_gamma_m_slope,Validation,nq,120,high,938,0.0006000538021670081,0.000360851029400977,0.0039493225626748485,0.004819524299402403,0.5394456289978679
surf_oi_gamma_m_slope,OOS,es,5,low,137,-8.625539754993074e-06,4.7646274061285965e-05,0.0005304920292547681,0.0005324530830564527,0.5036496350364964
surf_oi_gamma_m_slope,OOS,es,5,mid,643,-9.784410215690082e-05,-5.072794602545283e-05,0.0005260182679133368,0.0005766000630640966,0.42457231726283046
surf_oi_gamma_m_slope,OOS,es,5,high,90,7.114005210816387e-05,9.616790280531085e-05,0.0005018965761150894,0.0005321026222823418,0.5444444444444444
surf_oi_gamma_m_slope,OOS,es,15,low,137,1.7691046102861725e-06,0.0,0.0008314917504441753,0.0009394710515937513,0.48905109489051096
surf_oi_gamma_m_slope,OOS,es,15,mid,643,-0.00010419638897072342,-9.50570342205248e-05,0.0007380456320360594,0.0009780701922351813,0.4447900466562986
surf_oi_gamma_m_slope,OOS,es,15,high,90,7.12182575406913e-05,0.0001551091192152354,0.0008097739766093835,0.000957252239571945,0.5555555555555556
surf_oi_gamma_m_slope,OOS,es,30,low,137,0.0002142373201651194,0.0002539360081259545,0.0010859014925755316,0.0012882491453982433,0.5547445255474452
surf_oi_gamma_m_slope,OOS,es,30,mid,643,-2.8404351444771954e-05,-4.73059274327392e-05,0.001070071589190602,0.001356396427383014,0.48055987558320373
surf_oi_gamma_m_slope,OOS,es,30,high,90,0.00023418176653784798,9.463877094739725e-05,0.0011931624218777753,0.0013636682644373643,0.5222222222222223
surf_oi_gamma_m_slope,OOS,es,60,low,137,0.00040123618562595565,0.0004162547479056311,0.0014241785242006498,0.001800761280366077,0.5985401459854015
surf_oi_gamma_m_slope,OOS,es,60,mid,643,-6.501087280838911e-05,4.75104522994485e-05,0.0015487795192578276,0.0018963793847520168,0.5007776049766719
surf_oi_gamma_m_slope,OOS,es,60,high,90,0.0006224585688658098,0.0004673515680382323,0.0017085889940114162,0.0018627546034796025,0.6
surf_oi_gamma_m_slope,OOS,es,120,low,137,0.0007597109507351806,0.0005991312596733689,0.0019643128547689654,0.0024395635985316752,0.6715328467153284
surf_oi_gamma_m_slope,OOS,es,120,mid,643,-6.241251422865251e-05,0.0,0.002152335950297427,0.002590467868542223,0.4976671850699845
surf_oi_gamma_m_slope,OOS,es,120,high,90,0.0011189733032503676,0.00044884419536406206,0.0023713056748690905,0.0024300360752675587,0.5555555555555556
surf_oi_gamma_m_slope,OOS,nq,5,low,137,-1.0026840683934837e-05,3.013818357167075e-05,0.0007379314737085512,0.0007433465893679767,0.5182481751824818
surf_oi_gamma_m_slope,OOS,nq,5,mid,643,-0.00010027642256297663,-6.932216784283352e-05,0.0007027864681108644,0.0007817636957910173,0.45412130637636083
surf_oi_gamma_m_slope,OOS,nq,5,high,90,6.893846282913291e-05,0.00014142909605863174,0.0006501964670803378,0.0007074176028608722,0.5777777777777777
surf_oi_gamma_m_slope,OOS,nq,15,low,137,8.01751608140752e-05,0.00021003696650612191,0.0011788748193772693,0.0012886328805935899,0.5401459854014599
surf_oi_gamma_m_slope,OOS,nq,15,mid,643,-8.193813703206083e-05,-8.344459279041594e-05,0.0009932841674940578,0.0013168777957762556,0.4665629860031104
surf_oi_gamma_m_slope,OOS,nq,15,high,90,0.0001082121524002444,0.00022574782953899142,0.0010758121100691274,0.0012605220151758899,0.5777777777777777
surf_oi_gamma_m_slope,OOS,nq,30,low,137,0.0003610821446363953,0.000482442033858721,0.001579967601606687,0.0017464615157119763,0.5912408759124088
surf_oi_gamma_m_slope,OOS,nq,30,mid,643,-3.1025827321902164e-05,4.5391272771366786e-05,0.0014592729723328418,0.0018029267856105612,0.5069984447900466
surf_oi_gamma_m_slope,OOS,nq,30,high,90,0.0002916761697715215,0.00023403820841916279,0.0015278747846320304,0.0017482324353078214,0.5555555555555556
surf_oi_gamma_m_slope,OOS,nq,60,low,137,0.0006688148170323511,0.0007306202966317343,0.0020672860643978076,0.0024240655891842383,0.6204379562043796
surf_oi_gamma_m_slope,OOS,nq,60,mid,643,-9.774357063714343e-05,2.7145145090834433e-05,0.002058045534462638,0.0024942201946200103,0.5023328149300156
surf_oi_gamma_m_slope,OOS,nq,60,high,90,0.0008692272691789244,0.000571313297468401,0.0022138804604914758,0.0024102177885261676,0.6
surf_oi_gamma_m_slope,OOS,nq,120,low,137,0.0010772240566841933,0.001004460988507816,0.0027550874403524505,0.0032212853589072056,0.6642335766423357
surf_oi_gamma_m_slope,OOS,nq,120,mid,643,-0.0001253932084030213,6.031726883404254e-05,0.0029289078524959377,0.0033830330703291116,0.5069984447900466
surf_oi_gamma_m_slope,OOS,nq,120,high,90,0.0015369935337847312,0.0010486583619903067,0.0029873578364231386,0.0030649546015687015,0.6333333333333333
surf_peak_abs_oi_gamma_dist,Discovery,es,5,low,2639,1.848379260455212e-05,0.0,0.000631667841107353,0.0007730278712607859,0.49185297461159533
surf_peak_abs_oi_gamma_dist,Discovery,es,5,mid,2879,-6.733678148128961e-06,0.0,0.00044368256391382307,0.0005583895092312062,0.4720389023966655
surf_peak_abs_oi_gamma_dist,Discovery,es,5,high,2027,-1.1544782532895155e-05,5.227118289696797e-05,0.0007151165845720716,0.0008766301592508378,0.5002466699555994
surf_peak_abs_oi_gamma_dist,Discovery,es,15,low,2639,3.0758982942241496e-05,8.340283569641116e-05,0.0009938281952592558,0.0013092810334864222,0.5115574081091322
surf_peak_abs_oi_gamma_dist,Discovery,es,15,mid,2879,1.559374634975231e-05,0.0,0.0007080224475329968,0.0009371792948939216,0.4973949287947204
surf_peak_abs_oi_gamma_dist,Discovery,es,15,high,2027,1.2886155355003113e-05,7.624857033938781e-05,0.0011379924335574569,0.0014543213918658223,0.5081401085347804
surf_peak_abs_oi_gamma_dist,Discovery,es,30,low,2639,3.6473268631066327e-05,8.489685032686545e-05,0.0013839081113627089,0.00180582383988211,0.5104206138688897
surf_peak_abs_oi_gamma_dist,Discovery,es,30,mid,2879,1.6659848786550936e-05,7.815552950374283e-05,0.0009313711797445314,0.0013065765425849141,0.5050364709968739
surf_peak_abs_oi_gamma_dist,Discovery,es,30,high,2027,8.914443806781603e-06,0.00015950659293917369,0.0015122791780085975,0.0019930184017327808,0.5436605821410952
surf_peak_abs_oi_gamma_dist,Discovery,es,60,low,2639,0.00010012717443407456,0.00011749500646218713,0.0018790394638596977,0.0025134869366413497,0.5187571049640015
surf_peak_abs_oi_gamma_dist,Discovery,es,60,mid,2879,2.8713849255237685e-05,9.99000999000188e-05,0.0012999940589641396,0.0018157004513403186,0.5189301840916986
surf_peak_abs_oi_gamma_dist,Discovery,es,60,high,2027,-8.624977349805496e-05,0.00015204500532162157,0.002112638473358882,0.0027704667709247503,0.5244203256043414
surf_peak_abs_oi_gamma_dist,Discovery,es,120,low,2639,6.554458277447222e-05,0.0001694340901390312,0.002479432875405959,0.0033525558170422348,0.5244410761652141
surf_peak_abs_oi_gamma_dist,Discovery,es,120,mid,2879,8.31290990260345e-05,0.00019049433279350048,0.0017388298969557329,0.00242766296880415,0.5324765543591525
surf_peak_abs_oi_gamma_dist,Discovery,es,120,high,2027,-5.3926876935967254e-05,0.0001830831197364713,0.0027270684966772666,0.0037158569685100977,0.530833744449926
surf_peak_abs_oi_gamma_dist,Discovery,nq,5,low,2639,2.0152206502147396e-05,4.530934958424382e-05,0.0007993317604150188,0.0009453207766957455,0.5168624478969307
surf_peak_abs_oi_gamma_dist,Discovery,nq,5,mid,2878,-4.322036044542964e-07,4.34584246232772e-05,0.0005974884142718691,0.0006942850996556036,0.5205003474635164
surf_peak_abs_oi_gamma_dist,Discovery,nq,5,high,2027,9.969151277244431e-06,5.484761504281899e-05,0.0008990956443962834,0.0010625028012505174,0.5214602861371485
surf_peak_abs_oi_gamma_dist,Discovery,nq,15,low,2639,2.745113916086241e-05,7.064641469445299e-05,0.0012732117391919618,0.0016081990271624787,0.5217885562713149
surf_peak_abs_oi_gamma_dist,Discovery,nq,15,mid,2878,1.9987933697763935e-05,6.993636027208261e-05,0.0009437009045613107,0.0011750084886009782,0.5257123002084781
surf_peak_abs_oi_gamma_dist,Discovery,nq,15,high,2027,3.153828158312154e-05,0.00010180189351527424,0.0014120240662216655,0.001773656858060198,0.5244203256043414
surf_peak_abs_oi_gamma_dist,Discovery,nq,30,low,2639,3.186997124297657e-05,9.455966714999597e-05,0.0017647500763607114,0.0022072168644288355,0.5248200075786282
surf_peak_abs_oi_gamma_dist,Discovery,nq,30,mid,2878,1.5067616030998495e-05,0.000100933648730539,0.0012360853957174888,0.0016290253976681988,0.5267546907574705
surf_peak_abs_oi_gamma_dist,Discovery,nq,30,high,2027,1.3734614513443086e-05,0.00019081541788579237,0.0018962800000075048,0.0024152452342580343,0.5436605821410952
surf_peak_abs_oi_gamma_dist,Discovery,nq,60,low,2639,9.03425632126943e-05,0.00020524398378563014,0.00236748641663504,0.0030592545774152232,0.5411140583554377
surf_peak_abs_oi_gamma_dist,Discovery,nq,60,mid,2878,4.741993272276843e-05,0.00016685431556706654,0.0017309619220882955,0.0022528365475933897,0.5357887421820708
surf_peak_abs_oi_gamma_dist,Discovery,nq,60,high,2027,-4.3192112152964395e-05,0.00021679041786359932,0.0026262849430297094,0.003331269229615431,0.5397138628515047
surf_peak_abs_oi_gamma_dist,Discovery,nq,120,low,2639,6.447958659036973e-05,0.0002594706798131341,0.0031085039469550984,0.004054047752596365,0.5335354300871542
surf_peak_abs_oi_gamma_dist,Discovery,nq,120,mid,2878,0.00014450381973068983,0.00028921708803686386,0.0023217727625865652,0.003007428836987311,0.5587213342599027
surf_peak_abs_oi_gamma_dist,Discovery,nq,120,high,2027,4.598695739158192e-05,0.00033816915220996613,0.0033988736002150783,0.004436123290515128,0.5624074987666502
surf_peak_abs_oi_gamma_dist,Validation,es,5,low,1939,-3.8828852184809605e-05,0.0,0.0007650733431267542,0.0009052469675965083,0.48272305312016506
surf_peak_abs_oi_gamma_dist,Validation,es,5,mid,1281,3.737603098976307e-05,5.514199062583991e-05,0.0006534387110210231,0.0007891384075535387,0.5105386416861827
surf_peak_abs_oi_gamma_dist,Validation,es,5,high,1597,-5.771945298993678e-05,0.0,0.0008342819640518322,0.0009743297084113361,0.48778960551033185
surf_peak_abs_oi_gamma_dist,Validation,es,15,low,1939,-2.2131518144681893e-05,0.0,0.0012168334924434082,0.0015371714871441078,0.49716348633316143
surf_peak_abs_oi_gamma_dist,Validation,es,15,mid,1281,8.148461524835634e-05,6.530825496353643e-05,0.0010583064424007048,0.0013200403276052409,0.516783762685402
surf_peak_abs_oi_gamma_dist,Validation,es,15,high,1597,-3.243302673758944e-05,5.960896518830694e-05,0.0012876332809321806,0.001661135601712285,0.5078271759549154
surf_peak_abs_oi_gamma_dist,Validation,es,30,low,1939,-9.17535111418626e-06,6.133840397470891e-05,0.0016924777990816205,0.00211583621229194,0.5105724600309438
surf_peak_abs_oi_gamma_dist,Validation,es,30,mid,1281,4.5709969815039737e-05,0.0001113585746101986,0.0015076205627573783,0.0018555748241237558,0.5160031225604996
surf_peak_abs_oi_gamma_dist,Validation,es,30,high,1597,-2.2461211061894277e-05,6.0204695966348254e-05,0.0017647286078817863,0.00226300367984582,0.5109580463368817
surf_peak_abs_oi_gamma_dist,Validation,es,60,low,1939,4.3234266872652666e-05,0.00012132977432655068,0.002295585636431557,0.0029299899752221006,0.520371325425477
surf_peak_abs_oi_gamma_dist,Validation,es,60,mid,1281,4.930834542444212e-05,0.00015633142261584076,0.0021153182214533888,0.002543969979224048,0.5230288836846214
surf_peak_abs_oi_gamma_dist,Validation,es,60,high,1597,-2.4361812172613287e-05,6.266449429759291e-05,0.002478515397525751,0.003127565456867944,0.5103318722604884
surf_peak_abs_oi_gamma_dist,Validation,es,120,low,1939,6.307698449704162e-05,0.0002424830261882338,0.0031376850655900432,0.00391246994276596,0.5281072717895823
surf_peak_abs_oi_gamma_dist,Validation,es,120,mid,1281,3.0447999149644553e-05,0.0002482313516196655,0.0028020552248939437,0.0033695351926909312,0.5409836065573771
surf_peak_abs_oi_gamma_dist,Validation,es,120,high,1597,7.754948426665481e-05,0.00012384667781284442,0.003341666496018992,0.004224952467333091,0.5216030056355667
surf_peak_abs_oi_gamma_dist,Validation,nq,5,low,1939,-3.9009751036341874e-05,0.0,0.0010120603522710053,0.0011743277968899336,0.49767921609076843
surf_peak_abs_oi_gamma_dist,Validation,nq,5,mid,1281,4.090418209404271e-05,6.50184489849881e-05,0.0008638697338408891,0.0010417618253314655,0.5245901639344263
surf_peak_abs_oi_gamma_dist,Validation,nq,5,high,1597,-6.479557963871271e-05,-1.7340940225762935e-05,0.0011078835298718051,0.0012879474093477608,0.48966812773951157
surf_peak_abs_oi_gamma_dist,Validation,nq,15,low,1939,-5.946753639266701e-06,7.779437391097765e-05,0.001632042873458203,0.0020099747412823366,0.5157297576070139
surf_peak_abs_oi_gamma_dist,Validation,nq,15,mid,1281,9.635090880299466e-05,0.0001175186770754344,0.0013908292936599099,0.0017306512226479512,0.5323965651834505
surf_peak_abs_oi_gamma_dist,Validation,nq,15,high,1597,-1.7444798157383442e-05,6.482842077959461e-05,0.0017281775965134502,0.002184329128675296,0.5103318722604884
surf_peak_abs_oi_gamma_dist,Validation,nq,30,low,1939,3.495014956341991e-07,7.894903050598145e-05,0.0022385391621640633,0.0027514034975714696,0.5141825683341928
surf_peak_abs_oi_gamma_dist,Validation,nq,30,mid,1281,6.59877362667252e-05,0.00016444122870495903,0.0019849132607088447,0.002407339140699324,0.5323965651834505
surf_peak_abs_oi_gamma_dist,Validation,nq,30,high,1597,-5.669549799528362e-06,0.00010241104868913276,0.002347616789863864,0.002958696349155057,0.5209768315591734
surf_peak_abs_oi_gamma_dist,Validation,nq,60,low,1939,8.534830946647905e-05,0.0001767002986234889,0.0030177628634605502,0.00379095065122268,0.5296544610624033
surf_peak_abs_oi_gamma_dist,Validation,nq,60,mid,1281,5.627583866191538e-05,0.00022325913688026056,0.002778028092240055,0.003299048517011862,0.5355191256830601
surf_peak_abs_oi_gamma_dist,Validation,nq,60,high,1597,5.410728956682967e-05,0.000206143063285813,0.003246064634698588,0.004074060878253674,0.5272385723231058
surf_peak_abs_oi_gamma_dist,Validation,nq,120,low,1939,0.00017519126342388164,0.00029645440531256284,0.004063089087826379,0.00504042176041889,0.5368746776689015
surf_peak_abs_oi_gamma_dist,Validation,nq,120,mid,1281,3.946078798326664e-05,0.00026036242449478664,0.0036650303054182147,0.0043474115864786615,0.5355191256830601
surf_peak_abs_oi_gamma_dist,Validation,nq,120,high,1597,0.000227206960013261,0.0002357592354147453,0.004333920030791717,0.005458686854014322,0.5228553537883531
surf_peak_abs_oi_gamma_dist,OOS,es,5,low,366,-9.428709883312456e-05,-4.9442572428282094e-05,0.000538508822825069,0.0005852636618120379,0.43169398907103823
surf_peak_abs_oi_gamma_dist,OOS,es,5,mid,316,-2.220759759482612e-05,0.0,0.000562174881694985,0.000558042258442059,0.4936708860759494
surf_peak_abs_oi_gamma_dist,OOS,es,5,high,188,-8.599028154626535e-05,-9.679267166173844e-05,0.0004326401827497144,0.0005374536970396933,0.4095744680851064
surf_peak_abs_oi_gamma_dist,OOS,es,15,low,366,-0.00011085515933577395,-5.217169870852523e-05,0.0007508868897042226,0.0009918440460053863,0.4371584699453552
surf_peak_abs_oi_gamma_dist,OOS,es,15,mid,316,-4.2172650268152925e-05,-4.8267914465993655e-05,0.000807981952716948,0.0009719264683481051,0.47468354430379744
surf_peak_abs_oi_gamma_dist,OOS,es,15,high,188,-3.429107338443695e-05,0.0,0.0006979280341201153,0.0009234876829844042,0.4946808510638298
surf_peak_abs_oi_gamma_dist,OOS,es,30,low,366,9.001799419835714e-06,-2.362502362501795e-05,0.0010554576722824173,0.0013528434719041111,0.4808743169398907
surf_peak_abs_oi_gamma_dist,OOS,es,30,mid,316,7.326170205968528e-05,5.072105363679302e-05,0.0011441953621850126,0.0013630222669770325,0.5126582278481012
surf_peak_abs_oi_gamma_dist,OOS,es,30,high,188,3.0412326774036662e-05,2.376538808879225e-05,0.001044393147848808,0.0013059969810880478,0.5
surf_peak_abs_oi_gamma_dist,OOS,es,60,low,366,-5.705048010739636e-06,9.628407890416302e-05,0.0015606782876143718,0.0018972563060645888,0.5081967213114754
surf_peak_abs_oi_gamma_dist,OOS,es,60,mid,316,0.0001520732178398001,0.0001531329763354572,0.0016210244278153697,0.0019138179107821872,0.5348101265822784
surf_peak_abs_oi_gamma_dist,OOS,es,60,high,188,0.0001235188731246728,0.00022294600151140376,0.0013898868388445894,0.0017795845015534737,0.5478723404255319
surf_peak_abs_oi_gamma_dist,OOS,es,120,low,366,4.7022196987205625e-05,-2.3611635814102527e-05,0.0021427262184196714,0.002603355808784548,0.48633879781420764
surf_peak_abs_oi_gamma_dist,OOS,es,120,mid,316,0.0003340375820592121,0.0004374683585214312,0.0023259826289887425,0.002561117465703417,0.5569620253164557
surf_peak_abs_oi_gamma_dist,OOS,es,120,high,188,0.00022282314290532435,0.0003419787403313723,0.0018469791552168586,0.002427941245043324,0.574468085106383
surf_peak_abs_oi_gamma_dist,OOS,nq,5,low,366,-8.80955319051692e-05,-3.60168559836449e-05,0.0007124657997498847,0.000780241234062189,0.46994535519125685
surf_peak_abs_oi_gamma_dist,OOS,nq,5,mid,316,-2.3601464245990835e-05,6.391571092623227e-05,0.0007461585286279602,0.0007653799885721852,0.5253164556962026
surf_peak_abs_oi_gamma_dist,OOS,nq,5,high,188,-0.00010609536089386197,-0.00010979977953501363,0.0006114756126366727,0.000748679549675233,0.4095744680851064
surf_peak_abs_oi_gamma_dist,OOS,nq,15,low,366,-5.614656246429108e-05,-7.153248856694994e-05,0.0010219162716042403,0.0013112113917822076,0.4726775956284153
