mechanism,T_offset,horizon,split,n,rate,win,mean,median,mean_z,mfe_gt_mae,p_hit_plus_first,delta_win_vs_unc,delta_win_vs_50,n_base,mean_mfe,mean_mae,unc_win,unc_mean,delta_mean_vs_unc
putz_follow,150,10,IS,270,0.11479591836734694,0.5,0.8518518518518519,0.125,0.10734558497940093,0.4962962962962963,0.49049429657794674,0.013605442176870763,0.0,2352.0,6.92037037037037,5.939814814814815,0.48639455782312924,-0.024022108843537414,0.8758739606953893
putz_fade,150,10,IS,270,0.11479591836734694,0.4777777777777778,-0.8518518518518519,-0.125,-0.10734558497940093,0.48518518518518516,0.5095057034220533,-0.008616780045351435,-0.0222222222222222,2352.0,5.939814814814815,6.92037037037037,0.48639455782312924,-0.024022108843537414,-0.8278297430083145
UNCOND_LONG,150,15,IS,2352,1.0,0.5068027210884354,0.043473639455782316,0.25,-0.033235927893718153,0.48639455782312924,0.49285404937202254,0.0,0.006802721088435382,,,,,,
gex_follow,150,15,IS,784,0.3333333333333333,0.49362244897959184,-0.19993622448979592,0.0,-0.04870444307273998,0.5,0.5032509752925878,-0.013180272108843538,-0.0063775510204081565,2352.0,10.719706632653061,10.831313775510203,0.5068027210884354,0.043473639455782316,-0.24340986394557823
gex_fade,150,15,IS,784,0.3333333333333333,0.4923469387755102,0.19993622448979592,0.0,0.04870444307273998,0.49107142857142855,0.4967490247074122,-0.014455782312925158,-0.007653061224489777,2352.0,10.831313775510203,10.719706632653061,0.5068027210884354,0.043473639455782316,0.1564625850340136
pc_follow,150,15,IS,462,0.19642857142857142,0.512987012987013,0.2922077922077922,0.25,0.04041884412994428,0.5086580086580087,0.5054945054945055,0.00618429189857761,0.012987012987012991,2352.0,10.000541125541126,9.930735930735931,0.5068027210884354,0.043473639455782316,0.24873415275200988
pc_fade,150,15,IS,462,0.19642857142857142,0.474025974025974,-0.2922077922077922,-0.25,-0.04041884412994428,0.47619047619047616,0.4945054945054945,-0.032776747062461364,-0.025974025974025983,2352.0,9.930735930735931,10.000541125541126,0.5068027210884354,0.043473639455782316,-0.3356814316635745
putz_follow,150,15,IS,270,0.11479591836734694,0.48518518518518516,0.5962962962962963,0.0,-0.0028483070827112064,0.5148148148148148,0.4962121212121212,-0.021617535903250218,-0.014814814814814836,2352.0,8.32037037037037,7.185185185185185,0.5068027210884354,0.043473639455782316,0.552822656840514
putz_fade,150,15,IS,270,0.11479591836734694,0.4962962962962963,-0.5962962962962963,0.0,0.0028483070827112064,0.4777777777777778,0.5037878787878788,-0.01050642479213909,-0.003703703703703709,2352.0,7.185185185185185,8.32037037037037,0.5068027210884354,0.043473639455782316,-0.6397699357520786
UNCOND_LONG,150,30,IS,2352,1.0,0.5153061224489796,0.19345238095238096,0.5,0.013251492891855144,0.502125850340136,0.49181034482758623,0.0,0.015306122448979553,,,,,,
gex_follow,150,30,IS,784,0.3333333333333333,0.48596938775510207,-0.17155612244897958,-0.375,-0.09657294181169238,0.4846938775510204,0.5038759689922481,-0.029336734693877486,-0.014030612244897933,2352.0,14.77264030612245,15.04751275510204,0.5153061224489796,0.19345238095238096,-0.36500850340136054
gex_fade,150,30,IS,784,0.3333333333333333,0.5063775510204082,0.17155612244897958,0.375,0.09657294181169238,0.5102040816326531,0.49612403100775193,-0.008928571428571397,0.0063775510204081565,2352.0,15.04751275510204,14.77264030612245,0.5153061224489796,0.19345238095238096,-0.021896258503401378
pc_follow,150,30,IS,462,0.19642857142857142,0.48917748917748916,0.5741341991341992,-0.25,0.04639121063697675,0.49567099567099565,0.506578947368421,-0.026128633271490398,-0.010822510822510845,2352.0,13.951839826839826,13.946969696969697,0.5153061224489796,0.19345238095238096,0.38068181818181823
pc_fade,150,30,IS,462,0.19642857142857142,0.5021645021645021,-0.5741341991341992,0.25,-0.04639121063697675,0.49783549783549785,0.4934210526315789,-0.013141620284477407,0.0021645021645021467,2352.0,13.946969696969697,13.951839826839826,0.5153061224489796,0.19345238095238096,-0.7675865800865801
putz_follow,150,30,IS,270,0.11479591836734694,0.4925925925925926,1.1657407407407407,0.0,-0.10731612949767477,0.4666666666666667,0.49809885931558934,-0.02271352985638697,-0.007407407407407418,2352.0,11.209259259259259,10.308333333333334,0.5153061224489796,0.19345238095238096,0.9722883597883598
putz_fade,150,30,IS,270,0.11479591836734694,0.4962962962962963,-1.1657407407407407,0.0,0.10731612949767477,0.5296296296296297,0.5019011406844106,-0.019009826152683262,-0.003703703703703709,2352.0,10.308333333333334,11.209259259259259,0.5153061224489796,0.19345238095238096,-1.3591931216931217
UNCOND_LONG,150,45,IS,2352,1.0,0.5454931972789115,0.3117559523809524,1.0,0.07395582767908618,0.5097789115646258,0.4915766738660907,0.0,0.045493197278911546,,,,,,
gex_follow,150,45,IS,784,0.3333333333333333,0.48086734693877553,-0.18271683673469388,-0.25,-0.04215159404199813,0.4885204081632653,0.5032341526520052,-0.06462585034013602,-0.01913265306122447,2352.0,18.011798469387756,18.130739795918366,0.5454931972789115,0.3117559523809524,-0.4944727891156463
gex_fade,150,45,IS,784,0.3333333333333333,0.5076530612244898,0.18271683673469388,0.25,0.04215159404199813,0.5051020408163265,0.49676584734799484,-0.037840136054421714,0.007653061224489832,2352.0,18.130739795918366,18.011798469387756,0.5454931972789115,0.3117559523809524,-0.1290391156462585
pc_follow,150,45,IS,462,0.19642857142857142,0.5173160173160173,-0.23755411255411255,0.75,0.028105169820556733,0.487012987012987,0.5033112582781457,-0.02817717996289426,0.017316017316017285,2352.0,16.22943722943723,17.014069264069263,0.5454931972789115,0.3117559523809524,-0.549310064935065
pc_fade,150,45,IS,462,0.19642857142857142,0.4675324675324675,0.23755411255411255,-0.75,-0.028105169820556733,0.5086580086580087,0.4966887417218543,-0.07796072974644402,-0.03246753246753248,2352.0,17.014069264069263,16.22943722943723,0.5454931972789115,0.3117559523809524,-0.07420183982683984
putz_follow,150,45,IS,270,0.11479591836734694,0.4925925925925926,1.1879629629629629,-0.125,-0.24825791633094188,0.45185185185185184,0.49809885931558934,-0.052900604686318964,-0.007407407407407418,2352.0,13.559259259259258,12.452777777777778,0.5454931972789115,0.3117559523809524,0.8762070105820106
putz_fade,150,45,IS,270,0.11479591836734694,0.5,-1.1879629629629629,0.125,0.24825791633094188,0.5444444444444444,0.5019011406844106,-0.045493197278911546,0.0,2352.0,12.452777777777778,13.559259259259258,0.5454931972789115,0.3117559523809524,-1.4997189153439152
UNCOND_LONG,150,60,IS,2352,1.0,0.5348639455782312,0.23065476190476192,1.0,0.06579777651054758,0.5089285714285714,0.49178200692041524,0.0,0.03486394557823125,,,,,,
gex_follow,150,60,IS,784,0.3333333333333333,0.5012755102040817,0.6198979591836735,0.25,0.03699529286450334,0.4846938775510204,0.5019455252918288,-0.03358843537414957,0.0012755102040816757,2352.0,20.65720663265306,20.59438775510204,0.5348639455782312,0.23065476190476192,0.3892431972789116
gex_fade,150,60,IS,784,0.3333333333333333,0.4923469387755102,-0.6198979591836735,-0.25,-0.03699529286450334,0.5114795918367347,0.4980544747081712,-0.042517006802721025,-0.007653061224489777,2352.0,20.59438775510204,20.65720663265306,0.5348639455782312,0.23065476190476192,-0.8505527210884354
pc_follow,150,60,IS,462,0.19642857142857142,0.5346320346320347,0.20292207792207792,1.0,0.11356762793495116,0.48268398268398266,0.5033112582781457,-0.00023191094619656738,0.03463203463203468,2352.0,18.524891774891774,19.67748917748918,0.5348639455782312,0.23065476190476192,-0.027732683982683998
pc_fade,150,60,IS,462,0.19642857142857142,0.461038961038961,-0.20292207792207792,-1.0,-0.11356762793495116,0.512987012987013,0.4966887417218543,-0.07382498453927022,-0.038961038961038974,2352.0,19.67748917748918,18.524891774891774,0.5348639455782312,0.23065476190476192,-0.4335768398268398
putz_follow,150,60,IS,270,0.11479591836734694,0.4888888888888889,0.7435185185185185,-0.25,-0.26346137756643284,0.48518518518518516,0.49809885931558934,-0.045975056689342375,-0.011111111111111127,2352.0,15.337962962962964,14.352777777777778,0.5348639455782312,0.23065476190476192,0.5128637566137566
putz_fade,150,60,IS,270,0.11479591836734694,0.5037037037037037,-0.7435185185185185,0.25,0.26346137756643284,0.5148148148148148,0.5019011406844106,-0.031160241874527594,0.0037037037037036535,2352.0,14.352777777777778,15.337962962962964,0.5348639455782312,0.23065476190476192,-0.9741732804232803
UNCOND_LONG,150,5,Validation,753,1.0,0.4594953519256308,-1.3934262948207172,-1.5,-0.1615829544797702,0.4581673306772908,0.4722222222222222,0.0,-0.04050464807436921,,,,,,
gex_follow,150,5,Validation,635,0.8432934926958832,0.5023622047244094,0.6039370078740157,0.25,0.036323208379703785,0.5023622047244094,0.49725776965265084,0.04286685279877861,0.0023622047244094,753.0,12.19763779527559,12.079527559055117,0.4594953519256308,-1.3934262948207172,1.9973633026947328
gex_fade,150,5,Validation,635,0.8432934926958832,0.4818897637795276,-0.6039370078740157,-0.25,-0.036323208379703785,0.49291338582677163,0.5027422303473492,0.02239441185389679,-0.01811023622047242,753.0,12.079527559055117,12.19763779527559,0.4594953519256308,-1.3934262948207172,0.7894892869467015
pc_follow,150,5,Validation,175,0.23240371845949534,0.5771428571428572,0.6442857142857142,2.5,0.07425868120081654,0.5485714285714286,0.5668789808917197,0.11764750521722639,0.07714285714285718,753.0,14.82857142857143,14.4,0.4594953519256308,-1.3934262948207172,2.0377120091064316
pc_fade,150,5,Validation,175,0.23240371845949534,0.4057142857142857,-0.6442857142857142,-2.5,-0.07425868120081654,0.4514285714285714,0.43312101910828027,-0.0537810662113451,-0.0942857142857143,753.0,14.4,14.82857142857143,0.4594953519256308,-1.3934262948207172,0.749140580535003
putz_follow,150,5,Validation,81,0.10756972111553785,0.48148148148148145,0.23765432098765432,-1.25,-0.15982743396164048,0.4444444444444444,0.4647887323943662,0.021986129555850664,-0.018518518518518545,753.0,12.589506172839506,12.688271604938272,0.4594953519256308,-1.3934262948207172,1.6310806158083715
putz_fade,150,5,Validation,81,0.10756972111553785,0.5061728395061729,-0.23765432098765432,1.25,0.15982743396164048,0.5432098765432098,0.5352112676056338,0.046677487580542076,0.006172839506172867,753.0,12.688271604938272,12.589506172839506,0.4594953519256308,-1.3934262948207172,1.155771973833063
UNCOND_LONG,150,10,Validation,753,1.0,0.47941567065073043,-1.50398406374502,-0.5,-0.15057436069491045,0.4714475431606906,0.47761194029850745,0.0,-0.02058432934926957,,,,,,
gex_follow,150,10,Validation,635,0.8432934926958832,0.5244094488188976,1.8354330708661417,1.25,0.16148290163229753,0.5118110236220472,0.5064308681672026,0.04499377816816719,0.024409448818897617,753.0,17.579133858267717,16.542125984251967,0.47941567065073043,-1.50398406374502,3.3394171346111614
gex_fade,150,10,Validation,635,0.8432934926958832,0.46771653543307085,-1.8354330708661417,-1.25,-0.16148290163229753,0.4818897637795276,0.49356913183279744,-0.011699135217659584,-0.032283464566929154,753.0,16.542125984251967,17.579133858267717,0.47941567065073043,-1.50398406374502,-0.3314490071211218
pc_follow,150,10,Validation,175,0.23240371845949534,0.5885714285714285,3.137142857142857,4.5,0.27708167803549705,0.5714285714285714,0.5606936416184971,0.1091557579206981,0.08857142857142852,753.0,21.88,19.854285714285716,0.47941567065073043,-1.50398406374502,4.641126920887877
pc_fade,150,10,Validation,175,0.23240371845949534,0.4057142857142857,-3.137142857142857,-4.5,-0.27708167803549705,0.42857142857142855,0.4393063583815029,-0.07370138493644474,-0.0942857142857143,753.0,19.854285714285716,21.88,0.47941567065073043,-1.50398406374502,-1.633158793397837
putz_follow,150,10,Validation,81,0.10756972111553785,0.48148148148148145,2.506172839506173,-0.25,0.025070476629880163,0.5061728395061729,0.4810126582278481,0.002065810830751025,-0.018518518518518545,753.0,18.182098765432098,15.87962962962963,0.47941567065073043,-1.50398406374502,4.010156903251193
putz_fade,150,10,Validation,81,0.10756972111553785,0.5061728395061729,-2.506172839506173,0.25,-0.025070476629880163,0.49382716049382713,0.5189873417721519,0.026757168855442437,0.006172839506172867,753.0,15.87962962962963,18.182098765432098,0.47941567065073043,-1.50398406374502,-1.002188775761153
UNCOND_LONG,150,15,Validation,753,1.0,0.46613545816733065,-1.6849269588313414,-1.25,-0.17712917429895267,0.4594953519256308,0.4771505376344086,0.0,-0.03386454183266935,,,,,,
gex_follow,150,15,Validation,635,0.8432934926958832,0.5181102362204725,1.4586614173228347,1.25,0.14268857913928193,0.5228346456692914,0.5031948881789138,0.051974778053141824,0.018110236220472475,753.0,20.873228346456692,19.61023622047244,0.46613545816733065,-1.6849269588313414,3.143588376154176
gex_fade,150,15,Validation,635,0.8432934926958832,0.47086614173228347,-1.4586614173228347,-1.25,-0.14268857913928193,0.4692913385826772,0.4968051118210863,0.00473068356495282,-0.029133858267716528,753.0,19.61023622047244,20.873228346456692,0.46613545816733065,-1.6849269588313414,0.22626554150850664
pc_follow,150,15,Validation,175,0.23240371845949534,0.5428571428571428,2.02,2.25,0.24770504342787555,0.5714285714285714,0.5581395348837209,0.07672168468981216,0.042857142857142816,753.0,26.587142857142858,23.52,0.46613545816733065,-1.6849269588313414,3.7049269588313414
pc_fade,150,15,Validation,175,0.23240371845949534,0.44,-2.02,-2.25,-0.24770504342787555,0.4228571428571429,0.4418604651162791,-0.02613545816733065,-0.06,753.0,23.52,26.587142857142858,0.46613545816733065,-1.6849269588313414,-0.33507304116865866
putz_follow,150,15,Validation,81,0.10756972111553785,0.4691358024691358,5.558641975308642,-2.0,0.2413106291637494,0.5061728395061729,0.4875,0.0030003443018051246,-0.030864197530864224,753.0,23.52469135802469,18.02777777777778,0.46613545816733065,-1.6849269588313414,7.243568934139983
putz_fade,150,15,Validation,81,0.10756972111553785,0.5308641975308642,-5.558641975308642,2.0,-0.2413106291637494,0.49382716049382713,0.5125,0.06472873936353357,0.030864197530864224,753.0,18.02777777777778,23.52469135802469,0.46613545816733065,-1.6849269588313414,-3.8737150164773
UNCOND_LONG,150,30,Validation,753,1.0,0.50066401062417,-1.5322045152722443,0.25,-0.16964339804965725,0.4541832669322709,0.477792732166891,0.0,0.0006640106241699861,,,,,,
gex_follow,150,30,Validation,635,0.8432934926958832,0.5354330708661418,1.9232283464566928,2.25,0.16230016326530058,0.5181102362204725,0.5024,0.034769060241971794,0.03543307086614178,753.0,28.770866141732284,27.168503937007873,0.50066401062417,-1.5322045152722443,3.455432861728937
gex_fade,150,30,Validation,635,0.8432934926958832,0.46141732283464565,-1.9232283464566928,-2.25,-0.16230016326530058,0.4818897637795276,0.4976,-0.03924668778952434,-0.03858267716535435,753.0,27.168503937007873,28.770866141732284,0.50066401062417,-1.5322045152722443,-0.3910238311844485
pc_follow,150,30,Validation,175,0.23240371845949534,0.5428571428571428,1.1542857142857144,2.25,0.1582039849267304,0.5542857142857143,0.5581395348837209,0.04219313223297283,0.042857142857142816,753.0,35.48428571428571,33.48571428571429,0.50066401062417,-1.5322045152722443,2.6864902295579585
pc_fade,150,30,Validation,175,0.23240371845949534,0.4514285714285714,-1.1542857142857144,-2.25,-0.1582039849267304,0.44571428571428573,0.4418604651162791,-0.049235439195598585,-0.0485714285714286,753.0,33.48571428571429,35.48428571428571,0.50066401062417,-1.5322045152722443,0.37791880098652997
putz_follow,150,30,Validation,81,0.10756972111553785,0.6172839506172839,7.901234567901234,9.5,0.40737931900765595,0.5432098765432098,0.4875,0.11661993999311393,0.11728395061728392,753.0,34.675925925925924,25.901234567901234,0.50066401062417,-1.5322045152722443,9.433439083173479
putz_fade,150,30,Validation,81,0.10756972111553785,0.38271604938271603,-7.901234567901234,-9.5,-0.40737931900765595,0.4567901234567901,0.5125,-0.11794796124145396,-0.11728395061728397,753.0,25.901234567901234,34.675925925925924,0.50066401062417,-1.5322045152722443,-6.36903005262899
UNCOND_LONG,150,45,Validation,753,1.0,0.5033200531208499,-1.3240371845949535,0.5,-0.15506876699256858,0.47808764940239046,0.4777327935222672,0.0,0.0033200531208499307,,,,,,
gex_follow,150,45,Validation,635,0.8432934926958832,0.5055118110236221,1.1744094488188976,0.75,0.11491043086110803,0.521259842519685,0.5008025682182986,0.002191757902772151,0.005511811023622082,753.0,34.4748031496063,32.585826771653544,0.5033200531208499,-1.3240371845949535,2.498446633413851
gex_fade,150,45,Validation,635,0.8432934926958832,0.49291338582677163,-1.1744094488188976,-0.75,-0.11491043086110803,0.47874015748031495,0.49919743178170145,-0.010406667294078298,-0.007086614173228367,753.0,32.585826771653544,34.4748031496063,0.5033200531208499,-1.3240371845949535,0.14962773577605581
pc_follow,150,45,Validation,175,0.23240371845949534,0.49714285714285716,1.1957142857142857,0.0,0.19352482753861996,0.56,0.5581395348837209,-0.0061771959779927665,-0.002857142857142836,753.0,41.08714285714286,39.06857142857143,0.5033200531208499,-1.3240371845949535,2.519751470309239
pc_fade,150,45,Validation,175,0.23240371845949534,0.49714285714285716,-1.1957142857142857,0.0,-0.19352482753861996,0.44,0.4418604651162791,-0.0061771959779927665,-0.002857142857142836,753.0,39.06857142857143,41.08714285714286,0.5033200531208499,-1.3240371845949535,0.12832289888066772
putz_follow,150,45,Validation,81,0.10756972111553785,0.6049382716049383,10.345679012345679,5.5,0.5167514020111319,0.5679012345679012,0.4875,0.10161821848408836,0.1049382716049383,753.0,41.81481481481482,29.5,0.5033200531208499,-1.3240371845949535,11.669716196940632
