session_date,year,split,side,ib_high,ib_low,ib_width,signal_ny_min,entry_ny_min,entry,stop,target,risk_points,exit_ny_min,exit,exit_kind,gross_points,cost_points,net_points,net_r,period,sd_x,ibvol,sd_y,bucket,vol,close_min,relvol
2022-08-05,2022,Validation,short,13310.0,13114.5,195.5,689,690,13091.5,13310.0,12873.0,218.5,955,13223.25,time,-131.75,1.0,-132.75,-0.6075514874141876,Validation,2022-08-05,146782,2022-08-05,23,14181,689,1.159351964137292
2022-08-10,2022,Validation,long,13355.0,13237.75,117.25,664,665,13368.25,13237.75,13498.75,130.5,955,13400.25,time,32.0,1.0,31.0,0.2375478927203065,Validation,2022-08-10,129507,2022-08-10,18,11943,664,1.106627440987746
2022-08-11,2022,Validation,short,13575.0,13455.5,119.5,669,670,13416.25,13575.0,13257.5,158.75,955,13322.75,time,93.5,1.0,92.5,0.5826771653543307,Validation,2022-08-11,123573,2022-08-11,19,14661,669,1.4237090626593187
2022-08-16,2022,Validation,short,13659.25,13558.5,100.75,634,635,13525.25,13659.25,13391.25,134.0,707,13659.25,stop,-134.0,1.0,-135.0,-1.007462686567164,Validation,2022-08-16,112602,2022-08-16,12,11477,634,1.223104385357276
2022-08-17,2022,Validation,short,13565.75,13465.5,100.25,639,640,13451.0,13565.75,13336.25,114.75,849,13565.75,stop,-114.75,1.0,-115.75,-1.008714596949891,Validation,2022-08-17,115316,2022-08-17,13,12098,639,1.2589406500398905
2022-08-18,2022,Validation,long,13502.25,13422.5,79.75,644,645,13507.0,13422.5,13591.5,84.5,955,13519.75,time,12.75,1.0,11.75,0.1390532544378698,Validation,2022-08-18,102452,2022-08-18,14,8946,644,1.0478272752118065
2022-08-26,2022,Validation,short,13198.5,12960.5,238.0,634,635,12934.75,13198.5,12671.0,263.75,934,12671.0,target,263.75,1.0,262.75,0.9962085308056872,Validation,2022-08-26,147578,2022-08-26,12,14999,634,1.2196126793966582
2022-08-30,2022,Validation,short,12587.25,12383.5,203.75,634,635,12332.75,12587.25,12078.25,254.5,955,12323.25,time,9.5,1.0,8.5,0.0333988212180746,Validation,2022-08-30,147141,2022-08-30,12,17227,634,1.404938120578221
2022-09-02,2022,Validation,long,12415.0,12272.5,142.5,634,635,12431.75,12272.5,12591.0,159.25,756,12272.5,stop,-159.25,1.0,-160.25,-1.0062794348508637,Validation,2022-09-02,132117,2022-09-02,12,12013,634,1.0911237766525126
2022-09-14,2022,Validation,long,12214.0,12098.75,115.25,654,655,12224.0,12098.75,12349.25,125.25,917,12098.75,stop,-125.25,1.0,-126.25,-1.0079840319361275,Validation,2022-09-14,122079,2022-09-14,16,10722,654,1.0539404811638364
2022-09-15,2022,Validation,short,12234.0,12106.75,127.25,634,635,12105.5,12234.0,11977.0,128.5,912,11977.0,target,128.5,1.0,127.5,0.9922178988326849,Validation,2022-09-15,126565,2022-09-15,12,12900,634,1.2230869513688618
2022-09-19,2022,Validation,long,11935.75,11815.75,120.0,639,640,11946.0,11815.75,12076.25,130.25,955,12020.0,time,74.0,1.0,73.0,0.5604606525911708,Validation,2022-09-19,120045,2022-09-19,13,11105,639,1.110083718605523
2022-09-27,2022,Validation,short,11568.25,11405.25,163.0,689,690,11380.0,11568.25,11191.75,188.25,955,11345.25,time,34.75,1.0,33.75,0.1792828685258964,Validation,2022-09-27,159954,2022-09-27,23,12657,689,0.9495479950485765
2022-10-10,2022,Validation,short,11126.0,10983.0,143.0,639,640,10954.0,11126.0,10782.0,172.0,955,11020.5,time,-66.5,1.0,-67.5,-0.3924418604651162,Validation,2022-10-10,136569,2022-10-10,13,13236,639,1.163016497155284
2022-10-13,2022,Validation,long,10697.0,10484.75,212.25,669,670,10770.0,10484.75,11055.25,285.25,699,11055.25,target,285.25,1.0,284.25,0.9964943032427696,Validation,2022-10-13,190378,2022-10-13,19,19873,669,1.2526447383626258
2022-11-01,2022,Validation,short,11619.0,11375.25,243.75,644,645,11372.25,11619.0,11125.5,246.75,955,11343.0,time,29.25,1.0,28.25,0.1144883485309017,Validation,2022-11-01,151271,2022-11-01,14,12477,644,0.9897733207290228
2022-11-22,2022,Validation,long,11628.25,11527.25,101.0,649,650,11642.0,11527.25,11756.75,114.75,955,11744.25,time,102.25,1.0,101.25,0.8823529411764706,Validation,2022-11-22,104320,2022-11-22,15,9098,649,1.046549079754601
2022-11-29,2022,Validation,short,11628.0,11561.25,66.75,664,665,11544.25,11628.0,11460.5,83.75,955,11512.0,time,32.25,1.0,31.25,0.373134328358209,Validation,2022-11-29,100216,2022-11-29,18,11583,664,1.3869641574199727
2022-12-16,2022,Validation,short,11491.5,11337.75,153.75,634,635,11327.0,11491.5,11162.5,164.5,955,11354.75,time,-27.75,1.0,-28.75,-0.1747720364741641,Validation,2022-12-16,122457,2022-12-16,12,11302,634,1.1075234572135526
2022-12-19,2022,Validation,short,11359.0,11230.25,128.75,664,665,11218.0,11359.0,11077.0,141.0,955,11181.25,time,36.75,1.0,35.75,0.2535460992907801,Validation,2022-12-19,118498,2022-12-19,18,9472,664,0.9592060625495789
2022-12-21,2022,Validation,long,11303.0,11181.0,122.0,634,635,11323.5,11181.0,11466.0,142.5,955,11330.5,time,7.0,1.0,6.0,0.0421052631578947,Validation,2022-12-21,133764,2022-12-21,12,11441,634,1.0263748093657485
2022-12-22,2022,Validation,short,11208.25,11023.25,185.0,634,635,11001.75,11208.25,10795.25,206.5,955,11054.0,time,-52.25,1.0,-53.25,-0.2578692493946731,Validation,2022-12-22,132292,2022-12-22,12,17588,634,1.5953799171529646
2022-12-28,2022,Validation,short,10996.5,10861.75,134.75,659,660,10828.25,10996.5,10660.0,168.25,955,10767.5,time,60.75,1.0,59.75,0.3551263001485884,Validation,2022-12-28,133379,2022-12-28,17,12191,659,1.0968143410881774
2023-01-25,2023,Validation,long,11724.0,11614.75,109.25,679,680,11729.5,11614.75,11844.25,114.75,852,11844.25,target,114.75,1.0,113.75,0.9912854030501088,Validation,2023-01-25,130391,2023-01-25,21,12883,679,1.1856339778052167
2023-01-30,2023,Validation,short,12143.25,12027.5,115.75,639,640,12008.25,12143.25,11873.25,135.0,955,11979.75,time,28.5,1.0,27.5,0.2037037037037037,Validation,2023-01-30,122256,2023-01-30,13,9705,639,0.9525912838633687
2023-02-02,2023,Validation,long,12748.25,12647.25,101.0,634,635,12790.5,12647.25,12933.75,143.25,841,12933.75,target,143.25,1.0,142.25,0.9930191972076788,Validation,2023-02-02,148236,2023-02-02,12,15990,634,1.2944224075123452
2023-02-08,2023,Validation,short,12752.0,12655.25,96.75,634,635,12612.0,12752.0,12472.0,140.0,955,12545.75,time,66.25,1.0,65.25,0.4660714285714286,Validation,2023-02-08,116121,2023-02-08,12,14248,634,1.472395173999535
2023-02-09,2023,Validation,short,12728.5,12618.0,110.5,664,665,12605.0,12728.5,12481.5,123.5,856,12481.5,target,123.5,1.0,122.5,0.9919028340080972,Validation,2023-02-09,112620,2023-02-09,18,9424,664,1.0041555673947788
2023-02-22,2023,Validation,short,12174.5,12040.0,134.5,634,635,12038.5,12174.5,11902.5,136.0,846,12174.5,stop,-136.0,1.0,-137.0,-1.0073529411764706,Validation,2023-02-22,126865,2023-02-22,12,10417,634,0.9853308635163363
2023-02-23,2023,Validation,short,12259.75,12164.75,95.0,649,650,12117.0,12259.75,11974.25,142.75,955,12209.25,time,-92.25,1.0,-93.25,-0.6532399299474606,Validation,2023-02-23,120521,2023-02-23,15,14296,649,1.4234199848988973
2023-02-27,2023,Validation,short,12189.5,12106.25,83.25,639,640,12103.75,12189.5,12018.0,85.75,955,12077.75,time,26.0,1.0,25.0,0.2915451895043732,Validation,2023-02-27,110704,2023-02-27,13,15670,639,1.698583610348316
2023-03-01,2023,Validation,short,12079.5,11953.0,126.5,669,670,11941.5,12079.5,11803.5,138.0,955,11960.0,time,-18.5,1.0,-19.5,-0.1413043478260869,Validation,2023-03-01,160331,2023-03-01,19,13703,669,1.0256032832078639
2023-03-08,2023,Validation,long,12216.0,12108.25,107.75,634,635,12217.5,12108.25,12326.75,109.25,955,12224.5,time,7.0,1.0,6.0,0.0549199084668192,Validation,2023-03-08,137823,2023-03-08,12,11992,634,1.0441218084064343
2023-03-16,2023,Validation,long,12435.0,12314.0,121.0,644,645,12444.0,12314.0,12574.0,130.0,685,12574.0,target,130.0,1.0,129.0,0.9923076923076924,Validation,2023-03-16,99216,2023-03-16,14,9171,644,1.1092162554426706
2023-03-17,2023,Validation,short,12811.25,12669.75,141.5,634,635,12651.25,12811.25,12491.25,160.0,955,12649.5,time,1.75,1.0,0.75,0.0046875,Validation,2023-03-17,132034,2023-03-17,12,16074,634,1.4608964357665448
2023-03-28,2023,Validation,short,12777.25,12673.0,104.25,634,635,12651.0,12777.25,12524.75,126.25,955,12721.0,time,-70.0,1.0,-71.0,-0.5623762376237624,Validation,2023-03-28,111797,2023-03-28,12,14317,634,1.536749644444842
2023-03-31,2023,Validation,long,13162.75,13080.25,82.5,634,635,13168.0,13080.25,13255.75,87.75,901,13255.75,target,87.75,1.0,86.75,0.9886039886039886,Validation,2023-03-31,101903,2023-03-31,12,8546,634,1.006368801703581
2023-04-03,2023,Validation,short,13268.25,13198.25,70.0,654,655,13190.75,13268.25,13113.25,77.5,955,13258.5,time,-67.75,1.0,-68.75,-0.8870967741935484,Validation,2023-04-03,105606,2023-04-03,16,11826,654,1.343787284813363
2023-04-12,2023,Validation,short,13180.5,13033.5,147.0,659,660,13009.5,13180.5,12838.5,171.0,955,12956.25,time,53.25,1.0,52.25,0.3055555555555556,Validation,2023-04-12,135973,2023-04-12,17,13177,659,1.1629073418987592
2023-04-17,2023,Validation,short,13206.0,13138.25,67.75,639,640,13130.5,13206.0,13055.0,75.5,955,13187.0,time,-56.5,1.0,-57.5,-0.7615894039735099,Validation,2023-04-17,121272,2023-04-17,13,10883,639,1.0768850188007124
2023-04-18,2023,Validation,short,13297.75,13167.0,130.75,634,635,13160.0,13297.75,13022.25,137.75,955,13191.25,time,-31.25,1.0,-32.25,-0.234119782214156,Validation,2023-04-18,139368,2023-04-18,12,15256,634,1.3135870501119338
2023-04-24,2023,Validation,short,13134.0,13054.0,80.0,639,640,13031.0,13134.0,12928.0,103.0,955,13046.25,time,-15.25,1.0,-16.25,-0.1577669902912621,Validation,2023-04-24,118620,2023-04-24,13,17696,639,1.7901871522508852
2023-04-27,2023,Validation,long,13092.0,13013.5,78.5,634,635,13099.5,13013.5,13185.5,86.0,805,13185.5,target,86.0,1.0,85.0,0.9883720930232558,Validation,2023-04-27,163783,2023-04-27,12,13452,634,0.9855967957602437
2023-05-01,2023,Validation,short,13328.25,13279.5,48.75,679,680,13278.75,13328.25,13229.25,49.5,751,13328.25,stop,-49.5,1.0,-50.5,-1.02020202020202,Validation,2023-05-01,102475,2023-05-01,21,12395,679,1.4514759697487192
2023-05-02,2023,Validation,short,13313.25,13197.75,115.5,634,635,13181.5,13313.25,13049.75,131.75,955,13198.0,time,-16.5,1.0,-17.5,-0.1328273244781783,Validation,2023-05-02,147006,2023-05-02,12,14855,634,1.2126035672013387
2023-05-12,2023,Validation,short,13487.25,13402.25,85.0,634,635,13391.0,13487.25,13294.75,96.25,955,13396.25,time,-5.25,1.0,-6.25,-0.0649350649350649,Validation,2023-05-12,117782,2023-05-12,12,11385,634,1.1599395493369107
2023-05-16,2023,Validation,long,13515.75,13434.5,81.25,659,660,13519.0,13434.5,13603.5,84.5,955,13489.0,time,-30.0,1.0,-31.0,-0.3668639053254438,Validation,2023-05-16,137318,2023-05-16,17,13664,659,1.1940750666336533
2023-05-18,2023,Validation,long,13775.75,13652.75,123.0,634,635,13789.25,13652.75,13925.75,136.5,955,13884.25,time,95.0,1.0,94.0,0.6886446886446886,Validation,2023-05-18,158647,2023-05-18,12,13667,634,1.0337667904215018
2023-05-19,2023,Validation,short,13929.0,13861.75,67.25,689,690,13854.5,13929.0,13780.0,74.5,955,13863.75,time,-9.25,1.0,-10.25,-0.1375838926174496,Validation,2023-05-19,119353,2023-05-19,23,11905,689,1.1969535746902047
2023-05-26,2023,Validation,long,14205.0,14014.75,190.25,634,635,14208.0,14014.75,14401.25,193.25,955,14340.25,time,132.25,1.0,131.25,0.6791720569210866,Validation,2023-05-26,155840,2023-05-26,12,15888,634,1.2234086242299795
2023-06-06,2023,Validation,long,14581.75,14504.5,77.25,649,650,14600.75,14504.5,14697.0,96.25,955,14586.25,time,-14.5,1.0,-15.5,-0.161038961038961,Validation,2023-06-06,136668,2023-06-06,15,10903,649,0.9573272455878479
2023-06-07,2023,Validation,short,14675.0,14531.25,143.75,639,640,14522.75,14675.0,14370.5,152.25,795,14370.5,target,152.25,1.0,151.25,0.993431855500821,Validation,2023-06-07,177986,2023-06-07,13,17152,639,1.1564055599878642
2023-06-09,2023,Validation,short,14687.5,14557.0,130.5,689,690,14551.25,14687.5,14415.0,136.25,955,14548.75,time,2.5,1.0,1.5,0.0110091743119266,Validation,2023-06-09,125927,2023-06-09,23,13334,689,1.270640926886212
2023-07-07,2023,Validation,short,15278.0,15188.75,89.25,634,635,15184.25,15278.0,15090.5,93.75,719,15278.0,stop,-93.75,1.0,-94.75,-1.0106666666666666,Validation,2023-07-07,104436,2023-07-07,12,11384,634,1.3080546937837527
2023-07-20,2023,Validation,short,15895.0,15745.25,149.75,634,635,15717.75,15895.0,15540.5,177.25,955,15594.0,time,123.75,1.0,122.75,0.692524682651622,Validation,2023-07-20,165039,2023-07-20,12,14993,634,1.0901423299947286
2023-07-26,2023,Validation,short,15639.25,15566.0,73.25,659,660,15538.0,15639.25,15436.75,101.25,879,15639.25,stop,-101.25,1.0,-102.25,-1.0098765432098766,Validation,2023-07-26,124054,2023-07-26,17,13547,659,1.3104293291631064
2023-08-09,2023,Validation,short,15368.5,15257.25,111.25,654,655,15225.25,15368.5,15082.0,143.25,955,15191.5,time,33.75,1.0,32.75,0.2286212914485166,Validation,2023-08-09,121713,2023-08-09,16,11509,654,1.1347021271351458
2023-08-22,2023,Validation,short,15092.25,14997.75,94.5,634,635,14976.5,15092.25,14860.75,115.75,955,14951.5,time,25.0,1.0,24.0,0.2073434125269978,Validation,2023-08-22,143211,2023-08-22,12,12304,634,1.030982256949536
2023-08-23,2023,Validation,long,15145.0,14999.5,145.5,644,645,15157.25,14999.5,15315.0,157.75,955,15192.5,time,35.25,1.0,34.25,0.2171156893819334,Validation,2023-08-23,134135,2023-08-23,14,10600,644,0.9482983561337459
2023-08-24,2023,Validation,short,15339.75,15071.75,268.0,634,635,15064.5,15339.75,14789.25,275.25,955,14881.0,time,183.5,1.0,182.5,0.6630336058128974,Validation,2023-08-24,202734,2023-08-24,12,17780,634,1.0524135073544645
2023-08-25,2023,Validation,short,15048.75,14870.0,178.75,639,640,14864.5,15048.75,14680.25,184.25,955,14971.0,time,-106.5,1.0,-107.5,-0.5834464043419267,Validation,2023-08-25,189575,2023-08-25,13,16117,639,1.0201978108927865
2023-09-07,2023,Validation,long,15241.0,15157.5,83.5,644,645,15270.25,15157.5,15383.0,112.75,955,15285.25,time,15.0,1.0,14.0,0.1241685144124168,Validation,2023-09-07,156697,2023-09-07,14,12827,644,0.9823034263578754
2023-09-14,2023,Validation,long,15638.75,15531.0,107.75,644,645,15645.5,15531.0,15760.0,114.5,955,15669.0,time,23.5,1.0,22.5,0.1965065502183406,Validation,2023-09-14,144310,2023-09-14,14,11766,644,0.9783937357078512
2023-09-15,2023,Validation,short,15627.5,15469.25,158.25,654,655,15434.5,15627.5,15241.5,193.0,955,15386.0,time,48.5,1.0,47.5,0.2461139896373056,Validation,2023-09-15,162980,2023-09-15,16,15746,654,1.1593569763161125
2023-09-22,2023,Validation,long,14964.0,14888.0,76.0,634,635,14993.25,14888.0,15098.5,105.25,852,14888.0,stop,-105.25,1.0,-106.25,-1.009501187648456,Validation,2023-09-22,120439,2023-09-22,12,10465,634,1.0426855088468021
2023-09-25,2023,Validation,long,14896.5,14782.5,114.0,679,680,14913.75,14782.5,15045.0,131.25,955,14894.5,time,-19.25,1.0,-20.25,-0.1542857142857142,Validation,2023-09-25,116240,2023-09-25,21,11205,679,1.156744666207846
2023-09-27,2023,Validation,short,14806.0,14706.0,100.0,654,655,14697.25,14806.0,14588.5,108.75,821,14588.5,target,108.75,1.0,107.75,0.9908045977011494,Validation,2023-09-27,122689,2023-09-27,16,12146,654,1.1879793624530315
2023-09-29,2023,Validation,short,15060.75,14970.0,90.75,689,690,14953.5,15060.75,14846.25,107.25,787,14846.25,target,107.25,1.0,106.25,0.9906759906759908,Validation,2023-09-29,135867,2023-09-29,23,11519,689,1.017377288083199
2023-10-05,2023,Validation,short,14926.5,14763.5,163.0,639,640,14731.5,14926.5,14536.5,195.0,955,14867.75,time,-136.25,1.0,-137.25,-0.7038461538461539,Validation,2023-10-05,136144,2023-10-05,13,14109,639,1.2435950170407803
2023-10-06,2023,Validation,long,14844.75,14702.25,142.5,634,635,14872.0,14702.25,15041.75,169.75,717,15041.75,target,169.75,1.0,168.75,0.9941089837997056,Validation,2023-10-06,172019,2023-10-06,12,15680,634,1.093832658020335
2023-10-10,2023,Validation,long,15295.0,15180.0,115.0,634,635,15307.75,15180.0,15435.5,127.75,955,15267.5,time,-40.25,1.0,-41.25,-0.3228962818003913,Validation,2023-10-10,121168,2023-10-10,12,10433,634,1.0332431004885778
2023-10-16,2023,Validation,long,15300.5,15168.75,131.75,634,635,15308.25,15168.75,15447.75,139.5,955,15315.25,time,7.0,1.0,6.0,0.043010752688172,Validation,2023-10-16,145590,2023-10-16,12,13561,634,1.1177416031320833
2023-10-18,2023,Validation,short,15223.75,15121.75,102.0,639,640,15119.25,15223.75,15014.75,104.5,943,15014.75,target,104.5,1.0,103.5,0.9904306220095692,Validation,2023-10-18,166964,2023-10-18,13,14234,639,1.023022927098057
2023-11-10,2023,Validation,long,15390.75,15305.5,85.25,664,665,15403.75,15305.5,15502.0,98.25,753,15502.0,target,98.25,1.0,97.25,0.989821882951654,Validation,2023-11-10,139468,2023-11-10,18,11819,664,1.0169214443456562
2023-11-20,2023,Validation,long,16002.25,15894.75,107.5,664,665,16015.25,15894.75,16135.75,120.5,955,16080.5,time,65.25,1.0,64.25,0.533195020746888,Validation,2023-11-20,133714,2023-11-20,18,11463,664,1.0287329673781354
2023-11-28,2023,Validation,long,16007.5,15958.5,49.0,639,640,16010.25,15958.5,16062.0,51.75,693,16062.0,target,51.75,1.0,50.75,0.9806763285024156,Validation,2023-11-28,111507,2023-11-28,13,12556,639,1.3512335548440906
2023-12-01,2023,Validation,long,15963.5,15873.5,90.0,674,675,15976.25,15873.5,16079.0,102.75,955,16006.0,time,29.75,1.0,28.75,0.2798053527980535,Validation,2023-12-01,141414,2023-12-01,20,12771,674,1.0837116551402266
2023-12-04,2023,Validation,short,15876.5,15746.75,129.75,634,635,15736.5,15876.5,15596.5,140.0,950,15876.5,stop,-140.0,1.0,-141.0,-1.0071428571428571,Validation,2023-12-04,164963,2023-12-04,12,16368,634,1.1906669980541091
2023-12-20,2023,Validation,long,17054.5,16971.0,83.5,634,635,17063.0,16971.0,17155.0,92.0,879,16971.0,stop,-92.0,1.0,-93.0,-1.0108695652173914,Validation,2023-12-20,99744,2023-12-20,12,9712,634,1.1684311838306063
2023-12-22,2023,Validation,short,17041.5,16989.25,52.25,664,665,16988.0,17041.5,16934.5,53.5,858,16934.5,target,53.5,1.0,52.5,0.9813084112149532,Validation,2023-12-22,97773,2023-12-22,18,9819,664,1.2051179773557117
2023-12-29,2023,Validation,short,17107.5,17073.75,33.75,639,640,17060.75,17107.5,17014.0,46.75,647,17014.0,target,46.75,1.0,45.75,0.9786096256684492,Validation,2023-12-29,59882,2023-12-29,13,5811,639,1.1644901639891787
2024-01-18,2024,Validation,long,17054.25,16986.25,68.0,639,640,17059.25,16986.25,17132.25,73.0,780,16986.25,stop,-73.0,1.0,-74.0,-1.0136986301369864,Validation,2024-01-18,148987,2024-01-18,13,12824,639,1.0328954875257572
2024-01-22,2024,Validation,short,17585.0,17483.25,101.75,634,635,17472.75,17585.0,17360.5,112.25,955,17458.0,time,14.75,1.0,13.75,0.1224944320712694,Validation,2024-01-22,155992,2024-01-22,12,17166,634,1.320529257910662
2024-01-26,2024,Validation,long,17582.0,17504.0,78.0,634,635,17595.5,17504.0,17687.0,91.5,834,17504.0,stop,-91.5,1.0,-92.5,-1.010928961748634,Validation,2024-01-26,117766,2024-01-26,12,9573,634,0.9754598101319565
2024-01-31,2024,Validation,short,17426.5,17318.0,108.5,634,635,17308.75,17426.5,17191.0,117.75,879,17426.5,stop,-117.75,1.0,-118.75,-1.0084925690021231,Validation,2024-01-31,126192,2024-01-31,12,11336,634,1.0779764168885508
2024-02-02,2024,Validation,long,17624.0,17465.5,158.5,644,645,17653.75,17465.5,17842.0,188.25,955,17763.75,time,110.0,1.0,109.0,0.5790172642762285,Validation,2024-02-02,163550,2024-02-02,14,13592,644,0.9972730051971874
2024-02-05,2024,Validation,short,17737.25,17600.75,136.5,644,645,17565.25,17737.25,17393.25,172.0,877,17737.25,stop,-172.0,1.0,-173.0,-1.005813953488372,Validation,2024-02-05,138093,2024-02-05,14,14218,644,1.2355151962807673
2024-02-08,2024,Validation,long,17866.0,17808.0,58.0,649,650,17878.0,17808.0,17948.0,70.0,955,17853.5,time,-24.5,1.0,-25.5,-0.3642857142857142,Validation,2024-02-08,99047,2024-02-08,15,9424,649,1.1417609821599848
2024-02-13,2024,Validation,long,17742.75,17586.75,156.0,634,635,17747.75,17586.75,17908.75,161.0,893,17586.75,stop,-161.0,1.0,-162.0,-1.0062111801242235,Validation,2024-02-13,168354,2024-02-13,12,13716,634,0.9776542285897573
2024-02-14,2024,Validation,short,17847.0,17743.0,104.0,664,665,17723.25,17847.0,17599.5,123.75,939,17847.0,stop,-123.75,1.0,-124.75,-1.008080808080808,Validation,2024-02-14,140023,2024-02-14,18,17387,664,1.4900694885840182
2024-02-15,2024,Validation,short,17903.25,17797.0,106.25,669,670,17787.25,17903.25,17671.25,116.0,797,17903.25,stop,-116.0,1.0,-117.0,-1.0086206896551724,Validation,2024-02-15,149020,2024-02-15,19,11947,669,0.9620453630385183
2024-02-23,2024,Validation,short,18144.75,18043.75,101.0,644,645,18027.75,18144.75,17910.75,117.0,955,18008.75,time,19.0,1.0,18.0,0.1538461538461538,Validation,2024-02-23,145648,2024-02-23,14,13226,644,1.089695704712732
2024-02-28,2024,Validation,long,17946.5,17876.0,70.5,664,665,17951.0,17876.0,18026.0,75.0,955,17897.75,time,-53.25,1.0,-54.25,-0.7233333333333334,Validation,2024-02-28,128041,2024-02-28,18,10929,664,1.0242656649042103
2024-03-08,2024,Validation,short,18434.75,18288.0,146.75,669,670,18266.5,18434.75,18098.25,168.25,773,18098.25,target,168.25,1.0,167.25,0.9940564635958395,Validation,2024-03-08,142088,2024-03-08,19,19053,669,1.6091154777321097
2024-03-12,2024,Validation,long,18367.25,18174.0,193.25,634,635,18397.0,18174.0,18620.0,223.0,955,18479.75,time,82.75,1.0,81.75,0.3665919282511211,Validation,2024-03-12,167269,2024-03-12,12,13319,634,0.955514769622584
2024-04-08,2024,Validation,long,18341.25,18237.5,103.75,634,635,18358.25,18237.5,18479.0,120.75,955,18298.25,time,-60.0,1.0,-61.0,-0.505175983436853,Validation,2024-04-08,124817,2024-04-08,12,11202,634,1.0769686821506685
2024-04-09,2024,Validation,short,18405.0,18270.5,134.5,634,635,18241.0,18405.0,18077.0,164.0,955,18319.75,time,-78.75,1.0,-79.75,-0.486280487804878,Validation,2024-04-09,137015,2024-04-09,12,27231,634,2.3849359559172356
2024-04-12,2024,Validation,short,18343.25,18258.75,84.5,639,640,18232.5,18343.25,18121.75,110.75,900,18121.75,target,110.75,1.0,109.75,0.9909706546275396,Validation,2024-04-12,142249,2024-04-12,13,14038,639,1.184233281077547
2024-04-17,2024,Validation,short,17959.5,17808.25,151.25,654,655,17774.25,17959.5,17589.0,185.25,955,17700.0,time,74.25,1.0,73.25,0.3954116059379217,Validation,2024-04-17,138228,2024-04-17,16,17226,654,1.4954423127007552
2024-04-22,2024,Validation,short,17331.5,17182.25,149.25,654,655,17174.5,17331.5,17017.5,157.0,807,17331.5,stop,-157.0,1.0,-158.0,-1.0063694267515924,Validation,2024-04-22,133035,2024-04-22,16,11136,654,1.0044875408727028
2024-04-23,2024,Validation,long,17570.75,17413.75,157.0,634,635,17596.0,17413.75,17778.25,182.25,955,17608.75,time,12.75,1.0,11.75,0.0644718792866941,Validation,2024-04-23,152803,2024-04-23,12,13482,634,1.0587750240505749
2024-05-07,2024,Validation,long,18236.0,18181.75,54.25,659,660,18250.5,18181.75,18319.25,68.75,859,18181.75,stop,-68.75,1.0,-69.75,-1.0145454545454546,Validation,2024-05-07,104802,2024-05-07,17,8611,659,0.9859735501230893
2024-05-09,2024,Validation,long,18204.0,18108.75,95.25,639,640,18204.0,18108.75,18299.25,95.25,955,18207.75,time,3.75,1.0,2.75,0.0288713910761154,Validation,2024-05-09,113004,2024-05-09,13,11383,639,1.208771370924923
2024-05-10,2024,Validation,short,18348.0,18225.5,122.5,654,655,18195.0,18348.0,18042.0,153.0,955,18265.25,time,-70.25,1.0,-71.25,-0.4656862745098039,Validation,2024-05-10,121230,2024-05-10,16,10436,654,1.0330116307844592
2024-05-30,2024,Validation,short,18769.5,18684.25,85.25,639,640,18668.25,18769.5,18567.0,101.25,948,18567.0,target,101.25,1.0,100.25,0.9901234567901236,Validation,2024-05-30,123419,2024-05-30,13,13881,639,1.3496463267406154
2024-05-31,2024,Validation,short,18631.5,18415.0,216.5,634,635,18381.75,18631.5,18132.0,249.75,955,18556.5,time,-174.75,1.0,-175.75,-0.7037037037037037,Validation,2024-05-31,152292,2024-05-31,12,19530,634,1.5388858246001103
2024-06-03,2024,Validation,short,18755.5,18645.5,110.0,649,650,18608.75,18755.5,18462.0,146.75,790,18462.0,target,146.75,1.0,145.75,0.9931856899488928,Validation,2024-06-03,137969,2024-06-03,15,12540,649,1.090679790387696
2024-06-05,2024,Validation,long,18894.0,18800.0,94.0,634,635,18929.75,18800.0,19059.5,129.75,953,19059.5,target,129.75,1.0,128.75,0.9922928709055876,Validation,2024-06-05,119095,2024-06-05,12,14391,634,1.4500356857970527
2024-06-07,2024,Validation,long,19065.0,18992.5,72.5,639,640,19073.5,18992.5,19154.5,81.0,804,19154.5,target,81.0,1.0,80.0,0.9876543209876544,Validation,2024-06-07,89990,2024-06-07,13,8817,639,1.1757306367374152
2024-06-24,2024,Validation,short,19995.5,19866.75,128.75,644,645,19861.25,19995.5,19727.0,134.25,955,19778.0,time,83.25,1.0,82.25,0.6126629422718808,Validation,2024-06-24,145044,2024-06-24,14,15545,644,1.286092496070158
2024-07-08,2024,Validation,long,20653.5,20596.75,56.75,684,685,20658.5,20596.75,20720.25,61.75,955,20665.5,time,7.0,1.0,6.0,0.097165991902834,Validation,2024-07-08,124162,2024-07-08,22,10486,684,1.0134501699392728
2024-07-10,2024,Validation,short,20796.5,20721.5,75.0,664,665,20720.5,20796.5,20644.5,76.0,742,20796.5,stop,-76.0,1.0,-77.0,-1.013157894736842,Validation,2024-07-10,137734,2024-07-10,18,12498,664,1.0888814671758607
2024-07-18,2024,Validation,short,20149.25,20019.75,129.5,634,635,19961.5,20149.25,19773.75,187.75,723,19773.75,target,187.75,1.0,186.75,0.9946737683089214,Validation,2024-07-18,156314,2024-07-18,12,20428,634,1.568228053789168
2024-07-19,2024,Validation,short,19976.5,19798.75,177.75,634,635,19786.75,19976.5,19597.0,189.75,955,19704.75,time,82.0,1.0,81.0,0.4268774703557312,Validation,2024-07-19,148438,2024-07-19,12,12760,634,1.0315417884908176
