condition,T_offset,horizon,split,n,n_unc,rate,dir_win,dir_n,raw_long_win,vol_unit_med,onr_R_med,mfe_first_long,mfe_first_long_n,unc_mfe_first_long,delta_mfe_first_long,mean_t_mfe_long,mean_t_mae_long,mfe_first_short,mfe_first_short_n,unc_mfe_first_short,delta_mfe_first_short,mean_t_mfe_short,mean_t_mae_short,mfe_first_dir,mfe_first_dir_n,unc_mfe_first_dir,delta_mfe_first_dir,mean_t_mfe_dir,mean_t_mae_dir,mean_mfe_dir_R,mean_mae_dir_R,mean_mfe_long_R,mean_mae_long_R,p0p5R_long,p0p5R_long_n,unc_p0p5R_long,delta_p0p5R_long,p0p5R_short,p0p5R_short_n,unc_p0p5R_short,delta_p0p5R_short,p0p5R_dir,p0p5R_dir_n,unc_p0p5R_dir,delta_p0p5R_dir,p0p5R_resolved,p0p5R_amb,p0p5onrR_long,p0p5onrR_long_n,unc_p0p5onrR_long,delta_p0p5onrR_long,p0p5onrR_short,p0p5onrR_short_n,unc_p0p5onrR_short,delta_p0p5onrR_short,p0p5onrR_dir,p0p5onrR_dir_n,unc_p0p5onrR_dir,delta_p0p5onrR_dir,p0p5onrR_resolved,p0p5onrR_amb,p1R_long,p1R_long_n,unc_p1R_long,delta_p1R_long,p1R_short,p1R_short_n,unc_p1R_short,delta_p1R_short,p1R_dir,p1R_dir_n,unc_p1R_dir,delta_p1R_dir,p1R_resolved,p1R_amb,p1onrR_long,p1onrR_long_n,unc_p1onrR_long,delta_p1onrR_long,p1onrR_short,p1onrR_short_n,unc_p1onrR_short,delta_p1onrR_short,p1onrR_dir,p1onrR_dir_n,unc_p1onrR_dir,delta_p1onrR_dir,p1onrR_resolved,p1onrR_amb
price_near_ONL,55,30,ALL,923,3598,0.2565314063368538,0.499457111834962,921,0.48970747562296857,8.066964285714286,13.25,0.49023861171366595,922,0.4746941045606229,0.015544507153043063,14.953412784398699,14.46803900325027,0.5097613882863341,922,0.5253058954393771,-0.015544507153043008,14.46803900325027,14.953412784398699,0.5108695652173914,920,0.4868788386376326,0.02399072657975876,14.436482084690553,14.991313789359392,2.4165258699429826,2.1197125965469703,2.1140112314625887,2.4200721671943417,0.5288831835686778,779,0.5118237771298996,0.017059406438778235,0.4711168164313222,779,0.48817622287010043,-0.017059406438778235,0.47619047619047616,777,0.5003250975292588,-0.024134621338782636,0.8439869989165764,0.1560130010834236,0.5040183696900115,871,0.5005861664712778,0.0034322032187336093,0.49598163030998854,871,0.49941383352872215,-0.0034322032187336093,0.49712313003452246,869,0.5080906148867314,-0.010967484852208886,0.9436619718309859,0.05200433369447454,0.5098901098901099,910,0.5077138849929874,0.0021762248971224363,0.4901098901098901,910,0.49228611500701264,-0.0021762248971225473,0.4900881057268722,908,0.5046465784286117,-0.014558472701739489,0.9859154929577465,0.014084507042253521,0.5006134969325153,815,0.5001734304543878,0.0004400664781275543,0.49938650306748467,815,0.4998265695456122,-0.0004400664781275543,0.4969249692496925,813,0.5057431256526279,-0.008818156402935429,0.8829902491874323,0.0010834236186348862
path_vs_ON_high,55,5,IS,822,2412,0.3407960199004975,0.47619047619047616,819,0.5218978102189781,3.814732142857143,5.59375,0.484394506866417,801,0.49120549120549123,-0.006810984339074233,2.9051094890510947,2.8613138686131387,0.5156054931335831,801,0.5087945087945088,0.006810984339074233,2.8613138686131387,2.9051094890510947,0.5175438596491229,798,0.49698275862068964,0.020561101028433226,2.838827838827839,2.924297924297924,0.8729784848629191,0.9141724097475477,0.9018279373731217,0.8857035370656617,0.5276315789473685,760,0.514959202175884,0.012672376771484473,0.4723684210526316,760,0.485040797824116,-0.012672376771484417,0.47688243064729197,757,0.4920345926263086,-0.015152161979016643,0.9245742092457421,0.06447688564476886,0.5073099415204678,684,0.5080023710729105,-0.0006924295524426416,0.4926900584795322,684,0.4919976289270895,0.0006924295524426971,0.4831130690161527,681,0.4997022036926742,-0.01658913467652151,0.8321167883211679,0.032846715328467155,0.5087108013937283,574,0.5116414435389989,-0.002930642145270612,0.4912891986062718,574,0.4883585564610012,0.002930642145270612,0.46409807355516636,571,0.4944411936805149,-0.030343120125348566,0.6982968369829684,0.0012165450121654502,0.5219941348973607,341,0.48208955223880595,0.03990458265855473,0.4780058651026393,341,0.517910447761194,-0.03990458265855468,0.48672566371681414,339,0.5157421289355323,-0.029016465218718146,0.4148418491484185,0.0
path_vs_ON_high,55,10,IS,822,2412,0.3407960199004975,0.46642246642246643,819,0.5182481751824818,3.814732142857143,5.59375,0.4792176039119804,818,0.4708333333333333,0.008384270578647102,5.380778588807786,5.142335766423358,0.5207823960880196,818,0.5291666666666667,-0.008384270578647102,5.142335766423358,5.380778588807786,0.5067484662576687,815,0.49518627040602764,0.011562195851641033,5.26007326007326,5.271062271062271,1.2560963045056794,1.297533955653657,1.266088806962652,1.2860545782378097,0.53125,736,0.5167597765363129,0.014490223463687113,0.46875,736,0.48324022346368717,-0.014490223463687169,0.47885402455661663,733,0.49228611500701264,-0.013432090450396006,0.8953771289537713,0.10340632603406326,0.5093333333333333,750,0.5070628348757915,0.002270498457541792,0.49066666666666664,750,0.4929371651242085,-0.0022704984575418474,0.4926372155287818,747,0.5063600782778865,-0.013722862749104725,0.9124087591240876,0.04866180048661801,0.5170157068062827,764,0.5098831985624438,0.007132508243838931,0.4829842931937173,764,0.49011680143755615,-0.007132508243838875,0.47700394218134035,761,0.49593862815884476,-0.018934685977504417,0.9294403892944039,0.0024330900243309003,0.5238938053097345,565,0.5036615134255492,0.020232291884185294,0.4761061946902655,565,0.4963384865744508,-0.020232291884185294,0.4866785079928952,563,0.5028571428571429,-0.0161786348642477,0.6873479318734793,0.0
path_vs_ON_high,55,15,IS,822,2412,0.3407960199004975,0.4627594627594628,819,0.5048661800486618,3.814732142857143,5.59375,0.47804878048780486,820,0.47838736492103073,-0.0003385844332258747,7.626520681265207,7.302919708029197,0.5219512195121951,820,0.5216126350789693,0.0003385844332258747,7.302919708029197,7.626520681265207,0.5165238678090576,817,0.4968684759916493,0.019655391817408274,7.283272283272283,7.63980463980464,1.5222926509353394,1.544832596301876,1.4999269145062655,1.5667189911410453,0.5317679558011049,724,0.5158843053579896,0.01588365044311535,0.468232044198895,724,0.48411569464201043,-0.015883650443115405,0.478502080443828,721,0.49333333333333335,-0.01483125288950532,0.8807785888077859,0.1192214111922141,0.5085638998682477,759,0.5082796688132475,0.00028423105500019474,0.4914361001317523,759,0.4917203311867525,-0.00028423105500019474,0.49206349206349204,756,0.5062355658198614,-0.014172073756369363,0.9233576642335767,0.05596107055961071,0.5138539042821159,794,0.5107480653482374,0.003105838933878502,0.48614609571788414,794,0.4892519346517627,-0.0031058389338785575,0.47534766118836913,791,0.4937365010799136,-0.018388839891544495,0.9659367396593674,0.0024330900243309003,0.521671826625387,646,0.5059055118110236,0.015766314814363414,0.47832817337461303,646,0.4940944881889764,-0.015766314814363358,0.4798136645962733,644,0.4980237154150198,-0.018210050818746493,0.7858880778588808,0.0
path_vs_ON_high,55,30,IS,822,2412,0.3407960199004975,0.46642246642246643,819,0.5352798053527981,3.814732142857143,5.59375,0.4689403166869671,821,0.46390041493775935,0.005039901749207765,14.967153284671532,13.979318734793187,0.5310596833130329,821,0.5360995850622406,-0.005039901749207765,13.979318734793187,14.967153284671532,0.5415647921760391,818,0.4927052938724468,0.04885949830359232,13.766788766788768,15.179487179487179,2.0954367214403264,2.1136862923673436,2.0122238792795972,2.1936865642028494,0.5287517531556802,713,0.5145208131655372,0.014230939990143021,0.47124824684431976,713,0.48547918683446273,-0.014230939990142966,0.476056338028169,710,0.4934370442391833,-0.017380706211014285,0.8673965936739659,0.13260340632603407,0.5045632333767927,767,0.5074365704286964,-0.002873337051903735,0.4954367666232073,767,0.4925634295713036,0.0028733370519036794,0.49345549738219896,764,0.5021968365553603,-0.008741339173161333,0.9330900243309003,0.06447688564476886,0.519559902200489,818,0.5123379339188624,0.0072219682816265784,0.480440097799511,818,0.4876620660811376,-0.0072219682816265784,0.47607361963190187,815,0.49495798319327733,-0.01888436356137546,0.9951338199513382,0.004866180048661801,0.5220883534136547,747,0.5077319587628866,0.0143563946507681,0.4779116465863454,747,0.49226804123711343,-0.014356394650768045,0.48322147651006714,745,0.4997413347128815,-0.016519858202814375,0.9087591240875912,0.0
path_vs_ON_high,55,5,Validation,233,774,0.30103359173126615,0.5301724137931034,232,0.5407725321888412,17.901785714285715,29.5,0.4690265486725664,226,0.48745046235138706,-0.01842391367882068,3.107296137339056,2.9914163090128754,0.5309734513274337,226,0.512549537648613,0.01842391367882068,2.9914163090128754,3.107296137339056,0.47555555555555556,225,0.48938992042440316,-0.013834364868847593,3.1767241379310347,2.913793103448276,0.9586040300778144,0.9135617297604737,0.9037431359332772,0.9657703584537172,0.5094339622641509,212,0.5042016806722689,0.005232281591882049,0.49056603773584906,212,0.4957983193277311,-0.005232281591882049,0.46445497630331756,211,0.5035161744022504,-0.039061198098932826,0.9098712446351931,0.08583690987124463,0.5078534031413613,191,0.4910071942446043,0.016846208896756976,0.49214659685863876,191,0.5089928057553957,-0.016846208896756976,0.49473684210526314,190,0.5117540687160941,-0.017017226610830938,0.8197424892703863,0.034334763948497854,0.5113636363636364,176,0.4804088586030664,0.03095477776056993,0.48863636363636365,176,0.5195911413969335,-0.030954777760569874,0.5056818181818182,176,0.5102389078498294,-0.0045570896680111606,0.7553648068669528,0.0,0.4823529411764706,85,0.4485981308411215,0.033754810335349106,0.5176470588235295,85,0.5514018691588785,-0.033754810335348995,0.5176470588235295,85,0.4788732394366197,0.03877381938690977,0.3648068669527897,0.0
path_vs_ON_high,55,10,Validation,233,774,0.30103359173126615,0.5560344827586207,232,0.47639484978540775,17.901785714285715,29.5,0.49356223175965663,233,0.47865459249676584,0.014907639262890793,5.356223175965665,5.24892703862661,0.5064377682403434,233,0.5213454075032341,-0.014907639262890737,5.24892703862661,5.356223175965665,0.4224137931034483,232,0.4714285714285714,-0.04901477832512313,5.767241379310345,4.831896551724138,1.3487195300043282,1.2333627063867676,1.2604303000080253,1.3191912400270291,0.5097087378640777,206,0.5021582733812949,0.007550464482782737,0.49029126213592233,206,0.497841726618705,-0.007550464482782682,0.4634146341463415,205,0.5057803468208093,-0.042365712674467815,0.8841201716738197,0.11587982832618025,0.5023474178403756,213,0.48892171344165436,0.013425704398721261,0.49765258215962443,213,0.5110782865583456,-0.013425704398721205,0.5,212,0.5089020771513353,-0.008902077151335286,0.9141630901287554,0.04721030042918455,0.5045454545454545,220,0.4897680763983629,0.014777378147091624,0.4954545454545455,220,0.5102319236016372,-0.01477737814709168,0.5251141552511416,219,0.5041095890410959,0.02100456621004565,0.944206008583691,0.004291845493562232,0.4866666666666667,150,0.4631043256997455,0.02356234096692117,0.5133333333333333,150,0.5368956743002544,-0.023562340966921114,0.5133333333333333,150,0.5025510204081632,0.010782312925170068,0.6437768240343348,0.004291845493562232
path_vs_ON_high,55,15,Validation,233,774,0.30103359173126615,0.5474137931034483,232,0.4892703862660944,17.901785714285715,29.5,0.5150214592274678,233,0.49029754204398446,0.024723917183483324,7.781115879828326,7.424892703862661,0.48497854077253216,233,0.5097024579560155,-0.02472391718348338,7.424892703862661,7.781115879828326,0.4396551724137931,232,0.4727272727272727,-0.033072100313479624,8.094827586206897,7.081896551724138,1.6456988134647241,1.5421060277976486,1.5317204113041107,1.651724264889279,0.5097087378640777,206,0.5065885797950219,0.003120158069055745,0.49029126213592233,206,0.493411420204978,-0.0031201580690556896,0.4634146341463415,205,0.5036710719530103,-0.04025643780666882,0.8841201716738197,0.11587982832618025,0.509090909090909,220,0.49162011173184356,0.017470797359065482,0.4909090909090909,220,0.5083798882681564,-0.017470797359065482,0.5068493150684932,219,0.5035063113604488,0.003343003708044412,0.944206008583691,0.04721030042918455,0.5151515151515151,231,0.4993412384716733,0.01581027667984186,0.48484848484848486,231,0.5006587615283268,-0.015810276679841917,0.5260869565217391,230,0.5066137566137566,0.019473199907982464,0.9914163090128756,0.004291845493562232,0.47802197802197804,182,0.4567404426559356,0.021281535366042437,0.521978021978022,182,0.5432595573440644,-0.02128153536604238,0.521978021978022,182,0.5,0.02197802197802201,0.7811158798283262,0.004291845493562232
path_vs_ON_high,55,30,Validation,233,774,0.30103359173126615,0.5344827586206896,232,0.4978540772532189,17.901785714285715,29.5,0.4892703862660944,233,0.49483204134366926,-0.005561655077574834,14.420600858369099,14.429184549356224,0.5107296137339056,233,0.5051679586563308,0.005561655077574779,14.429184549356224,14.420600858369099,0.4956896551724138,232,0.48378728923476005,0.011902365937653758,14.517241379310345,14.237068965517242,2.203872696785182,2.1168428465722653,2.034954089016526,2.2830596158773906,0.5099009900990099,202,0.5059701492537313,0.003930840845278616,0.4900990099009901,202,0.49402985074626865,-0.00393084084527856,0.4577114427860697,201,0.5029940119760479,-0.045282569189978195,0.8669527896995708,0.13304721030042918,0.5114155251141552,219,0.48921832884097033,0.022197196273184894,0.4885844748858447,219,0.5107816711590296,-0.022197196273184894,0.5045871559633027,218,0.5020297699594046,0.002557386003898099,0.9399141630901288,0.055793991416309016,0.5129310344827587,232,0.4980443285528031,0.014886705929955557,0.4870689655172414,232,0.5019556714471969,-0.014886705929955502,0.5238095238095238,231,0.5052356020942408,0.018573921715283048,0.9957081545064378,0.004291845493562232,0.49065420560747663,214,0.47702060221870046,0.013633603388776172,0.5093457943925234,214,0.5229793977812995,-0.013633603388776172,0.5446009389671361,213,0.5111464968152867,0.03345444215184945,0.9184549356223176,0.004291845493562232
path_vs_ON_high,55,5,OOS,114,412,0.2766990291262136,0.49122807017543857,114,0.5701754385964912,26.6875,37.375,0.41964285714285715,112,0.4641975308641975,-0.044554673721340365,3.245614035087719,2.736842105263158,0.5803571428571429,112,0.5358024691358024,0.044554673721340476,2.736842105263158,3.245614035087719,0.49107142857142855,112,0.4691358024691358,0.02193562610229277,2.991228070175439,2.991228070175439,0.9704527130655476,0.888267473990042,0.9300949959644185,0.9286251910911713,0.5555555555555556,108,0.5092838196286472,0.046271735926908364,0.4444444444444444,108,0.4907161803713528,-0.046271735926908364,0.5185185185185185,108,0.5278514588859416,-0.00933294036742316,0.9473684210526315,0.05263157894736842,0.5157894736842106,95,0.4626334519572954,0.05315602172691519,0.4842105263157895,95,0.5373665480427047,-0.05315602172691519,0.5578947368421052,95,0.5622775800711743,-0.004382843229069122,0.8333333333333334,0.043859649122807015,0.5,86,0.46864686468646866,0.031353135313531344,0.5,86,0.5313531353135313,-0.031353135313531344,0.5465116279069767,86,0.5544554455445545,-0.007943817637577788,0.7543859649122807,0.0,0.5172413793103449,58,0.40707964601769914,0.11016173329264572,0.4827586206896552,58,0.5929203539823009,-0.11016173329264572,0.5172413793103449,58,0.5132743362831859,0.003967043027159001,0.5087719298245614,0.0
path_vs_ON_high,55,10,OOS,114,412,0.2766990291262136,0.5526315789473685,114,0.6052631578947368,26.6875,37.375,0.40350877192982454,114,0.4744525547445255,-0.07094378281470098,5.754385964912281,4.578947368421052,0.5964912280701754,114,0.5255474452554745,0.07094378281470093,4.578947368421052,5.754385964912281,0.39473684210526316,114,0.46715328467153283,-0.07241644256626967,5.885964912280702,4.447368421052632,1.3934318904549277,1.0763394633170398,1.2579499517303991,1.2118214020415683,0.5523809523809524,105,0.5095367847411444,0.04284416763980803,0.44761904761904764,105,0.4904632152588556,-0.04284416763980797,0.5333333333333333,105,0.5313351498637602,0.001998183469573145,0.9210526315789473,0.07894736842105263,0.5,106,0.480225988700565,0.019774011299435013,0.5,106,0.519774011299435,-0.019774011299435013,0.5660377358490566,106,0.5480225988700564,0.018015136979000146,0.9298245614035088,0.043859649122807015,0.5238095238095238,105,0.48284960422163586,0.04095991958788797,0.47619047619047616,105,0.5171503957783641,-0.040959919587887916,0.5714285714285714,105,0.554089709762533,0.017338861666038374,0.9210526315789473,0.0,0.5061728395061729,81,0.45108695652173914,0.05508588298443373,0.49382716049382713,81,0.5489130434782609,-0.05508588298443373,0.5802469135802469,81,0.5543478260869565,0.025899087493290396,0.7105263157894737,0.0
path_vs_ON_high,55,15,OOS,114,412,0.2766990291262136,0.5350877192982456,114,0.6140350877192983,26.6875,37.375,0.4298245614035088,114,0.45255474452554745,-0.022730183122038672,8.157894736842104,6.56140350877193,0.5701754385964912,114,0.5474452554744526,0.022730183122038672,6.56140350877193,8.157894736842104,0.42105263157894735,114,0.4257907542579075,-0.004738122678960177,7.93859649122807,6.780701754385965,1.6982269431348715,1.3227885490053335,1.5441970722087786,1.4768184199314265,0.5544554455445545,101,0.5098039215686274,0.04465152397592709,0.44554455445544555,101,0.49019607843137253,-0.04465152397592698,0.5445544554455446,101,0.5378151260504201,0.006739329395124449,0.8859649122807017,0.11403508771929824,0.5,104,0.483695652173913,0.016304347826086973,0.5,104,0.5163043478260869,-0.016304347826086918,0.5673076923076923,104,0.5516304347826086,0.015677257525083643,0.9122807017543859,0.07017543859649122,0.5486725663716814,113,0.49624060150375937,0.05243196486792201,0.45132743362831856,113,0.5037593984962406,-0.052431964867922065,0.5663716814159292,113,0.5538847117794486,0.01248696963648055,0.9912280701754386,0.0,0.5578947368421052,95,0.5021097046413502,0.055785032200755036,0.4421052631578947,95,0.4978902953586498,-0.05578503220075509,0.5157894736842106,95,0.5189873417721519,-0.0031978680879413135,0.8333333333333334,0.0
path_vs_ON_high,55,30,OOS,114,412,0.2766990291262136,0.5964912280701754,114,0.5877192982456141,26.6875,37.375,0.4473684210526316,114,0.5,-0.05263157894736842,16.587719298245613,13.587719298245615,0.5526315789473685,114,0.5,0.052631578947368474,13.587719298245615,16.587719298245613,0.43859649122807015,114,0.4587378640776699,-0.02014137284959977,16.263157894736842,13.912280701754385,2.4038510896200314,1.7288219360968846,1.9930261553819033,2.139646870335013,0.55,100,0.5071225071225072,0.04287749287749287,0.45,100,0.4928774928774929,-0.04287749287749287,0.54,100,0.5356125356125356,0.0043874643874644015,0.8771929824561403,0.12280701754385964,0.5047619047619047,105,0.4817708333333333,0.02299107142857143,0.49523809523809526,105,0.5182291666666666,-0.022991071428571375,0.5714285714285714,105,0.5546875,0.016741071428571397,0.9210526315789473,0.07017543859649122,0.5398230088495575,113,0.4987714987714988,0.041051510078058684,0.46017699115044247,113,0.5012285012285013,-0.041051510078058795,0.5752212389380531,113,0.5601965601965602,0.015024678741492936,0.9912280701754386,0.008771929824561403,0.5544554455445545,101,0.5,0.054455445544554504,0.44554455445544555,101,0.5,-0.05445544554455445,0.5247524752475248,101,0.532051282051282,-0.007298806803757274,0.8859649122807017,0.008771929824561403
