session_date,year,period,hold_min,cost_points,entry,stop,exit_kind,gross_points,net_points
2020-12-10,2020,Inner,5,2.0,12419.0,12469.5625,time,9.5,7.5
2020-12-10,2020,Inner,10,1.0,12419.0,12469.5625,time,-11.5,-12.5
2020-12-10,2020,Inner,10,2.0,12419.0,12469.5625,time,-11.5,-13.5
2020-12-10,2020,Inner,15,1.0,12419.0,12469.5625,time,-9.25,-10.25
2020-12-10,2020,Inner,15,2.0,12419.0,12469.5625,time,-9.25,-11.25
2020-12-14,2020,Inner,3,1.0,12528.5,12559.5625,time,12.0,11.0
2020-12-14,2020,Inner,3,2.0,12528.5,12559.5625,time,12.0,10.0
2020-12-14,2020,Inner,5,1.0,12528.5,12559.5625,time,12.5,11.5
2020-12-14,2020,Inner,5,2.0,12528.5,12559.5625,time,12.5,10.5
2020-12-14,2020,Inner,10,1.0,12528.5,12559.5625,time,15.0,14.0
2020-12-14,2020,Inner,10,2.0,12528.5,12559.5625,time,15.0,13.0
2020-12-14,2020,Inner,15,1.0,12528.5,12559.5625,time,14.0,13.0
2020-12-14,2020,Inner,15,2.0,12528.5,12559.5625,time,14.0,12.0
2020-12-16,2020,Inner,3,1.0,12622.75,12636.0625,time,-2.5,-3.5
2020-12-16,2020,Inner,3,2.0,12622.75,12636.0625,time,-2.5,-4.5
2020-12-16,2020,Inner,5,1.0,12622.75,12636.0625,stop,-13.3125,-14.3125
2020-12-16,2020,Inner,5,2.0,12622.75,12636.0625,stop,-13.3125,-15.3125
2020-12-16,2020,Inner,10,1.0,12622.75,12636.0625,stop,-13.3125,-14.3125
2020-12-16,2020,Inner,10,2.0,12622.75,12636.0625,stop,-13.3125,-15.3125
2020-12-16,2020,Inner,15,1.0,12622.75,12636.0625,stop,-13.3125,-14.3125
2020-12-16,2020,Inner,15,2.0,12622.75,12636.0625,stop,-13.3125,-15.3125
2020-12-23,2020,Inner,3,1.0,12721.5,12740.0625,time,6.5,5.5
2020-12-23,2020,Inner,3,2.0,12721.5,12740.0625,time,6.5,4.5
2020-12-23,2020,Inner,5,1.0,12721.5,12740.0625,time,8.5,7.5
2020-12-23,2020,Inner,5,2.0,12721.5,12740.0625,time,8.5,6.5
2020-12-23,2020,Inner,10,1.0,12721.5,12740.0625,time,4.75,3.75
2020-12-23,2020,Inner,10,2.0,12721.5,12740.0625,time,4.75,2.75
2020-12-23,2020,Inner,15,1.0,12721.5,12740.0625,time,-1.75,-2.75
2020-12-23,2020,Inner,15,2.0,12721.5,12740.0625,time,-1.75,-3.75
2020-12-28,2020,Inner,3,1.0,12818.25,12838.0625,time,0.0,-1.0
2020-12-28,2020,Inner,3,2.0,12818.25,12838.0625,time,0.0,-2.0
2020-12-28,2020,Inner,5,1.0,12818.25,12838.0625,time,-2.0,-3.0
2020-12-28,2020,Inner,5,2.0,12818.25,12838.0625,time,-2.0,-4.0
2020-12-28,2020,Inner,10,1.0,12818.25,12838.0625,time,1.75,0.75
2020-12-28,2020,Inner,10,2.0,12818.25,12838.0625,time,1.75,-0.25
2020-12-28,2020,Inner,15,1.0,12818.25,12838.0625,time,5.0,4.0
2020-12-28,2020,Inner,15,2.0,12818.25,12838.0625,time,5.0,3.0
2021-01-05,2021,Inner,3,1.0,12783.75,12817.1875,time,-3.25,-4.25
2021-01-05,2021,Inner,3,2.0,12783.75,12817.1875,time,-3.25,-5.25
2021-01-05,2021,Inner,5,1.0,12783.75,12817.1875,time,-1.0,-2.0
2021-01-05,2021,Inner,5,2.0,12783.75,12817.1875,time,-1.0,-3.0
2021-01-05,2021,Inner,10,1.0,12783.75,12817.1875,time,-1.75,-2.75
2021-01-05,2021,Inner,10,2.0,12783.75,12817.1875,time,-1.75,-3.75
2021-01-05,2021,Inner,15,1.0,12783.75,12817.1875,time,-0.5,-1.5
2021-01-05,2021,Inner,15,2.0,12783.75,12817.1875,time,-0.5,-2.5
2021-01-06,2021,Inner,3,1.0,12687.5,12727.75,stop,-40.25,-41.25
2021-01-06,2021,Inner,3,2.0,12687.5,12727.75,stop,-40.25,-42.25
2021-01-06,2021,Inner,5,1.0,12687.5,12727.75,stop,-40.25,-41.25
2021-01-06,2021,Inner,5,2.0,12687.5,12727.75,stop,-40.25,-42.25
2021-01-06,2021,Inner,10,1.0,12687.5,12727.75,stop,-40.25,-41.25
2021-01-06,2021,Inner,10,2.0,12687.5,12727.75,stop,-40.25,-42.25
2021-01-06,2021,Inner,15,1.0,12687.5,12727.75,stop,-40.25,-41.25
2021-01-06,2021,Inner,15,2.0,12687.5,12727.75,stop,-40.25,-42.25
2021-01-07,2021,Inner,3,1.0,12877.25,12918.0,time,-3.25,-4.25
2021-01-07,2021,Inner,3,2.0,12877.25,12918.0,time,-3.25,-5.25
2021-01-07,2021,Inner,5,1.0,12877.25,12918.0,time,-5.0,-6.0
2021-01-07,2021,Inner,5,2.0,12877.25,12918.0,time,-5.0,-7.0
2021-01-07,2021,Inner,10,1.0,12877.25,12918.0,time,-19.25,-20.25
2021-01-07,2021,Inner,10,2.0,12877.25,12918.0,time,-19.25,-21.25
2021-01-07,2021,Inner,15,1.0,12877.25,12918.0,time,-20.25,-21.25
2021-01-07,2021,Inner,15,2.0,12877.25,12918.0,time,-20.25,-22.25
2021-01-08,2021,Inner,3,1.0,13045.5,13071.0,time,-1.0,-2.0
2021-01-08,2021,Inner,3,2.0,13045.5,13071.0,time,-1.0,-3.0
2021-01-08,2021,Inner,5,1.0,13045.5,13071.0,time,-1.0,-2.0
2021-01-08,2021,Inner,5,2.0,13045.5,13071.0,time,-1.0,-3.0
2021-01-08,2021,Inner,10,1.0,13045.5,13071.0,time,-4.0,-5.0
2021-01-08,2021,Inner,10,2.0,13045.5,13071.0,time,-4.0,-6.0
2021-01-08,2021,Inner,15,1.0,13045.5,13071.0,time,-11.75,-12.75
2021-01-08,2021,Inner,15,2.0,13045.5,13071.0,time,-11.75,-13.75
2021-01-11,2021,Inner,3,1.0,12993.25,13019.3125,time,1.25,0.25
2021-01-11,2021,Inner,3,2.0,12993.25,13019.3125,time,1.25,-0.75
2021-01-11,2021,Inner,5,1.0,12993.25,13019.3125,time,7.5,6.5
2021-01-11,2021,Inner,5,2.0,12993.25,13019.3125,time,7.5,5.5
2021-01-11,2021,Inner,10,1.0,12993.25,13019.3125,time,37.25,36.25
2021-01-11,2021,Inner,10,2.0,12993.25,13019.3125,time,37.25,35.25
2021-01-11,2021,Inner,15,1.0,12993.25,13019.3125,time,32.25,31.25
2021-01-11,2021,Inner,15,2.0,12993.25,13019.3125,time,32.25,30.25
2021-01-13,2021,Inner,3,1.0,12945.0,12965.25,time,2.75,1.75
2021-01-13,2021,Inner,3,2.0,12945.0,12965.25,time,2.75,0.75
2021-01-13,2021,Inner,5,1.0,12945.0,12965.25,time,-10.0,-11.0
2021-01-13,2021,Inner,5,2.0,12945.0,12965.25,time,-10.0,-12.0
2021-01-13,2021,Inner,10,1.0,12945.0,12965.25,stop,-20.25,-21.25
2021-01-13,2021,Inner,10,2.0,12945.0,12965.25,stop,-20.25,-22.25
2021-01-13,2021,Inner,15,1.0,12945.0,12965.25,stop,-20.25,-21.25
2021-01-13,2021,Inner,15,2.0,12945.0,12965.25,stop,-20.25,-22.25
2021-01-14,2021,Inner,3,1.0,13013.5,13025.0625,time,3.25,2.25
2021-01-14,2021,Inner,3,2.0,13013.5,13025.0625,time,3.25,1.25
2021-01-14,2021,Inner,5,1.0,13013.5,13025.0625,time,4.75,3.75
2021-01-14,2021,Inner,5,2.0,13013.5,13025.0625,time,4.75,2.75
2021-01-14,2021,Inner,10,1.0,13013.5,13025.0625,time,2.0,1.0
2021-01-14,2021,Inner,10,2.0,13013.5,13025.0625,time,2.0,0.0
2021-01-14,2021,Inner,15,1.0,13013.5,13025.0625,time,-4.25,-5.25
2021-01-14,2021,Inner,15,2.0,13013.5,13025.0625,time,-4.25,-6.25
2021-01-20,2021,Inner,3,1.0,13235.75,13265.0,time,-5.0,-6.0
2021-01-20,2021,Inner,3,2.0,13235.75,13265.0,time,-5.0,-7.0
2021-01-20,2021,Inner,5,1.0,13235.75,13265.0,time,1.75,0.75
2021-01-20,2021,Inner,5,2.0,13235.75,13265.0,time,1.75,-0.25
2021-01-20,2021,Inner,10,1.0,13235.75,13265.0,time,4.0,3.0
2021-01-20,2021,Inner,10,2.0,13235.75,13265.0,time,4.0,2.0
2021-01-20,2021,Inner,15,1.0,13235.75,13265.0,time,-1.5,-2.5
2021-01-20,2021,Inner,15,2.0,13235.75,13265.0,time,-1.5,-3.5
2021-01-21,2021,Inner,3,1.0,13374.75,13398.3125,time,-1.0,-2.0
2021-01-21,2021,Inner,3,2.0,13374.75,13398.3125,time,-1.0,-3.0
