period,direction,bar_after_break,signed_close_disp_ib
Inner,upside_failure,5,-0.3842364532019704
Inner,upside_failure,1,0.0489853044086774
Inner,upside_failure,2,0.1000699790062981
Inner,upside_failure,3,0.07137858642407278
Inner,upside_failure,4,0.04338698390482855
Inner,upside_failure,5,-0.01609517144856543
Inner,downside_failure,1,0.17647058823529413
Inner,downside_failure,2,0.23319327731092437
Inner,downside_failure,3,0.13865546218487396
Inner,downside_failure,4,-0.14705882352941177
Inner,downside_failure,5,0.3004201680672269
Inner,downside_failure,1,0.18085106382978725
Inner,downside_failure,2,0.28191489361702127
Inner,downside_failure,3,0.2925531914893617
Inner,downside_failure,4,0.10372340425531915
Inner,downside_failure,5,0.19414893617021275
Inner,upside_failure,1,-0.10028116213683223
Inner,upside_failure,2,-0.2380506091846298
Inner,upside_failure,3,-0.3711340206185567
Inner,upside_failure,4,-0.5117150890346767
Inner,upside_failure,5,-0.5295220243673852
Inner,downside_failure,1,-0.17407407407407408
Inner,downside_failure,2,-0.23148148148148148
Inner,downside_failure,3,-0.2490740740740741
Inner,downside_failure,4,-0.07777777777777778
Inner,downside_failure,5,-0.019444444444444445
Inner,upside_failure,1,-0.11218424962852898
Inner,upside_failure,2,-0.12852897473997027
Inner,upside_failure,3,-0.07726597325408618
Inner,upside_failure,4,-0.10549777117384844
Inner,upside_failure,5,-0.0861812778603269
Inner,upside_failure,1,-0.04862023653088042
Inner,upside_failure,2,-0.11892247043363995
Inner,upside_failure,3,-0.06636005256241786
Inner,upside_failure,4,-0.03088042049934297
Inner,upside_failure,5,-0.08475689881734559
Inner,downside_failure,1,0.44214876033057854
Inner,downside_failure,2,0.25895316804407714
Inner,downside_failure,3,0.38016528925619836
Inner,downside_failure,4,0.5289256198347108
Inner,downside_failure,5,0.6322314049586777
Inner,downside_failure,1,-0.03360488798370672
Inner,downside_failure,2,0.023421588594704685
Inner,downside_failure,3,0.23421588594704684
Inner,downside_failure,4,0.159877800407332
Inner,downside_failure,5,-0.02240325865580448
Inner,upside_failure,1,0.2191780821917808
Inner,upside_failure,2,0.2345890410958904
Inner,upside_failure,3,0.3527397260273973
Inner,upside_failure,4,0.2791095890410959
Inner,upside_failure,5,0.13013698630136986
Inner,upside_failure,1,-0.07173356105892399
Inner,upside_failure,2,0.04782237403928266
Inner,upside_failure,3,0.0623398804440649
Inner,upside_failure,4,0.034158838599487616
Inner,upside_failure,5,0.0802732707087959
Inner,upside_failure,1,-0.2545931758530184
Inner,upside_failure,2,-0.15354330708661418
Inner,upside_failure,3,-0.3753280839895013
Inner,upside_failure,4,-0.38320209973753283
Inner,upside_failure,5,-0.20341207349081364
Inner,upside_failure,1,-0.0851528384279476
Inner,upside_failure,2,0.04148471615720524
Inner,upside_failure,3,-0.07423580786026202
Inner,upside_failure,4,-0.19213973799126638
Inner,upside_failure,5,-0.314410480349345
Inner,upside_failure,1,0.011111111111111112
Inner,upside_failure,2,0.08518518518518518
Inner,upside_failure,3,0.022222222222222223
Inner,upside_failure,4,-0.1037037037037037
Inner,upside_failure,5,0.05
Inner,upside_failure,1,-0.1513157894736842
Inner,upside_failure,2,-0.11513157894736842
Inner,upside_failure,3,0.12828947368421054
Inner,upside_failure,4,0.27960526315789475
Inner,upside_failure,5,0.2565789473684211
Inner,upside_failure,1,0.4091858037578288
Inner,upside_failure,2,0.033402922755741124
Inner,upside_failure,3,-0.14822546972860126
Inner,upside_failure,4,-0.18580375782881003
Inner,upside_failure,5,0.05845511482254697
Inner,upside_failure,1,-0.18828451882845187
Inner,upside_failure,2,-0.2907949790794979
Inner,upside_failure,3,-0.2510460251046025
Inner,upside_failure,4,-0.1903765690376569
Inner,upside_failure,5,-0.12133891213389121
Inner,downside_failure,1,0.2016925246826516
Inner,downside_failure,2,0.20451339915373765
Inner,downside_failure,3,0.10578279266572638
Inner,downside_failure,4,0.11847672778561354
Inner,downside_failure,5,0.02679830747531735
Inner,upside_failure,1,0.08656036446469248
Inner,upside_failure,2,0.16856492027334852
Inner,upside_failure,3,0.11161731207289294
Inner,upside_failure,4,0.10250569476082004
Inner,upside_failure,5,-0.025056947608200455
Inner,upside_failure,1,0.022913256955810146
Inner,upside_failure,2,-0.062193126022913256
Inner,upside_failure,3,0.1260229132569558
Inner,upside_failure,4,0.19312602291325695
Inner,upside_failure,5,0.1407528641571195
Inner,upside_failure,1,0.018633540372670808
Inner,upside_failure,2,-0.13354037267080746
Inner,upside_failure,3,-0.18633540372670807
Inner,upside_failure,4,-0.046583850931677016
Inner,upside_failure,5,-0.2267080745341615
Inner,upside_failure,1,-0.11764705882352941
Inner,upside_failure,2,0.06352941176470588
Inner,upside_failure,3,0.047058823529411764
Inner,upside_failure,4,0.1623529411764706
Inner,upside_failure,5,0.15764705882352942
Inner,downside_failure,1,-0.20930232558139536
Inner,downside_failure,2,-0.2186046511627907
Inner,downside_failure,3,-0.3023255813953488
Inner,downside_failure,4,-0.3209302325581395
Inner,downside_failure,5,-0.1813953488372093
Inner,upside_failure,1,0.21785714285714286
Inner,upside_failure,2,0.18214285714285713
Inner,upside_failure,3,0.19285714285714287
Inner,upside_failure,4,0.23214285714285715
Inner,upside_failure,5,0.35714285714285715
Inner,upside_failure,1,-0.058365758754863814
Inner,upside_failure,2,0.038910505836575876
Inner,upside_failure,3,-0.08949416342412451
Inner,upside_failure,4,0.027237354085603113
Inner,upside_failure,5,-0.13229571984435798
Inner,upside_failure,1,-0.06806282722513089
Inner,upside_failure,2,0.02356020942408377
Inner,upside_failure,3,-0.08900523560209424
Inner,upside_failure,4,-0.14397905759162305
Inner,upside_failure,5,-0.09162303664921466
Inner,downside_failure,1,-0.2597402597402597
Inner,downside_failure,2,-0.22943722943722944
Inner,downside_failure,3,-0.2943722943722944
Inner,downside_failure,4,-0.6320346320346321
Inner,downside_failure,5,-0.5930735930735931
Inner,downside_failure,1,-0.022617124394184167
Inner,downside_failure,2,0.12116316639741519
Inner,downside_failure,3,0.2859450726978998
Inner,downside_failure,4,0.1825525040387722
Inner,downside_failure,5,0.11147011308562198
Inner,upside_failure,1,0.02795698924731183
Inner,upside_failure,2,0.01935483870967742
Inner,upside_failure,3,0.0989247311827957
Inner,upside_failure,4,0.09247311827956989
Inner,upside_failure,5,0.07526881720430108
Inner,downside_failure,1,-0.018808777429467086
Inner,downside_failure,2,-0.14733542319749215
Inner,downside_failure,3,-0.01567398119122257
Inner,downside_failure,4,0.08150470219435736
Inner,downside_failure,5,0.08150470219435736
Inner,downside_failure,1,-0.1414141414141414
Inner,downside_failure,2,-0.0
Inner,downside_failure,3,0.20202020202020202
Inner,downside_failure,4,0.2878787878787879
Inner,downside_failure,5,0.36363636363636365
Inner,upside_failure,1,-0.2109704641350211
Inner,upside_failure,2,-0.15822784810126583
Inner,upside_failure,3,-0.010548523206751054
Inner,upside_failure,4,0.05063291139240506
Inner,upside_failure,5,0.05063291139240506
Inner,upside_failure,1,-0.061488673139158574
Inner,upside_failure,2,-0.08090614886731391
Inner,upside_failure,3,-0.11650485436893204
Inner,upside_failure,4,0.038834951456310676
Inner,upside_failure,5,0.02912621359223301
Inner,upside_failure,1,0.0053475935828877
Inner,upside_failure,2,-0.07754010695187166
Inner,upside_failure,3,-0.0213903743315508
Inner,upside_failure,4,-0.08288770053475936
Inner,upside_failure,5,-0.13903743315508021
Inner,upside_failure,1,-0.16901408450704225
Inner,upside_failure,2,-0.24295774647887325
Inner,upside_failure,3,-0.2605633802816901
Inner,upside_failure,4,-0.24295774647887325
Inner,upside_failure,5,-0.3274647887323944
Inner,upside_failure,1,-0.12436548223350254
Inner,upside_failure,2,-0.22081218274111675
Inner,upside_failure,3,-0.16751269035532995
Inner,upside_failure,4,-0.18781725888324874
Inner,upside_failure,5,-0.17766497461928935
Inner,upside_failure,1,-0.0674955595026643
Inner,upside_failure,2,-0.11900532859680284
Inner,upside_failure,3,-0.2557726465364121
Inner,upside_failure,4,-0.30017761989342806
Inner,upside_failure,5,-0.5772646536412078
Inner,upside_failure,1,-0.124
Inner,upside_failure,2,-0.14
Inner,upside_failure,3,-0.13
Inner,upside_failure,4,-0.044
Inner,upside_failure,5,-0.046
Inner,upside_failure,1,0.004395604395604396
Inner,upside_failure,2,0.1824175824175824
Inner,upside_failure,3,0.1912087912087912
Inner,upside_failure,4,0.3912087912087912
Inner,upside_failure,5,0.2021978021978022
Inner,upside_failure,1,-0.0621301775147929
Inner,upside_failure,2,0.005917159763313609
Inner,upside_failure,3,-0.0621301775147929
Inner,upside_failure,4,-0.15976331360946747
Inner,upside_failure,5,-0.2485207100591716
Inner,upside_failure,1,0.1903114186851211
Inner,upside_failure,2,0.16262975778546712
Inner,upside_failure,3,0.1522491349480969
Inner,upside_failure,4,0.1903114186851211
Inner,upside_failure,5,0.22145328719723184
Inner,downside_failure,1,0.32087227414330216
Inner,downside_failure,2,0.04361370716510903
Inner,downside_failure,3,-0.01557632398753894
Inner,downside_failure,4,-0.018691588785046728
Inner,downside_failure,5,-0.0529595015576324
Inner,upside_failure,1,-0.02531645569620253
Inner,upside_failure,2,-0.04746835443037975
Inner,upside_failure,3,-0.11708860759493671
Inner,upside_failure,4,-0.10443037974683544
Inner,upside_failure,5,-0.18670886075949367
Inner,upside_failure,1,0.03571428571428571
Inner,upside_failure,2,0.25
Inner,upside_failure,3,-0.05357142857142857
Inner,upside_failure,4,0.14285714285714285
Inner,upside_failure,5,0.2857142857142857
Inner,downside_failure,1,0.1896551724137931
Inner,downside_failure,2,0.3505747126436782
Inner,downside_failure,3,0.3505747126436782
Inner,downside_failure,4,0.6206896551724138
Inner,downside_failure,5,0.617816091954023
Inner,downside_failure,1,0.15885947046843177
Inner,downside_failure,2,0.5376782077393075
Inner,downside_failure,3,0.2219959266802444
Inner,downside_failure,4,0.23421588594704684
Inner,downside_failure,5,0.3034623217922607
Inner,upside_failure,1,0.1111111111111111
Inner,upside_failure,2,0.1349206349206349
Inner,upside_failure,3,0.0582010582010582
Inner,upside_failure,4,0.12169312169312169
Inner,upside_failure,5,0.09259259259259259
Inner,upside_failure,1,-0.025236593059936908
Inner,upside_failure,2,-0.11356466876971609
Inner,upside_failure,3,0.022082018927444796
Inner,upside_failure,4,0.07570977917981073
Inner,upside_failure,5,0.07255520504731862
Inner,downside_failure,1,-0.15023474178403756
Inner,downside_failure,2,-0.24413145539906103
Inner,downside_failure,3,0.07511737089201878
Inner,downside_failure,4,0.4413145539906103
Inner,downside_failure,5,0.5868544600938967
Inner,downside_failure,1,0.2027491408934708
Inner,downside_failure,2,0.09621993127147767
Inner,downside_failure,3,0.20962199312714777
Inner,downside_failure,4,0.003436426116838488
Inner,downside_failure,5,-0.09965635738831616
Inner,upside_failure,1,-0.05220883534136546
Inner,upside_failure,2,0.3092369477911647
Inner,upside_failure,3,0.40963855421686746
Inner,upside_failure,4,0.6626506024096386
Inner,upside_failure,5,0.7429718875502008
Inner,upside_failure,1,0.005249343832020997
Inner,upside_failure,2,-0.2388451443569554
Inner,upside_failure,3,-0.45144356955380577
Inner,upside_failure,4,-0.5695538057742782
Inner,upside_failure,5,-0.8031496062992126
Inner,upside_failure,1,-0.11330049261083744
Inner,upside_failure,2,-0.14942528735632185
Inner,upside_failure,3,-0.047619047619047616
Inner,upside_failure,4,-0.18555008210180624
Inner,upside_failure,5,-0.1330049261083744
Inner,downside_failure,1,-0.16326530612244897
Inner,downside_failure,2,0.7836734693877551
Inner,downside_failure,3,1.6775510204081632
Inner,downside_failure,4,1.2081632653061225
Inner,downside_failure,5,0.6571428571428571
Inner,upside_failure,1,-0.12935323383084577
Inner,upside_failure,2,0.05472636815920398
Inner,upside_failure,3,0.15422885572139303
Inner,upside_failure,4,0.12935323383084577
Inner,upside_failure,5,-0.014925373134328358
Inner,downside_failure,1,-0.1323529411764706
Inner,downside_failure,2,-0.08088235294117647
Inner,downside_failure,3,0.029411764705882353
Inner,downside_failure,4,0.27205882352941174
Inner,downside_failure,5,0.45588235294117646
Inner,upside_failure,1,-0.08583690987124463
Inner,upside_failure,2,-0.27467811158798283
Inner,upside_failure,3,-0.055793991416309016
Inner,upside_failure,4,-0.1072961373390558
Inner,upside_failure,5,0.0944206008583691
Inner,downside_failure,1,-0.11314475873544093
Inner,downside_failure,2,-0.05490848585690516
Inner,downside_failure,3,0.05823627287853577
Inner,downside_failure,4,-0.02329450915141431
Inner,downside_failure,5,-0.04159733777038269
Inner,upside_failure,1,-0.0018975332068311196
Inner,upside_failure,2,-0.08918406072106262
Inner,upside_failure,3,-0.1062618595825427
Inner,upside_failure,4,-0.12333965844402277
Inner,upside_failure,5,-0.03415559772296015
Inner,downside_failure,1,0.07362784471218206
Inner,downside_failure,2,-0.029451137884872823
Inner,downside_failure,3,0.09103078982597054
Inner,downside_failure,4,0.0856760374832664
Inner,downside_failure,5,0.009370816599732263
Inner,upside_failure,1,0.005905511811023622
Inner,upside_failure,2,0.011811023622047244
Inner,upside_failure,3,-0.06299212598425197
Inner,upside_failure,4,-0.07874015748031496
Inner,upside_failure,5,-0.06496062992125984
Inner,upside_failure,1,0.06060606060606061
Inner,upside_failure,2,-0.01818181818181818
Inner,upside_failure,3,-0.16363636363636364
Inner,upside_failure,4,-0.04242424242424243
Inner,upside_failure,5,0.048484848484848485
Inner,downside_failure,1,-0.12757201646090535
Inner,downside_failure,2,0.03292181069958848
Inner,downside_failure,3,-0.22633744855967078
Inner,downside_failure,4,-0.0823045267489712
Inner,downside_failure,5,0.17695473251028807
Inner,downside_failure,1,0.045454545454545456
Inner,downside_failure,2,-0.26136363636363635
Inner,downside_failure,3,-0.4659090909090909
Inner,downside_failure,4,-0.5
Inner,downside_failure,5,-0.6590909090909091
Inner,upside_failure,1,-0.027491408934707903
Inner,upside_failure,2,0.006872852233676976
Inner,upside_failure,3,0.19243986254295534
Inner,upside_failure,4,0.18213058419243985
Inner,upside_failure,5,0.32646048109965636
Inner,upside_failure,1,-0.06040268456375839
Inner,upside_failure,2,-0.011185682326621925
Inner,upside_failure,3,0.09395973154362416
Inner,upside_failure,4,0.1029082774049217
Inner,upside_failure,5,0.15659955257270694
Inner,downside_failure,1,0.23648648648648649
Inner,downside_failure,2,-0.0033783783783783786
Inner,downside_failure,3,-0.08783783783783784
Inner,downside_failure,4,-0.25675675675675674
Inner,downside_failure,5,-0.41216216216216217
Inner,downside_failure,1,0.12318840579710146
Inner,downside_failure,2,-0.05434782608695652
Inner,downside_failure,3,0.8043478260869565
Inner,downside_failure,4,1.068840579710145
Inner,downside_failure,5,0.532608695652174
Inner,upside_failure,1,0.010080645161290322
Inner,upside_failure,2,0.04838709677419355
Inner,upside_failure,3,0.08669354838709678
Inner,upside_failure,4,0.12096774193548387
Inner,upside_failure,5,-0.016129032258064516
Inner,upside_failure,1,0.017421602787456445
Inner,upside_failure,2,-0.006968641114982578
Inner,upside_failure,3,0.31010452961672474
Inner,upside_failure,4,0.5121951219512195
Inner,upside_failure,5,0.397212543554007
Inner,downside_failure,1,0.0056022408963585435
Inner,downside_failure,2,-0.12605042016806722
Inner,downside_failure,3,0.06722689075630252
Inner,downside_failure,4,0.15966386554621848
Inner,downside_failure,5,-0.21288515406162464
Inner,downside_failure,1,0.018518518518518517
Inner,downside_failure,2,0.031746031746031744
Inner,downside_failure,3,-0.0
Inner,downside_failure,4,-0.10846560846560846
Inner,downside_failure,5,-0.20634920634920634
Inner,downside_failure,1,-0.09603340292275574
Inner,downside_failure,2,-0.33611691022964507
Inner,downside_failure,3,-0.27139874739039666
Inner,downside_failure,4,-0.33402922755741127
Inner,downside_failure,5,-0.11899791231732777
Inner,downside_failure,1,0.22508038585209003
Inner,downside_failure,2,0.09003215434083602
Inner,downside_failure,3,-0.10289389067524116
Inner,downside_failure,4,0.19292604501607716
Inner,downside_failure,5,0.5305466237942122
Inner,upside_failure,1,0.234472049689441
Inner,upside_failure,2,0.13819875776397517
Inner,upside_failure,3,0.20031055900621117
Inner,upside_failure,4,0.19254658385093168
Inner,upside_failure,5,0.11490683229813664
Inner,upside_failure,1,-0.004098360655737705
Inner,upside_failure,2,-0.012295081967213115
Inner,upside_failure,3,-0.010245901639344262
Inner,upside_failure,4,-0.05122950819672131
