session_date,year,split,side,relative_volume,reentry_close_min,entry_min,entry,stop,target,target_name,risk_points,reward_r,exit_kind,net_points
2017-05-10,2017,Train,short,0.31726068895875886,914,915,5679.25,5680.0,5669.25,ib_mid,0.75,13.333333333333334,target,9.0
2017-05-10,2017,Train,short,0.31726068895875886,914,915,5679.25,5680.0,5659.25,opposite_ib,0.75,26.666666666666668,time,3.25
2017-05-11,2017,Train,short,0.19062397909180007,844,845,5668.0,5669.5,5652.875,ib_mid,1.5,10.083333333333334,stop,-2.5
2017-05-11,2017,Train,short,0.19062397909180007,844,845,5668.0,5669.5,5637.5,opposite_ib,1.5,20.333333333333332,stop,-2.5
2017-05-19,2017,Train,short,0.4515720723001367,759,760,5672.5,5675.25,5659.125,ib_mid,2.75,4.863636363636363,stop,-3.75
2017-05-19,2017,Train,short,0.4515720723001367,759,760,5672.5,5675.25,5646.0,opposite_ib,2.75,9.636363636363637,stop,-3.75
2017-05-23,2017,Train,long,0.5384479689529643,779,780,5695.0,5691.25,5705.875,ib_mid,3.75,2.9,time,7.0
2017-05-23,2017,Train,long,0.5384479689529643,779,780,5695.0,5691.25,5717.5,opposite_ib,3.75,6.0,time,7.0
2017-06-12,2017,Train,short,0.40084232847865464,704,705,5705.25,5725.0,5676.0,ib_mid,19.75,1.481012658227848,target,28.25
2017-06-12,2017,Train,short,0.40084232847865464,704,705,5705.25,5725.0,5643.25,opposite_ib,19.75,3.1392405063291138,time,-5.75
2017-06-15,2017,Train,short,0.5143846978709364,829,830,5682.75,5698.5,5662.875,ib_mid,15.75,1.2619047619047619,stop,-16.75
2017-06-15,2017,Train,short,0.5143846978709364,829,830,5682.75,5698.5,5641.25,opposite_ib,15.75,2.634920634920635,stop,-16.75
2017-06-19,2017,Train,short,0.5844204455658298,849,850,5771.75,5782.75,5750.0,ib_mid,11.0,1.9772727272727273,time,-10.0
2017-06-19,2017,Train,short,0.5844204455658298,849,850,5771.75,5782.75,5728.0,opposite_ib,11.0,3.977272727272727,time,-10.0
2017-07-06,2017,Train,short,0.5399314353853033,819,820,5619.25,5632.25,5600.125,ib_mid,13.0,1.4711538461538463,target,18.125
2017-07-06,2017,Train,short,0.5399314353853033,819,820,5619.25,5632.25,5580.0,opposite_ib,13.0,3.019230769230769,time,14.25
2017-07-12,2017,Train,short,0.30118727104206205,789,790,5771.5,5775.25,5761.375,ib_mid,3.75,2.7,stop,-4.75
2017-07-12,2017,Train,short,0.30118727104206205,789,790,5771.5,5775.25,5751.0,opposite_ib,3.75,5.466666666666667,stop,-4.75
2017-07-21,2017,Train,short,0.14685474647350363,814,815,5911.5,5921.75,5902.25,ib_mid,10.25,0.9024390243902439,time,-8.5
2017-07-21,2017,Train,short,0.14685474647350363,814,815,5911.5,5921.75,5890.5,opposite_ib,10.25,2.048780487804878,time,-8.5
2017-07-24,2017,Train,long,0.5136889920260695,694,695,5919.75,5912.25,5921.125,ib_mid,7.5,0.18333333333333332,target,0.375
2017-07-24,2017,Train,long,0.5136889920260695,694,695,5919.75,5912.25,5926.75,opposite_ib,7.5,0.9333333333333333,target,6.0
2017-07-25,2017,Train,short,0.3391680836774645,889,890,5936.25,5946.5,5926.375,ib_mid,10.25,0.9634146341463414,time,5.5
2017-07-25,2017,Train,short,0.3391680836774645,889,890,5936.25,5946.5,5915.75,opposite_ib,10.25,2.0,time,5.5
2017-07-26,2017,Train,long,0.5808304575308917,704,705,5942.5,5938.0,5948.125,ib_mid,4.5,1.25,target,4.625
2017-07-26,2017,Train,long,0.5808304575308917,704,705,5942.5,5938.0,5954.5,opposite_ib,4.5,2.6666666666666665,stop,-5.5
2017-07-28,2017,Train,short,0.5271649828794351,919,920,5903.25,5918.5,5886.75,ib_mid,15.25,1.0819672131147542,time,-9.75
2017-07-28,2017,Train,short,0.5271649828794351,919,920,5903.25,5918.5,5868.25,opposite_ib,15.25,2.2950819672131146,time,-9.75
2017-08-11,2017,Train,short,0.33517848410757944,749,750,5828.5,5835.25,5807.25,ib_mid,6.75,3.1481481481481484,stop,-7.75
2017-08-11,2017,Train,short,0.33517848410757944,749,750,5828.5,5835.25,5783.5,opposite_ib,6.75,6.666666666666667,stop,-7.75
2017-08-14,2017,Train,short,0.5963341600629122,664,665,5899.5,5911.75,5889.625,ib_mid,12.25,0.8061224489795918,stop,-13.25
2017-08-14,2017,Train,short,0.5963341600629122,664,665,5899.5,5911.75,5877.75,opposite_ib,12.25,1.7755102040816326,stop,-13.25
2017-08-23,2017,Train,short,0.40218216318785577,719,720,5860.5,5865.75,5851.75,ib_mid,5.25,1.6666666666666667,target,7.75
2017-08-23,2017,Train,short,0.40218216318785577,719,720,5860.5,5865.75,5841.5,opposite_ib,5.25,3.619047619047619,stop,-6.25
2017-08-31,2017,Train,short,0.40271257172665625,719,720,5975.75,5978.0,5961.5,ib_mid,2.25,6.333333333333333,stop,-3.25
2017-08-31,2017,Train,short,0.40271257172665625,719,720,5975.75,5978.0,5946.75,opposite_ib,2.25,12.88888888888889,stop,-3.25
2017-09-05,2017,Train,long,0.5993136974549614,699,700,5953.75,5942.75,5967.375,ib_mid,11.0,1.2386363636363635,stop,-12.0
2017-09-05,2017,Train,long,0.5993136974549614,699,700,5953.75,5942.75,5984.0,opposite_ib,11.0,2.75,stop,-12.0
2017-09-14,2017,Train,short,0.3962461624337148,729,730,5989.0,6004.25,5980.375,ib_mid,15.25,0.5655737704918032,target,7.625
2017-09-14,2017,Train,short,0.3962461624337148,729,730,5989.0,6004.25,5970.25,opposite_ib,15.25,1.2295081967213115,target,17.75
2017-09-20,2017,Train,long,0.6091780131114473,759,760,5983.25,5953.25,5991.875,ib_mid,30.0,0.2875,stop,-31.0
2017-09-20,2017,Train,long,0.6091780131114473,759,760,5983.25,5953.25,6000.5,opposite_ib,30.0,0.575,stop,-31.0
2017-09-21,2017,Train,long,0.4839850026780932,649,650,5931.75,5919.0,5947.375,ib_mid,12.75,1.2254901960784315,target,14.625
2017-09-21,2017,Train,long,0.4839850026780932,649,650,5931.75,5919.0,5973.5,opposite_ib,12.75,3.2745098039215685,time,9.5
2017-10-05,2017,Train,long,0.5701261596738468,674,675,6020.5,6018.25,6029.875,ib_mid,2.25,4.166666666666667,target,8.375
2017-10-05,2017,Train,long,0.5701261596738468,674,675,6020.5,6018.25,6040.5,opposite_ib,2.25,8.88888888888889,target,19.0
2017-10-10,2017,Train,long,0.4333848207974448,754,755,6052.0,6038.75,6069.375,ib_mid,13.25,1.3113207547169812,time,8.75
2017-10-10,2017,Train,long,0.4333848207974448,754,755,6052.0,6038.75,6088.5,opposite_ib,13.25,2.7547169811320753,time,8.75
2017-10-12,2017,Train,short,0.35928272307527115,679,680,6085.0,6088.5,6077.5,ib_mid,3.5,2.142857142857143,stop,-4.5
2017-10-12,2017,Train,short,0.35928272307527115,679,680,6085.0,6088.5,6068.25,opposite_ib,3.5,4.785714285714286,stop,-4.5
2017-10-13,2017,Train,short,0.21723097552799195,814,815,6102.5,6103.25,6096.125,ib_mid,0.75,8.5,target,5.375
2017-10-13,2017,Train,short,0.21723097552799195,814,815,6102.5,6103.25,6090.0,opposite_ib,0.75,16.666666666666668,time,6.25
2017-10-24,2017,Train,short,0.6040190197323244,779,780,6081.75,6089.25,6069.25,ib_mid,7.5,1.6666666666666667,stop,-8.5
2017-10-24,2017,Train,short,0.6040190197323244,779,780,6081.75,6089.25,6057.0,opposite_ib,7.5,3.3,stop,-8.5
2017-10-26,2017,Train,short,0.49003170853819783,659,660,6061.5,6065.25,6049.0,ib_mid,3.75,3.3333333333333335,stop,-4.75
2017-10-26,2017,Train,short,0.49003170853819783,659,660,6061.5,6065.25,6035.0,opposite_ib,3.75,7.066666666666666,stop,-4.75
2017-10-31,2017,Train,short,0.29067581019798694,724,725,6247.25,6250.25,6238.75,ib_mid,3.0,2.8333333333333335,stop,-4.0
2017-10-31,2017,Train,short,0.29067581019798694,724,725,6247.25,6250.25,6228.5,opposite_ib,3.0,6.25,stop,-4.0
2017-11-06,2017,Train,short,0.5521094882766914,924,925,6314.75,6317.75,6300.75,ib_mid,3.0,4.666666666666667,time,-1.75
2017-11-06,2017,Train,short,0.5521094882766914,924,925,6314.75,6317.75,6287.0,opposite_ib,3.0,9.25,time,-1.75
2017-11-10,2017,Train,short,0.5882067874399578,739,740,6304.5,6309.25,6296.5,ib_mid,4.75,1.6842105263157894,target,7.0
2017-11-10,2017,Train,short,0.5882067874399578,739,740,6304.5,6309.25,6286.5,opposite_ib,4.75,3.789473684210526,stop,-5.75
2017-11-13,2017,Train,short,0.5848059584476676,684,685,6315.75,6320.75,6301.25,ib_mid,5.0,2.9,stop,-6.0
2017-11-13,2017,Train,short,0.5848059584476676,684,685,6315.75,6320.75,6285.0,opposite_ib,5.0,6.15,stop,-6.0
2017-11-17,2017,Train,long,0.13255176882971514,849,850,6331.25,6329.0,6340.125,ib_mid,2.25,3.9444444444444446,stop,-3.25
2017-11-17,2017,Train,long,0.13255176882971514,849,850,6331.25,6329.0,6349.25,opposite_ib,2.25,8.0,stop,-3.25
2017-11-20,2017,Train,long,0.5802556818181818,649,650,6316.25,6312.75,6321.75,ib_mid,3.5,1.5714285714285714,target,4.5
2017-11-20,2017,Train,long,0.5802556818181818,649,650,6316.25,6312.75,6329.25,opposite_ib,3.5,3.7142857142857144,stop,-4.5
2017-11-21,2017,Train,short,0.5327455332888343,669,670,6379.0,6383.5,6360.875,ib_mid,4.5,4.027777777777778,stop,-5.5
2017-11-21,2017,Train,short,0.5327455332888343,669,670,6379.0,6383.5,6340.5,opposite_ib,4.5,8.555555555555555,stop,-5.5
2017-11-22,2017,Train,short,0.4038201151811666,899,900,6391.25,6395.5,6384.0,ib_mid,4.25,1.7058823529411764,time,-1.75
2017-11-22,2017,Train,short,0.4038201151811666,899,900,6391.25,6395.5,6375.25,opposite_ib,4.25,3.764705882352941,time,-1.75
2017-12-05,2017,Train,short,0.4914346895074947,719,720,6315.75,6340.0,6279.25,ib_mid,24.25,1.5051546391752577,target,35.5
2017-12-05,2017,Train,short,0.4914346895074947,719,720,6315.75,6340.0,6238.75,opposite_ib,24.25,3.1752577319587627,time,47.5
2017-12-11,2017,Train,short,0.4135971972351103,639,640,6384.75,6389.25,6376.5,ib_mid,4.5,1.8333333333333333,target,7.25
2017-12-11,2017,Train,short,0.4135971972351103,639,640,6384.75,6389.25,6365.5,opposite_ib,4.5,4.277777777777778,stop,-5.5
2017-12-12,2017,Train,short,0.4409581963363081,684,685,6413.75,6419.25,6401.875,ib_mid,5.5,2.159090909090909,stop,-6.5
2017-12-12,2017,Train,short,0.4409581963363081,684,685,6413.75,6419.25,6390.0,opposite_ib,5.5,4.318181818181818,stop,-6.5
2017-12-18,2017,Train,short,0.26653747908041925,744,745,6533.75,6539.0,6523.75,ib_mid,5.25,1.9047619047619047,stop,-6.25
2017-12-18,2017,Train,short,0.26653747908041925,744,745,6533.75,6539.0,6513.0,opposite_ib,5.25,3.9523809523809526,stop,-6.25
2017-12-22,2017,Train,short,0.2053077975376197,869,870,6487.25,6489.25,6477.875,ib_mid,2.0,4.6875,stop,-3.0
2017-12-22,2017,Train,short,0.2053077975376197,869,870,6487.25,6489.25,6467.5,opposite_ib,2.0,9.875,stop,-3.0
2017-12-26,2017,Train,short,0.5685199686765857,794,795,6460.75,6466.0,6446.375,ib_mid,5.25,2.738095238095238,time,3.5
2017-12-26,2017,Train,short,0.5685199686765857,794,795,6460.75,6466.0,6432.25,opposite_ib,5.25,5.428571428571429,time,3.5
2018-01-03,2018,Train,short,0.5786815722827471,664,665,6568.25,6574.0,6547.25,ib_mid,5.75,3.652173913043478,stop,-6.75
2018-01-03,2018,Train,short,0.5786815722827471,664,665,6568.25,6574.0,6526.0,opposite_ib,5.75,7.3478260869565215,stop,-6.75
2018-01-09,2018,Train,short,0.3092583291478319,814,815,6702.25,6707.5,6685.875,ib_mid,5.25,3.119047619047619,target,15.375
2018-01-09,2018,Train,short,0.3092583291478319,814,815,6702.25,6707.5,6667.25,opposite_ib,5.25,6.666666666666667,time,12.75
2018-01-10,2018,Train,short,0.309946158798884,849,850,6664.5,6674.5,6648.625,ib_mid,10.0,1.5875,target,14.875
2018-01-10,2018,Train,short,0.309946158798884,849,850,6664.5,6674.5,6628.25,opposite_ib,10.0,3.625,time,-8.75
2018-01-17,2018,Train,short,0.5936125158333414,699,700,6781.75,6794.75,6766.875,ib_mid,13.0,1.1442307692307692,stop,-14.0
2018-01-17,2018,Train,short,0.5936125158333414,699,700,6781.75,6794.75,6751.5,opposite_ib,13.0,2.326923076923077,stop,-14.0
2018-01-18,2018,Train,short,0.22376230586061058,779,780,6826.0,6831.25,6811.25,ib_mid,5.25,2.8095238095238093,stop,-6.25
2018-01-18,2018,Train,short,0.22376230586061058,779,780,6826.0,6831.25,6796.0,opposite_ib,5.25,5.714285714285714,stop,-6.25
2018-01-19,2018,Train,long,0.6107165608852606,669,670,6817.5,6810.5,6836.875,ib_mid,7.0,2.767857142857143,target,18.375
2018-01-19,2018,Train,long,0.6107165608852606,669,670,6817.5,6810.5,6857.0,opposite_ib,7.0,5.642857142857143,time,24.0
2018-01-23,2018,Train,short,0.5243541484040632,709,710,6966.25,6979.0,6951.75,ib_mid,12.75,1.1372549019607843,target,13.5
2018-01-23,2018,Train,short,0.5243541484040632,709,710,6966.25,6979.0,6935.75,opposite_ib,12.75,2.392156862745098,stop,-13.75
2018-01-25,2018,Train,long,0.34396430493584956,919,920,6917.5,6901.75,6947.0,ib_mid,15.75,1.873015873015873,time,1.75
2018-01-25,2018,Train,long,0.34396430493584956,919,920,6917.5,6901.75,6977.75,opposite_ib,15.75,3.8253968253968256,time,1.75
2018-02-01,2018,Train,short,0.5405305821665438,664,665,6960.5,6973.0,6936.75,ib_mid,12.5,1.9,stop,-13.5
2018-02-01,2018,Train,short,0.5405305821665438,664,665,6960.5,6973.0,6911.0,opposite_ib,12.5,3.96,stop,-13.5
2018-02-07,2018,Train,short,0.5120452137054045,699,700,6689.0,6718.0,6656.625,ib_mid,29.0,1.1163793103448276,target,31.375
2018-02-07,2018,Train,short,0.5120452137054045,699,700,6689.0,6718.0,6623.5,opposite_ib,29.0,2.2586206896551726,target,64.5
2018-02-21,2018,Train,short,0.4388133828202184,649,650,6836.0,6846.5,6823.0,ib_mid,10.5,1.2380952380952381,stop,-11.5
2018-02-21,2018,Train,short,0.4388133828202184,649,650,6836.0,6846.5,6806.25,opposite_ib,10.5,2.8333333333333335,stop,-11.5
2018-04-10,2018,Train,short,0.5182897224259578,659,660,6595.75,6615.0,6571.375,ib_mid,19.25,1.2662337662337662,stop,-20.25
2018-04-10,2018,Train,short,0.5182897224259578,659,660,6595.75,6615.0,6543.5,opposite_ib,19.25,2.7142857142857144,stop,-20.25
2018-04-11,2018,Train,short,0.5281281760028697,649,650,6629.5,6644.0,6612.5,ib_mid,14.5,1.1724137931034482,target,16.0
2018-04-11,2018,Train,short,0.5281281760028697,649,650,6629.5,6644.0,6586.5,opposite_ib,14.5,2.9655172413793105,stop,-15.5
2018-04-18,2018,Train,short,0.620053731615136,704,705,6841.5,6853.0,6819.25,ib_mid,11.5,1.934782608695652,stop,-12.5
2018-04-18,2018,Train,short,0.620053731615136,704,705,6841.5,6853.0,6796.75,opposite_ib,11.5,3.891304347826087,stop,-12.5
2018-04-26,2018,Train,short,0.2171254109030971,769,770,6638.0,6646.5,6612.75,ib_mid,8.5,2.9705882352941178,stop,-9.5
2018-04-26,2018,Train,short,0.2171254109030971,769,770,6638.0,6646.5,6581.75,opposite_ib,8.5,6.617647058823529,stop,-9.5
2018-05-07,2018,Train,short,0.5775845553017463,694,695,6841.0,6849.0,6819.625,ib_mid,8.0,2.671875,target,20.375
2018-05-07,2018,Train,short,0.5775845553017463,694,695,6841.0,6849.0,6797.5,opposite_ib,8.0,5.4375,stop,-9.0
2018-05-25,2018,Train,short,0.4750681539246886,704,705,6983.5,6989.75,6964.375,ib_mid,6.25,3.06,target,18.125
2018-05-25,2018,Train,short,0.4750681539246886,704,705,6983.5,6989.75,6942.5,opposite_ib,6.25,6.56,time,17.0
2018-05-29,2018,Train,long,0.436999696325539,754,755,6919.75,6890.25,6943.625,ib_mid,29.5,0.809322033898305,time,14.0
2018-05-29,2018,Train,long,0.436999696325539,754,755,6919.75,6890.25,6971.75,opposite_ib,29.5,1.7627118644067796,time,14.0
2018-06-04,2018,Train,short,0.3163437908913924,724,725,7128.25,7130.5,7114.125,ib_mid,2.25,6.277777777777778,stop,-3.25
2018-06-04,2018,Train,short,0.3163437908913924,724,725,7128.25,7130.5,7100.0,opposite_ib,2.25,12.555555555555555,stop,-3.25
2018-06-12,2018,Train,short,0.47475220147190195,869,870,7213.5,7242.75,7209.0,ib_mid,29.25,0.15384615384615385,target,3.5
2018-06-12,2018,Train,short,0.47475220147190195,869,870,7213.5,7242.75,7198.75,opposite_ib,29.25,0.5042735042735043,time,-20.5
2018-06-14,2018,Train,short,0.2562766640238608,849,850,7309.25,7321.25,7285.5,ib_mid,12.0,1.9791666666666667,time,5.5
2018-06-14,2018,Train,short,0.2562766640238608,849,850,7309.25,7321.25,7261.25,opposite_ib,12.0,4.0,time,5.5
2018-06-15,2018,Train,short,0.354020979020979,784,785,7282.5,7286.0,7264.625,ib_mid,3.5,5.107142857142857,stop,-4.5
2018-06-15,2018,Train,short,0.354020979020979,784,785,7282.5,7286.0,7245.0,opposite_ib,3.5,10.714285714285714,stop,-4.5
2018-06-20,2018,Train,short,0.2691437007874016,904,905,7309.0,7336.75,7296.0,ib_mid,27.75,0.46846846846846846,time,1.75
2018-06-20,2018,Train,short,0.2691437007874016,904,905,7309.0,7336.75,7283.25,opposite_ib,27.75,0.9279279279279279,time,1.75
2018-06-26,2018,Train,short,0.2920840662901583,849,850,7110.25,7130.25,7086.875,ib_mid,20.0,1.16875,target,22.375
2018-06-26,2018,Train,short,0.2920840662901583,849,850,7110.25,7130.25,7061.25,opposite_ib,20.0,2.45,time,21.0
2018-06-28,2018,Train,short,0.551893396014449,714,715,7024.0,7042.0,6998.25,ib_mid,18.0,1.4305555555555556,target,24.75
2018-06-28,2018,Train,short,0.551893396014449,714,715,7024.0,7042.0,6972.0,opposite_ib,18.0,2.888888888888889,stop,-19.0
2018-07-10,2018,Train,short,0.5993287517979863,649,650,7309.25,7317.0,7298.625,ib_mid,7.75,1.3709677419354838,stop,-8.75
2018-07-10,2018,Train,short,0.5993287517979863,649,650,7309.25,7317.0,7288.25,opposite_ib,7.75,2.7096774193548385,stop,-8.75
2018-07-13,2018,Train,short,0.4370445819948288,644,645,7396.5,7402.75,7383.0,ib_mid,6.25,2.16,stop,-7.25
2018-07-13,2018,Train,short,0.4370445819948288,644,645,7396.5,7402.75,7367.0,opposite_ib,6.25,4.72,stop,-7.25
2018-07-31,2018,Train,short,0.516620684748496,729,730,7266.5,7277.75,7230.0,ib_mid,11.25,3.2444444444444445,stop,-12.25
2018-07-31,2018,Train,short,0.516620684748496,729,730,7266.5,7277.75,7189.25,opposite_ib,11.25,6.866666666666666,stop,-12.25
2018-08-01,2018,Train,long,0.6190251423896284,854,855,7256.25,7240.75,7278.375,ib_mid,15.5,1.4274193548387097,target,21.125
2018-08-01,2018,Train,long,0.6190251423896284,854,855,7256.25,7240.75,7303.75,opposite_ib,15.5,3.064516129032258,time,26.25
2018-08-07,2018,Train,long,0.3939139414802066,699,700,7457.5,7451.0,7470.0,ib_mid,6.5,1.9230769230769231,target,11.5
2018-08-07,2018,Train,long,0.3939139414802066,699,700,7457.5,7451.0,7486.75,opposite_ib,6.5,4.5,time,8.75
2018-08-08,2018,Train,short,0.5953459923823292,719,720,7472.25,7496.25,7458.875,ib_mid,24.0,0.5572916666666666,time,-14.25
2018-08-08,2018,Train,short,0.5953459923823292,719,720,7472.25,7496.25,7442.5,opposite_ib,24.0,1.2395833333333333,time,-14.25
2018-08-09,2018,Train,short,0.3817731550272412,859,860,7497.25,7505.75,7481.375,ib_mid,8.5,1.8676470588235294,target,14.875
2018-08-09,2018,Train,short,0.3817731550272412,859,860,7497.25,7505.75,7464.75,opposite_ib,8.5,3.823529411764706,time,23.0
2018-08-27,2018,Train,short,0.58363575143103,664,665,7563.5,7567.75,7540.875,ib_mid,4.25,5.323529411764706,time,0.0
2018-08-27,2018,Train,short,0.58363575143103,664,665,7563.5,7567.75,7517.75,opposite_ib,4.25,10.764705882352942,time,0.0
2018-08-31,2018,Train,long,0.3515684882895671,869,870,7641.25,7633.0,7661.5,ib_mid,8.25,2.4545454545454546,target,19.25
2018-08-31,2018,Train,long,0.3515684882895671,869,870,7641.25,7633.0,7682.25,opposite_ib,8.25,4.96969696969697,time,20.5
2018-09-07,2018,Train,short,0.3676769387064003,664,665,7480.5,7489.0,7443.75,ib_mid,8.5,4.323529411764706,stop,-9.5
2018-09-07,2018,Train,short,0.3676769387064003,664,665,7480.5,7489.0,7402.0,opposite_ib,8.5,9.235294117647058,stop,-9.5
2018-09-18,2018,Train,short,0.4610290465591141,664,665,7540.0,7548.25,7505.625,ib_mid,8.25,4.166666666666667,stop,-9.25
2018-09-18,2018,Train,short,0.4610290465591141,664,665,7540.0,7548.25,7467.25,opposite_ib,8.25,8.818181818181818,stop,-9.25
2018-09-20,2018,Train,short,0.36862645070781785,919,920,7608.25,7613.75,7581.125,ib_mid,5.5,4.931818181818182,time,3.5
2018-09-20,2018,Train,short,0.36862645070781785,919,920,7608.25,7613.75,7552.75,opposite_ib,5.5,10.090909090909092,time,3.5
2018-09-27,2018,Train,short,0.5057067603160668,674,675,7672.75,7684.5,7648.125,ib_mid,11.75,2.095744680851064,stop,-12.75
2018-09-27,2018,Train,short,0.5057067603160668,674,675,7672.75,7684.5,7621.5,opposite_ib,11.75,4.361702127659575,stop,-12.75
2018-10-01,2018,Train,long,0.5612675134215006,799,800,7693.25,7682.25,7710.0,ib_mid,11.0,1.5227272727272727,stop,-12.0
2018-10-01,2018,Train,long,0.5612675134215006,799,800,7693.25,7682.25,7728.75,opposite_ib,11.0,3.227272727272727,stop,-12.0
2018-10-04,2018,Train,long,0.4450062212391128,664,665,7558.5,7538.0,7587.375,ib_mid,20.5,1.4085365853658536,stop,-21.5
2018-10-04,2018,Train,long,0.4450062212391128,664,665,7558.5,7538.0,7632.75,opposite_ib,20.5,3.6219512195121952,stop,-21.5
2018-10-15,2018,Train,short,0.30077254774616935,834,835,7153.0,7162.75,7110.875,ib_mid,9.75,4.32051282051282,target,41.125
2018-10-15,2018,Train,short,0.30077254774616935,834,835,7153.0,7162.75,7060.75,opposite_ib,9.75,9.461538461538462,time,50.75
2018-10-30,2018,Train,short,0.5064354423519848,714,715,6785.5,6812.75,6733.0,ib_mid,27.25,1.926605504587156,target,51.5
2018-10-30,2018,Train,short,0.5064354423519848,714,715,6785.5,6812.75,6661.0,opposite_ib,27.25,4.568807339449541,stop,-28.25
2018-10-31,2018,Train,short,0.501001138841954,874,875,7017.25,7039.5,6974.25,ib_mid,22.25,1.9325842696629214,time,29.75
2018-10-31,2018,Train,short,0.501001138841954,874,875,7017.25,7039.5,6927.25,opposite_ib,22.25,4.044943820224719,time,29.75
2018-11-08,2018,Train,long,0.45577667751940976,829,830,7156.0,7145.75,7178.0,ib_mid,10.25,2.1463414634146343,target,21.0
2018-11-08,2018,Train,long,0.45577667751940976,829,830,7156.0,7145.75,7202.5,opposite_ib,10.25,4.536585365853658,stop,-11.25
2018-11-28,2018,Train,long,0.6051926755944247,669,670,6732.5,6716.25,6747.75,ib_mid,16.25,0.9384615384615385,target,14.25
2018-11-28,2018,Train,long,0.6051926755944247,669,670,6732.5,6716.25,6765.0,opposite_ib,16.25,2.0,target,31.5
2018-12-11,2018,Train,long,0.5583320243940749,679,680,6745.75,6729.5,6769.5,ib_mid,16.25,1.4615384615384615,stop,-17.25
