session_date,year,period,break_side,signal_end,extreme_end,reentry_end,rejection_minutes,entry_min,ib_width,excursion_ib,outside_5m,reentry_depth_ib,relvol,mfe60_ib,mae60_ib,reversal_net_ib
2023-11-02,2023,Validation,1,654,669,674,5,675,83.0,0.23493975903614459,4,0.06927710843373494,0.6942640096884289,0.2469879518072289,0.1897590361445783,0.05722891566265059
2023-11-03,2023,Validation,1,739,789,804,15,805,122.75,0.25661914460285135,13,0.020366598778004074,0.4846410950183034,0.03665987780040733,0.3543788187372709,-0.3177189409368636
2023-11-06,2023,Validation,-1,789,804,884,80,885,72.5,0.6482758620689655,19,0.18620689655172415,0.2888637370208159,0.21379310344827587,0.0896551724137931,0.12413793103448277
2023-11-08,2023,Validation,-1,719,729,784,55,785,77.75,0.6816720257234726,13,0.05787781350482315,0.5048304679844842,0.38263665594855306,0.21864951768488747,0.1639871382636656
2023-11-09,2023,Validation,1,714,714,724,10,725,80.25,0.2616822429906542,2,0.0529595015576324,0.9255314285714286,1.3800623052959502,0.1059190031152648,1.2741433021806854
2023-11-13,2023,Validation,1,654,654,659,5,660,73.75,0.12542372881355932,1,0.04406779661016949,0.746671203006356,0.06779661016949153,0.7254237288135593,-0.6576271186440678
2023-11-14,2023,Validation,1,634,649,654,5,655,97.25,0.15938303341902313,4,0.03598971722365039,0.5838470784382149,0.4190231362467866,0.09511568123393316,0.32390745501285345
2023-11-15,2023,Validation,-1,714,734,749,15,750,67.5,0.32592592592592595,7,0.007407407407407408,0.8998777467790979,0.16296296296296298,1.0888888888888888,-0.9259259259259258
2023-11-16,2023,Validation,-1,684,699,709,10,710,80.5,0.35403726708074534,5,0.15217391304347827,0.4475347661188369,0.8167701863354038,0.040372670807453416,0.7763975155279503
2023-11-17,2023,Validation,1,724,729,744,15,745,53.75,0.3116279069767442,4,0.17209302325581396,0.6687116564417178,0.15813953488372093,0.813953488372093,-0.6558139534883721
2023-11-23,2023,Validation,1,659,659,664,5,665,17.75,0.30985915492957744,1,0.04225352112676056,1.0227211495285138,0.4225352112676056,0.18309859154929578,0.23943661971830985
2023-11-27,2023,Validation,1,714,799,844,45,845,80.0,0.4875,26,0.0,0.3836003031174057,0.659375,0.053125,0.6062500000000001
2023-11-28,2023,Validation,1,639,704,784,80,785,49.0,1.3061224489795917,29,0.20918367346938777,1.3512335548440906,0.5816326530612245,0.3673469387755102,0.21428571428571425
2023-11-29,2023,Validation,-1,674,694,749,55,750,123.5,0.4311740890688259,15,0.030364372469635626,0.854344738219243,0.08906882591093117,0.18421052631578946,-0.0951417004048583
2023-11-30,2023,Validation,-1,639,649,659,10,660,132.75,0.2806026365348399,4,0.005649717514124294,0.8973177251359572,0.08851224105461393,0.4048964218455744,-0.3163841807909605
2023-12-01,2023,Validation,1,674,679,679,0,680,90.0,0.22777777777777777,1,0.005555555555555556,1.0837116551402266,0.36666666666666664,0.6055555555555555,-0.23888888888888887
2023-12-04,2023,Validation,-1,634,639,644,5,645,129.75,0.11175337186897881,2,0.0019267822736030828,1.1906669980541091,0.2928709055876686,0.19845857418111754,0.09441233140655106
2023-12-05,2023,Validation,1,649,654,674,20,675,153.5,0.15798045602605862,5,0.11237785016286644,0.8106553233032897,0.5667752442996743,0.011400651465798045,0.5553745928338762
2023-12-06,2023,Validation,-1,704,704,709,5,710,162.0,0.07561728395061729,1,0.046296296296296294,0.5618873973642026,0.25771604938271603,0.020061728395061727,0.2376543209876543
2023-12-07,2023,Validation,1,639,644,644,0,645,109.5,0.0958904109589041,1,0.0,0.5095227098703161,0.6050228310502284,0.2374429223744292,0.36757990867579915
2023-12-11,2023,Validation,1,649,654,669,15,670,106.0,0.23820754716981132,4,0.20047169811320756,0.9358124111795357,0.3113207547169811,0.24764150943396226,0.06367924528301885
2023-12-12,2023,Validation,1,659,684,719,35,720,93.75,0.2853333333333333,12,0.050666666666666665,0.521614838133322,0.21866666666666668,0.18933333333333333,0.02933333333333335
2023-12-13,2023,Validation,-1,724,729,729,0,730,60.0,0.11666666666666667,1,0.041666666666666664,0.5278999241849885,0.20416666666666666,0.36666666666666664,-0.16249999999999998
2023-12-14,2023,Validation,-1,639,649,654,5,655,91.25,0.21095890410958903,3,0.2602739726027397,0.7352430609181272,0.11506849315068493,0.7452054794520548,-0.6301369863013699
2023-12-15,2023,Validation,1,654,654,659,5,660,86.0,0.12209302325581395,1,0.08139534883720931,0.6046443291395696,0.2441860465116279,0.32558139534883723,-0.08139534883720934
2023-12-18,2023,Validation,1,694,714,714,0,715,73.0,0.1267123287671233,4,0.010273972602739725,0.5716330406539869,0.07191780821917808,0.4520547945205479,-0.38013698630136983
2023-12-19,2023,Validation,1,634,639,639,0,640,53.25,0.18309859154929578,1,0.3615023474178404,0.5853205931665392,0.23943661971830985,0.647887323943662,-0.4084507042253521
2023-12-20,2023,Validation,1,634,634,649,15,650,83.5,0.2275449101796407,3,0.05389221556886228,1.1684311838306063,0.2634730538922156,0.0688622754491018,0.1946107784431138
2023-12-21,2023,Validation,-1,729,734,739,5,740,115.5,0.10173160173160173,2,0.0,0.6390663599965926,0.21428571428571427,0.24458874458874458,-0.030303030303030304
2023-12-22,2023,Validation,-1,664,669,669,0,670,52.25,0.39712918660287083,1,0.11961722488038277,1.2051179773557117,0.3444976076555024,0.3157894736842105,0.028708133971291905
2023-12-26,2023,Validation,1,639,644,644,0,645,51.5,0.06796116504854369,1,0.16990291262135923,0.594386964872065,0.5048543689320388,0.06310679611650485,0.441747572815534
2024-01-02,2024,Validation,-1,634,654,664,10,665,156.75,0.2025518341307815,6,0.09090909090909091,0.7393053806010437,0.3524720893141946,0.08452950558213716,0.2679425837320574
2024-01-03,2024,Validation,-1,639,639,644,5,645,97.0,0.12886597938144329,1,0.1211340206185567,0.940482279412682,0.5128865979381443,0.11597938144329897,0.3969072164948453
2024-01-04,2024,Validation,1,649,654,659,5,660,90.0,0.09722222222222222,2,0.08888888888888889,0.5037984806077569,0.12222222222222222,0.65,-0.5277777777777778
2024-01-05,2024,Validation,1,634,639,639,0,640,117.75,0.11252653927813164,1,0.004246284501061571,0.8067531476535673,0.31634819532908703,0.1910828025477707,0.12526539278131632
2024-01-09,2024,Validation,1,649,654,654,0,655,86.5,0.05491329479768786,1,0.1069364161849711,0.49196880831778195,0.12427745664739884,0.9161849710982659,-0.791907514450867
2024-01-10,2024,Validation,1,644,664,674,10,675,72.5,0.32413793103448274,6,0.09310344827586207,0.697477771419298,0.1724137931034483,0.3482758620689655,-0.1758620689655172
2024-01-11,2024,Validation,-1,674,709,764,55,765,219.0,0.3264840182648402,18,0.017123287671232876,0.8580868314009796,0.341324200913242,0.003424657534246575,0.3378995433789954
2024-01-12,2024,Validation,-1,649,654,659,5,660,107.25,0.20279720279720279,2,0.08624708624708624,0.7212309962471356,0.4801864801864802,0.21678321678321677,0.2634032634032634
2024-01-15,2024,Validation,1,649,664,669,5,670,30.0,0.39166666666666666,4,0.008333333333333333,0.9544193420531114,0.39166666666666666,0.43333333333333335,-0.041666666666666685
2024-01-16,2024,Validation,1,644,654,664,10,665,148.75,0.20168067226890757,4,0.2689075630252101,0.7738575314751275,0.24873949579831933,0.4,-0.1512605042016807
2024-01-18,2024,Validation,1,639,654,664,10,665,68.0,0.375,5,0.3786764705882353,1.0328954875257572,0.08088235294117647,1.0845588235294117,-1.0036764705882353
2024-01-22,2024,Validation,-1,634,634,639,5,640,101.75,0.24815724815724816,1,0.06142506142506143,1.320529257910662,0.14250614250614252,0.5012285012285013,-0.35872235872235875
2024-01-23,2024,Validation,1,779,779,784,5,785,78.5,0.07643312101910828,1,0.06369426751592357,0.5006511018323265,0.28662420382165604,0.09235668789808917,0.1942675159235669
2024-01-24,2024,Validation,1,634,649,669,20,670,81.5,0.5644171779141104,7,0.08588957055214724,0.5805571499921728,0.294478527607362,0.6042944785276073,-0.30981595092024533
2024-01-25,2024,Validation,1,709,714,719,5,720,85.5,0.20175438596491227,2,0.12573099415204678,0.6100201871903101,1.0614035087719298,0.09649122807017543,0.9649122807017544
2024-01-26,2024,Validation,1,634,729,754,25,755,78.0,0.6410256410256411,24,0.10897435897435898,0.9754598101319565,0.7532051282051282,0.02564102564102564,0.7275641025641025
2024-01-29,2024,Validation,1,734,739,739,0,740,57.5,0.1608695652173913,1,0.021739130434782608,0.33538018877855363,0.10434782608695652,0.47391304347826085,-0.3695652173913043
2024-01-31,2024,Validation,-1,634,639,664,25,665,108.5,0.31797235023041476,6,0.06221198156682028,1.0779764168885508,0.33640552995391704,0.1152073732718894,0.22119815668202764
2024-02-01,2024,Validation,1,729,734,739,5,740,99.25,0.2367758186397985,2,0.030226700251889168,0.9012238899647147,0.3778337531486146,0.47858942065491183,-0.10075566750629722
2024-02-02,2024,Validation,1,644,649,664,15,665,158.5,0.2697160883280757,4,0.055205047318611984,0.9972730051971874,0.0031545741324921135,0.6419558359621451,-0.638801261829653
2024-02-05,2024,Validation,-1,644,649,669,20,670,136.5,0.34065934065934067,5,0.11172161172161173,1.2355151962807673,0.4542124542124542,0.0695970695970696,0.3846153846153846
2024-02-06,2024,Validation,-1,709,744,749,5,750,169.5,0.22123893805309736,8,0.038348082595870206,0.8710313362497888,0.06932153392330384,0.140117994100295,-0.07079646017699115
2024-02-08,2024,Validation,1,649,684,689,5,690,58.0,0.4870689655172414,8,0.04310344827586207,1.1417609821599848,0.08189655172413793,0.5689655172413793,-0.48706896551724144
2024-02-12,2024,Validation,1,644,699,814,115,815,43.75,1.6114285714285714,34,0.38857142857142857,0.7339808506720678,2.222857142857143,0.18857142857142858,2.0342857142857143
2024-02-13,2024,Validation,1,634,644,659,15,660,156.0,0.3141025641025641,5,0.10256410256410256,0.9776542285897573,0.07211538461538461,0.32051282051282054,-0.24839743589743593
2024-02-14,2024,Validation,-1,664,679,684,5,685,104.0,0.375,4,0.12980769230769232,1.4900694885840182,0.11538461538461539,0.6346153846153846,-0.5192307692307692
2024-02-19,2024,Validation,-1,649,649,654,5,655,31.25,0.104,1,0.072,0.8079749359156935,0.28,0.184,0.09600000000000003
2024-02-20,2024,Validation,-1,724,759,774,15,775,220.5,0.23129251700680273,10,0.01927437641723356,0.5987276955534093,0.1145124716553288,0.14399092970521543,-0.029478458049886636
2024-02-21,2024,Validation,-1,749,759,759,0,760,77.25,0.08414239482200647,2,0.1262135922330097,0.31249864216037715,0.37216828478964403,0.39158576051779936,-0.01941747572815533
2024-02-22,2024,Validation,1,679,679,689,10,690,106.25,0.05176470588235294,2,0.1388235294117647,0.474284923162121,0.19294117647058823,0.3411764705882353,-0.14823529411764708
2024-02-23,2024,Validation,-1,644,674,724,50,725,101.0,0.9678217821782178,16,0.009900990099009901,1.089695704712732,0.19306930693069307,0.5123762376237624,-0.3193069306930693
2024-02-26,2024,Validation,1,714,714,719,5,720,84.75,0.0943952802359882,1,0.05604719764011799,0.5529374497429275,0.3421828908554572,0.15634218289085547,0.18584070796460175
2024-02-27,2024,Validation,-1,774,784,794,10,795,91.5,0.3524590163934426,4,0.11475409836065574,0.45345903700903434,0.3879781420765027,0.16393442622950818,0.22404371584699453
2024-02-28,2024,Validation,1,664,664,669,5,670,70.5,0.16666666666666666,1,0.0035460992907801418,1.0242656649042103,0.1276595744680851,0.4078014184397163,-0.2801418439716312
2024-02-29,2024,Validation,-1,689,704,719,15,720,91.5,0.9043715846994536,6,0.03825136612021858,0.5049593130799503,0.4371584699453552,0.16666666666666666,0.2704918032786885
2024-03-05,2024,Validation,-1,634,654,684,30,685,183.0,0.23497267759562843,10,0.04644808743169399,0.8800656580516283,0.01639344262295082,0.2896174863387978,-0.27322404371584696
2024-03-06,2024,Validation,1,724,754,774,20,775,163.0,0.2929447852760736,10,0.027607361963190184,0.44937856708288665,0.5613496932515337,0.2392638036809816,0.3220858895705521
2024-03-08,2024,Validation,-1,669,674,674,0,675,146.75,0.20783645655877342,1,0.005110732538330494,1.6091154777321097,0.0068143100511073255,1.10221465076661,-1.0954003407155026
2024-03-11,2024,Validation,1,654,659,659,0,660,110.5,0.18552036199095023,1,0.0022624434389140274,0.7319229893219362,0.7737556561085973,0.15610859728506787,0.6176470588235294
2024-03-12,2024,Validation,1,634,684,759,75,760,193.25,0.4670116429495472,25,0.03622250970245795,0.955514769622584,0.19016817593790428,0.2276843467011643,-0.037516170763260026
2024-03-15,2024,Validation,-1,774,779,789,10,790,145.5,0.1563573883161512,3,0.029209621993127148,0.5061994322842592,0.3951890034364261,0.029209621993127148,0.36597938144329895
2024-03-18,2024,Validation,-1,774,789,804,15,805,103.5,0.4082125603864734,6,0.014492753623188406,0.6381767075114686,0.15458937198067632,0.3333333333333333,-0.178743961352657
2024-03-19,2024,Validation,1,694,699,699,0,700,99.25,0.16624685138539042,1,0.0327455919395466,0.7280518089302236,0.16624685138539042,0.7481108312342569,-0.5818639798488665
2024-03-20,2024,Validation,1,844,849,849,0,850,88.75,0.7915492957746478,1,0.030985915492957747,2.917339798111497,0.5211267605633803,1.5690140845070422,-1.047887323943662
2024-03-21,2024,Validation,-1,669,669,674,5,675,83.0,0.10240963855421686,1,0.20783132530120482,0.6355470305092107,0.6927710843373494,0.22289156626506024,0.4698795180722891
2024-03-25,2024,Validation,1,709,709,719,10,720,127.25,0.09037328094302555,2,0.029469548133595286,0.49287477373704125,0.21414538310412573,0.009823182711198428,0.2043222003929273
2024-03-26,2024,Validation,-1,644,644,654,10,655,60.5,0.21487603305785125,2,0.07024793388429752,0.8510112060272826,0.4462809917355372,0.09090909090909091,0.3553719008264463
2024-04-01,2024,Validation,-1,654,724,764,40,765,124.5,0.5461847389558233,22,0.03413654618473896,0.7728284623082736,0.03614457831325301,0.4939759036144578,-0.4578313253012048
2024-04-02,2024,Validation,1,784,789,789,0,790,90.5,0.09668508287292818,1,0.008287292817679558,0.3365594918472922,0.23756906077348067,0.03038674033149171,0.20718232044198895
2024-04-03,2024,Validation,1,659,694,714,20,715,179.0,0.1857541899441341,11,0.05865921787709497,0.7819091106762339,0.21089385474860337,0.17597765363128492,0.03491620111731844
2024-04-04,2024,Validation,-1,674,679,684,5,685,81.25,0.08615384615384615,2,0.06461538461538462,0.6492388769881139,0.9015384615384615,0.06769230769230769,0.8338461538461538
2024-04-08,2024,Validation,1,634,659,689,30,690,103.75,0.3349397590361446,11,0.05060240963855422,1.0769686821506685,0.8048192771084337,0.0,0.8048192771084337
2024-04-09,2024,Validation,-1,634,654,729,75,730,134.5,0.8159851301115242,19,0.013011152416356878,2.3849359559172356,0.2342007434944238,0.1579925650557621,0.0762081784386617
2024-04-10,2024,Validation,1,639,639,644,5,645,100.25,0.2593516209476309,1,0.11471321695760599,0.711717125939646,0.7082294264339152,0.09226932668329177,0.6159600997506234
2024-04-12,2024,Validation,-1,639,659,689,30,690,84.5,0.7751479289940828,10,0.047337278106508875,1.184233281077547,0.33727810650887574,0.7485207100591716,-0.4112426035502959
2024-04-15,2024,Validation,-1,654,684,689,5,690,148.0,0.2195945945945946,7,0.028716216216216218,0.5628718680730457,0.21283783783783783,0.46959459459459457,-0.25675675675675674
2024-04-16,2024,Validation,1,714,719,719,0,720,109.5,0.045662100456621,1,0.3744292237442922,0.5452180033128826,0.2557077625570776,0.3675799086757991,-0.11187214611872148
2024-04-17,2024,Validation,-1,654,654,664,10,665,151.25,0.2958677685950413,2,0.256198347107438,1.4954423127007552,0.0,0.9305785123966942,-0.9305785123966942
2024-04-18,2024,Validation,1,639,684,734,50,735,126.75,0.5305719921104537,19,0.05719921104536489,0.9006168070088133,0.73767258382643,0.16370808678500987,0.5739644970414202
2024-04-22,2024,Validation,-1,654,659,659,0,660,149.25,0.11390284757118928,1,0.021775544388609715,1.0044875408727028,0.45896147403685095,0.24958123953098826,0.20938023450586268
2024-04-23,2024,Validation,1,634,634,649,15,650,157.0,0.17993630573248406,3,0.03343949044585987,1.0587750240505749,0.15445859872611464,0.267515923566879,-0.11305732484076433
2024-04-24,2024,Validation,-1,639,649,649,0,650,84.0,0.24702380952380953,2,0.017857142857142856,0.6961196279015851,0.011904761904761904,1.2202380952380953,-1.2083333333333335
2024-04-26,2024,Validation,1,649,664,674,10,675,172.25,0.2656023222060958,5,0.04499274310595065,0.590603172987621,0.06095791001451379,0.2539912917271408,-0.19303338171262702
2024-05-01,2024,Validation,-1,679,679,684,5,685,91.75,0.14713896457765668,1,0.1553133514986376,0.7674563292653744,0.45776566757493187,0.44959128065395093,0.008174386920980936
2024-05-02,2024,Validation,1,809,814,814,0,815,216.25,0.06358381502890173,1,0.06011560693641618,0.4411780256966108,0.06936416184971098,0.26011560693641617,-0.1907514450867052
2024-05-06,2024,Validation,1,779,784,784,0,785,74.25,0.11447811447811448,1,0.006734006734006734,0.3212859888891236,0.31313131313131315,0.2996632996632997,0.013468013468013462
2024-05-07,2024,Validation,1,659,684,694,10,695,54.25,0.511520737327189,7,0.018433179723502304,0.9859735501230893,0.009216589861751152,0.5299539170506913,-0.5207373271889402
2024-05-08,2024,Validation,1,644,649,669,20,670,132.5,0.2358490566037736,5,0.05471698113207547,0.8034917518056595,0.3,0.0018867924528301887,0.2981132075471698
2024-05-09,2024,Validation,1,639,639,644,5,645,95.25,0.09973753280839895,1,0.03674540682414698,1.208771370924923,0.14698162729658792,0.3858267716535433,-0.23884514435695536
2024-05-10,2024,Validation,-1,654,659,664,5,665,122.5,0.3020408163265306,2,0.012244897959183673,1.0330116307844592,0.13877551020408163,0.27346938775510204,-0.1346938775510204
2024-05-16,2024,Validation,1,644,669,739,70,740,51.0,0.7401960784313726,19,0.058823529411764705,0.47463627814349724,0.2549019607843137,0.4117647058823529,-0.1568627450980392
