session,condition,T_offset,horizon,frac,IS_n,IS_p,IS_delta,IS_already,IS_share_pre,Validation_n,Validation_p,Validation_delta,Validation_already,Validation_share_pre,OOS_n,OOS_p,OOS_delta,OOS_already,OOS_share_pre,y2025,y2025_n,y2026,y2026_n,y2025_delta,y2026_delta,regime,tier,score
NY_PM,vol_expansion_low,15,15,0.25,779,0.0821566110397946,-0.07589423641783252,0.0,0.02660525528527073,237,0.06329113924050633,-0.09208734681527056,0.0,0.012126141936303767,125,0.048,-0.12200000000000001,0.0,0.013935658768935393,0.05714285714285714,70,0.03636363636363636,55,-0.12685714285714286,-0.1103030303030303,LOW,soft,0.07589423641783252
NY_PM,strong_and_persistent,30,30,0.25,522,0.3735632183908046,0.07574550337154912,0.657088122605364,0.01620537194252272,214,0.43457943925233644,0.08250447271953859,0.6261682242990654,0.008332373434347439,114,0.4298245614035088,0.13007645057227452,0.6052631578947368,0.009067244593292549,0.527027027027027,74,0.25,40,0.1788488893752051,0.03,HIGH,soft,0.07574550337154912
NY_PM,weak_dir_move,60,20,0.25,771,0.13488975356679636,-0.07538861902421007,0.0,0.028334695531432814,232,0.1853448275862069,-0.05026427549277568,0.0,0.013227667179572338,134,0.208955223880597,-0.015226136320914324,0.0,0.011581557383698982,0.24050632911392406,79,0.16363636363636364,55,-0.0024086506431609533,-0.029696969696969694,LOW,soft,0.07538861902421007
NY_PM,slow_move,60,20,0.25,771,0.13488975356679636,-0.07538861902421007,0.0,0.028334695531432814,232,0.1853448275862069,-0.05026427549277568,0.0,0.013227667179572338,134,0.208955223880597,-0.015226136320914324,0.0,0.011581557383698982,0.24050632911392406,79,0.16363636363636364,55,-0.0024086506431609533,-0.029696969696969694,LOW,soft,0.07538861902421007
NY_PM,strong_and_persistent,60,20,0.25,428,0.2850467289719626,0.07476835638095616,0.9345794392523364,0.016692812951216784,259,0.3127413127413127,0.07713220966233014,0.9111969111969112,0.012454015937069553,99,0.31313131313131315,0.08894995292980182,0.9090909090909091,0.009483248826189075,0.3382352941176471,68,0.25806451612903225,31,0.09532031436056207,0.06473118279569892,HIGH,soft,0.07476835638095616
NY_PM,strong_dir_move,15,20,0.25,803,0.30510585305105853,0.07417364966122802,0.2901618929016189,0.02083013543179788,287,0.3170731707317073,0.08732549476889193,0.289198606271777,0.01293592627540267,136,0.33088235294117646,0.09088235294117647,0.27941176470588236,0.010388020128425289,0.375,88,0.25,48,0.135,0.010000000000000009,HIGH,soft,0.07417364966122802
NY_PM,fast_move,15,20,0.25,803,0.30510585305105853,0.07417364966122802,0.2901618929016189,0.02083013543179788,287,0.3170731707317073,0.08732549476889193,0.289198606271777,0.01293592627540267,136,0.33088235294117646,0.09088235294117647,0.27941176470588236,0.010388020128425289,0.375,88,0.25,48,0.135,0.010000000000000009,HIGH,soft,0.07417364966122802
NY_PM,vol_expansion_high,60,10,0.25,794,0.16120906801007556,0.07384290098652097,0.672544080604534,0.028923920958669014,296,0.16891891891891891,0.07788812909294837,0.6858108108108109,0.015898809695602773,142,0.14788732394366197,0.059726114875651895,0.6126760563380281,0.015603614269177597,0.17708333333333334,96,0.08695652173913043,46,0.07586875843454792,0.020289855072463767,HIGH,soft,0.07384290098652097
NY_PM,strong_and_persistent,120,10,0.25,411,0.20681265206812652,0.07367909042429091,1.0,0.02151008785070963,255,0.16470588235294117,0.0294983856996614,1.0,0.016041435124305062,110,0.17272727272727273,0.05182047171971606,1.0,0.015942303152198682,0.19736842105263158,76,0.11764705882352941,34,0.05566801619433198,0.03098039215686274,HIGH,soft,0.07367909042429091
NY_PM,strong_dir_move,60,15,0.25,795,0.22012578616352202,0.07323071121705521,0.9182389937106918,0.024905614893381427,295,0.22372881355932203,0.05907017902116943,0.9050847457627119,0.013697381196414582,119,0.21008403361344538,0.07406388247994411,0.907563025210084,0.011513435463330791,0.21951219512195122,82,0.1891891891891892,37,0.07781179026365162,0.06252252252252252,HIGH,soft,0.07323071121705521
NY_PM,fast_move,60,15,0.25,795,0.22012578616352202,0.07323071121705521,0.9182389937106918,0.024905614893381427,295,0.22372881355932203,0.05907017902116943,0.9050847457627119,0.013697381196414582,119,0.21008403361344538,0.07406388247994411,0.907563025210084,0.011513435463330791,0.21951219512195122,82,0.1891891891891892,37,0.07781179026365162,0.06252252252252252,HIGH,soft,0.07323071121705521
NY_PM,strong_and_persistent,90,20,0.25,447,0.28859060402684567,0.07283717936931142,1.0,0.017208712438888496,252,0.25396825396825395,0.046471600688468145,1.0,0.011083448453465762,125,0.336,0.13448866498740555,1.0,0.011168282610670162,0.36904761904761907,84,0.2682926829268293,41,0.14637555427029114,0.10162601626016263,HIGH,soft,0.07283717936931142
NY_PM,quiet_wait,15,15,0.25,467,0.08565310492505353,-0.0723977425325736,0.0,0.026518570552581146,134,0.07462686567164178,-0.08075162038413511,0.0,0.011501943246669942,72,0.05555555555555555,-0.11444444444444446,0.0,0.013773277938940636,0.05128205128205128,39,0.06060606060606061,33,-0.13271794871794873,-0.08606060606060606,LOW,soft,0.0723977425325736
NY_PM,quiet_wait,60,10,0.25,480,0.016666666666666666,-0.07069950035688793,0.0,0.04041528215658688,126,0.03968253968253968,-0.05134825014343086,0.0,0.016555220779576173,84,0.03571428571428571,-0.05244692335372436,0.0,0.018484977511760266,0.044444444444444446,45,0.02564102564102564,39,-0.05677013045434098,-0.041025641025641026,LOW,soft,0.07069950035688793
NY_PM,weak_dir_move,120,15,0.25,772,0.13860103626943004,-0.07030307331961105,0.0,0.02502447788934098,226,0.12831858407079647,-0.067129876437905,0.0,0.014272783153036681,138,0.12318840579710146,-0.058171795714233546,0.0,0.017391908248391826,0.11842105263157894,76,0.12903225806451613,62,-0.0840080971659919,-0.017634408602150542,LOW,soft,0.07030307331961105
NY_PM,slow_move,120,15,0.25,772,0.13860103626943004,-0.07030307331961105,0.0,0.02502447788934098,226,0.12831858407079647,-0.067129876437905,0.0,0.014272783153036681,138,0.12318840579710146,-0.058171795714233546,0.0,0.017391908248391826,0.11842105263157894,76,0.12903225806451613,62,-0.0840080971659919,-0.017634408602150542,LOW,soft,0.07030307331961105
NY_PM,vol_expansion_high,15,10,0.25,803,0.16313823163138233,0.06991789264833148,0.2901618929016189,0.030092515609548478,285,0.14385964912280702,0.05753826798070874,0.2912280701754386,0.017798537697529097,131,0.1984732824427481,0.09097328244274809,0.2900763358778626,0.014756475684416692,0.20454545454545456,88,0.18604651162790697,43,0.08454545454545456,0.0993798449612403,HIGH,soft,0.06991789264833148
NY_PM,weak_dir_move,30,45,0.25,771,0.3735408560311284,-0.06933462535526441,0.0,0.015316325201697623,232,0.46551724137931033,-0.05790980012002028,0.0,0.007239978793540717,142,0.3591549295774648,-0.06401887394898353,0.0,0.008614659533831693,0.37777777777777777,90,0.3269230769230769,52,-0.09995501574448945,-0.0064102564102563875,LOW,soft,0.06933462535526441
NY_PM,slow_move,30,45,0.25,771,0.3735408560311284,-0.06933462535526441,0.0,0.015316325201697623,232,0.46551724137931033,-0.05790980012002028,0.0,0.007239978793540717,142,0.3591549295774648,-0.06401887394898353,0.0,0.008614659533831693,0.37777777777777777,90,0.3269230769230769,52,-0.09995501574448945,-0.0064102564102563875,LOW,soft,0.06933462535526441
NY_PM,strong_and_persistent,60,10,0.25,428,0.15654205607476634,0.06917588905121175,0.9345794392523364,0.02252794385010272,259,0.13127413127413126,0.04024334144816072,0.9111969111969112,0.01686631164648788,99,0.13131313131313133,0.04315192224512125,0.9090909090909091,0.013328222032731343,0.14705882352941177,68,0.0967741935483871,31,0.04584424863062635,0.03010752688172043,HIGH,soft,0.06917588905121175
NY_PM,strong_dir_move,30,20,0.25,795,0.2578616352201258,0.06787447219060075,0.5974842767295597,0.021930675301879685,256,0.30078125,0.086591156291834,0.6015625,0.010227954941422254,127,0.28346456692913385,0.09202879866716912,0.6062992125984252,0.011105174674703611,0.32142857142857145,84,0.20930232558139536,43,0.11899942163100061,0.03596899224806202,HIGH,soft,0.06787447219060075
NY_PM,fast_move,30,20,0.25,795,0.2578616352201258,0.06787447219060075,0.5974842767295597,0.021930675301879685,256,0.30078125,0.086591156291834,0.6015625,0.010227954941422254,127,0.28346456692913385,0.09202879866716912,0.6062992125984252,0.011105174674703611,0.32142857142857145,84,0.20930232558139536,43,0.11899942163100061,0.03596899224806202,HIGH,soft,0.06787447219060075
NY_PM,low_local_vol,15,10,0.25,874,0.02631578947368421,-0.06690454950936664,0.009153318077803204,0.031227699085930753,237,0.012658227848101266,-0.07366315329399702,0.008438818565400843,0.015768076323339084,160,0.025,-0.08249999999999999,0.025,0.014766215789105313,0.03488372093023256,86,0.013513513513513514,74,-0.08511627906976743,-0.07315315315315316,LOW,soft,0.06690454950936664
NY_PM,fast_and_expanded,15,10,0.25,576,0.1597222222222222,0.06650188323917136,0.4045138888888889,0.03005220118627471,206,0.1407766990291262,0.054455317887027926,0.4029126213592233,0.018260674414263746,92,0.18478260869565216,0.07728260869565216,0.41304347826086957,0.014289899718907165,0.19672131147540983,61,0.16129032258064516,31,0.07672131147540984,0.07462365591397849,HIGH,soft,0.06650188323917136
NY_PM,weak_dir_move,90,30,0.25,771,0.2814526588845655,-0.06144117673187288,0.0,0.020674054694031965,230,0.3,-0.06412315930388218,0.0,0.009484829777434112,135,0.22962962962962963,-0.08775072301520664,0.0,0.010366120498067377,0.27848101265822783,79,0.16071428571428573,56,-0.06969712499359404,-0.10595238095238094,LOW,soft,0.06144117673187288
NY_PM,slow_move,90,30,0.25,771,0.2814526588845655,-0.06144117673187288,0.0,0.020674054694031965,230,0.3,-0.06412315930388218,0.0,0.009484829777434112,135,0.22962962962962963,-0.08775072301520664,0.0,0.010366120498067377,0.27848101265822783,79,0.16071428571428573,56,-0.06969712499359404,-0.10595238095238094,LOW,soft,0.06144117673187288
NY_PM,vol_expansion_low,90,10,0.25,771,0.020752269779507133,-0.061439511042410674,0.055771725032425425,0.03673563529878527,188,0.026595744680851064,-0.059080292802415335,0.015957446808510637,0.017107977038232424,141,0.02127659574468085,-0.08703574682458867,0.0851063829787234,0.018362804123565887,0.02531645569620253,79,0.016129032258064516,62,-0.10018961717829139,-0.06387096774193549,LOW,soft,0.061439511042410674
NY_PM,vol_expansion_low,60,10,0.25,771,0.02594033722438392,-0.061425829799170675,0.010376134889753566,0.038366811999646075,212,0.0330188679245283,-0.05801192190144224,0.02358490566037736,0.01596289339961187,137,0.021897810218978103,-0.06626339884903197,0.0,0.017063606334081265,0.02564102564102564,78,0.01694915254237288,59,-0.07557354925775978,-0.04971751412429379,LOW,soft,0.061425829799170675
NY_PM,strong_and_persistent,30,15,0.25,522,0.19348659003831417,0.06126579414614472,0.657088122605364,0.022183626062466124,214,0.17757009345794392,0.035669156376283956,0.6261682242990654,0.011557452507985292,114,0.22807017543859648,0.07945556586680808,0.6052631578947368,0.013210306465063737,0.24324324324324326,74,0.2,40,0.09749425538899226,0.04666666666666669,HIGH,soft,0.06126579414614472
NY_PM,quiet_wait,90,10,0.25,466,0.02145922746781116,-0.06073255335410664,0.0,0.03587226044087962,123,0.032520325203252036,-0.05315571228001436,0.0,0.018445039582426957,79,0.02531645569620253,-0.082995886873067,0.0,0.01774736292676022,0.04878048780487805,41,0.0,38,-0.07672558506961587,-0.08,LOW,soft,0.06073255335410664
NY_PM,low_local_vol,60,10,0.25,1008,0.026785714285714284,-0.06058045273784031,0.1884920634920635,0.033362293213776414,268,0.022388059701492536,-0.06864273012447801,0.17537313432835822,0.015523639724169572,173,0.028901734104046242,-0.05925947496396383,0.13872832369942195,0.017029242347388986,0.041237113402061855,97,0.013157894736842105,76,-0.05997746149672357,-0.05350877192982456,LOW,soft,0.06058045273784031
NY_PM,strong_dir_move,90,15,0.25,794,0.20654911838790932,0.06057309099064906,1.0,0.02520626854956886,279,0.1935483870967742,0.05298613810079025,1.0,0.012945111288389797,132,0.2803030303030303,0.11153728722998241,1.0,0.013119867727175568,0.2988505747126437,87,0.24444444444444444,45,0.11261575689887851,0.10444444444444442,HIGH,soft,0.06057309099064906
NY_PM,fast_move,90,15,0.25,794,0.20654911838790932,0.06057309099064906,1.0,0.02520626854956886,279,0.1935483870967742,0.05298613810079025,1.0,0.012945111288389797,132,0.2803030303030303,0.11153728722998241,1.0,0.013119867727175568,0.2988505747126437,87,0.24444444444444444,45,0.11261575689887851,0.10444444444444442,HIGH,soft,0.06057309099064906
NY_PM,quiet_wait,30,10,0.25,474,0.016877637130801686,-0.06014418571900576,0.0,0.03399184491387328,121,0.01652892561983471,-0.05040547866396716,0.0,0.015642426503406463,79,0.02531645569620253,-0.07292032012243727,0.0,0.020807830944933683,0.02,50,0.034482758620689655,29,-0.06906882591093116,-0.07885057471264367,LOW,soft,0.06014418571900576
NY_PM,low_local_vol,90,10,0.25,1043,0.023010546500479387,-0.05918123432143842,0.2722914669223394,0.03097815432572538,279,0.03225806451612903,-0.053417972967137364,0.24731182795698925,0.017035442861017557,189,0.010582010582010581,-0.09773033198725894,0.26455026455026454,0.01924917913505116,0.009259259259259259,108,0.012345679012345678,81,-0.11624681361523466,-0.06765432098765432,LOW,soft,0.05918123432143842
NY_PM,strong_and_persistent,30,20,0.25,522,0.24904214559386972,0.05905498256434469,0.657088122605364,0.01938049925497798,214,0.29906542056074764,0.08487532685258165,0.6261682242990654,0.010066289714776959,114,0.2719298245614035,0.08049405629943879,0.6052631578947368,0.011231720120614215,0.3108108108108108,74,0.2,40,0.10838166101323995,0.026666666666666672,HIGH,soft,0.05905498256434469
NY_PM,weak_dir_move,120,10,0.25,772,0.07512953367875648,-0.05800402796507913,0.0,0.031163445783413873,226,0.084070796460177,-0.05113670019310278,0.0,0.017128279174909753,138,0.07246376811594203,-0.04844303289161464,0.0,0.021680832132105095,0.07894736842105263,76,0.06451612903225806,62,-0.06275303643724697,-0.022150537634408607,LOW,soft,0.05800402796507913
NY_PM,slow_move,120,10,0.25,772,0.07512953367875648,-0.05800402796507913,0.0,0.031163445783413873,226,0.084070796460177,-0.05113670019310278,0.0,0.017128279174909753,138,0.07246376811594203,-0.04844303289161464,0.0,0.021680832132105095,0.07894736842105263,76,0.06451612903225806,62,-0.06275303643724697,-0.022150537634408607,LOW,soft,0.05800402796507913
NY_PM,weak_dir_move,30,30,0.25,771,0.23994811932555124,-0.05786959569370423,0.0,0.019403601374297773,232,0.33189655172413796,-0.020178414808659895,0.0,0.009307567670564029,142,0.23943661971830985,-0.060311491112924415,0.0,0.010997735331837873,0.25555555555555554,90,0.21153846153846154,52,-0.09262258209626634,-0.008461538461538465,LOW,soft,0.05786959569370423
NY_PM,slow_move,30,30,0.25,771,0.23994811932555124,-0.05786959569370423,0.0,0.019403601374297773,232,0.33189655172413796,-0.020178414808659895,0.0,0.009307567670564029,142,0.23943661971830985,-0.060311491112924415,0.0,0.010997735331837873,0.25555555555555554,90,0.21153846153846154,52,-0.09262258209626634,-0.008461538461538465,LOW,soft,0.05786959569370423
NY_PM,strong_dir_move,60,10,0.25,795,0.14465408805031446,0.057287921026759864,0.9182389937106918,0.029318697620270503,295,0.13898305084745763,0.047952261021487086,0.9050847457627119,0.016723531269657598,119,0.12605042016806722,0.03788921110005715,0.907563025210084,0.013636158839855105,0.14634146341463414,82,0.08108108108108109,37,0.045126888515848715,0.01441441441441442,HIGH,soft,0.057287921026759864
NY_PM,fast_move,60,10,0.25,795,0.14465408805031446,0.057287921026759864,0.9182389937106918,0.029318697620270503,295,0.13898305084745763,0.047952261021487086,0.9050847457627119,0.016723531269657598,119,0.12605042016806722,0.03788921110005715,0.907563025210084,0.013636158839855105,0.14634146341463414,82,0.08108108108108109,37,0.045126888515848715,0.01441441441441442,HIGH,soft,0.057287921026759864
NY_PM,vol_expansion_low,15,10,0.25,779,0.03594351732991014,-0.05727682165314071,0.0,0.032355759327409646,237,0.04219409282700422,-0.04412728831509406,0.0,0.015268006202842632,125,0.024,-0.08349999999999999,0.0,0.017128967798586123,0.02857142857142857,70,0.01818181818181818,55,-0.09142857142857143,-0.06848484848484848,LOW,soft,0.05727682165314071
NY_PM,strong_dir_move,30,15,0.25,795,0.18867924528301888,0.05645844939084943,0.5974842767295597,0.025003614042622156,256,0.19921875,0.05731781291834004,0.6015625,0.011655685953544857,127,0.2440944881889764,0.09547987861718799,0.6062992125984252,0.0129450858298679,0.2619047619047619,84,0.20930232558139536,43,0.11615577405051092,0.05596899224806204,HIGH,soft,0.05645844939084943
NY_PM,fast_move,30,15,0.25,795,0.18867924528301888,0.05645844939084943,0.5974842767295597,0.025003614042622156,256,0.19921875,0.05731781291834004,0.6015625,0.011655685953544857,127,0.2440944881889764,0.09547987861718799,0.6062992125984252,0.0129450858298679,0.2619047619047619,84,0.20930232558139536,43,0.11615577405051092,0.05596899224806204,HIGH,soft,0.05645844939084943
NY_PM,vol_expansion_high,30,10,0.25,795,0.12955974842767295,0.052537925577865505,0.5371069182389937,0.030903517545270865,274,0.11678832116788321,0.049853916884081334,0.5328467153284672,0.015106185627054212,134,0.19402985074626866,0.09579307492762887,0.5149253731343284,0.015153300192580424,0.16483516483516483,91,0.2558139534883721,43,0.07576633892423366,0.14248062015503876,HIGH,soft,0.052537925577865505
NY_PM,vol_expansion_low,30,10,0.25,771,0.02464332036316472,-0.05237850248664273,0.0,0.032700783612059435,213,0.014084507042253521,-0.05284989724154835,0.0,0.01689947640815207,129,0.023255813953488372,-0.07498096186515142,0.0,0.018917329721455677,0.013513513513513514,74,0.03636363636363636,55,-0.07555531239741765,-0.07696969696969697,LOW,soft,0.05237850248664273
NY_PM,quiet_wait,15,10,0.25,467,0.042826552462526764,-0.050393786520524085,0.0,0.03310243056373243,134,0.05223880597014925,-0.03408257517194903,0.0,0.015073509622343034,72,0.027777777777777776,-0.07972222222222222,0.0,0.016513752159605197,0.02564102564102564,39,0.030303030303030304,33,-0.09435897435897436,-0.056363636363636366,LOW,soft,0.050393786520524085
