session,condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_already_moving,mean_share_pre
NY_AM,vol_expansion_high,HIGH,15,20,0.35,ALL,1182,3598,0.3285158421345192,0.9035532994923858,0.7131739855475264,0.1903793139448594,0.8570219966159053,0.01090638858187435
NY_AM,vol_expansion_high,HIGH,15,30,0.35,ALL,1182,3598,0.3285158421345192,0.9593908629441624,0.811839911061701,0.14755095188246148,0.8570219966159053,0.009099980562770052
NY_AM,vol_expansion_high,HIGH,15,45,0.35,ALL,1182,3598,0.3285158421345192,0.9796954314720813,0.876876042245692,0.10281938922638922,0.8570219966159053,0.00791250116403227
NY_AM,vol_expansion_low,LOW,15,10,0.15,IS,796,2412,0.33001658374792703,0.8366834170854272,0.9299336650082919,-0.09325024792286474,0.28266331658291455,0.021468287687851837
NY_AM,vol_expansion_low,LOW,15,15,0.15,IS,796,2412,0.33001658374792703,0.9120603015075377,0.9655887230514096,-0.05352842154387194,0.28266331658291455,0.017117222904530393
NY_AM,vol_expansion_low,LOW,15,20,0.15,IS,796,2412,0.33001658374792703,0.9510050251256281,0.9817578772802653,-0.03075285215463719,0.28266331658291455,0.01486151077453946
NY_AM,vol_expansion_low,LOW,15,30,0.15,IS,796,2412,0.33001658374792703,0.9736180904522613,0.9900497512437811,-0.01643166079151981,0.28266331658291455,0.012168911188189014
NY_AM,vol_expansion_low,LOW,15,45,0.15,IS,796,2412,0.33001658374792703,0.9874371859296482,0.9954394693200663,-0.008002283390418086,0.28266331658291455,0.010684570267887602
NY_AM,vol_expansion_low,LOW,15,10,0.25,IS,796,2412,0.33001658374792703,0.5012562814070352,0.7118573797678275,-0.21060109836079233,0.28266331658291455,0.021468287687851837
NY_AM,vol_expansion_low,LOW,15,15,0.25,IS,796,2412,0.33001658374792703,0.628140703517588,0.8150912106135987,-0.1869505070960107,0.28266331658291455,0.017117222904530393
NY_AM,vol_expansion_low,LOW,15,20,0.25,IS,796,2412,0.33001658374792703,0.7374371859296482,0.8797678275290216,-0.14233064159937336,0.28266331658291455,0.01486151077453946
NY_AM,vol_expansion_low,LOW,15,30,0.25,IS,796,2412,0.33001658374792703,0.8266331658291457,0.9303482587064676,-0.10371509287732195,0.28266331658291455,0.012168911188189014
NY_AM,vol_expansion_low,LOW,15,45,0.25,IS,796,2412,0.33001658374792703,0.8869346733668342,0.9564676616915423,-0.06953298832470811,0.28266331658291455,0.010684570267887602
NY_AM,vol_expansion_low,LOW,15,10,0.35,IS,796,2412,0.33001658374792703,0.29396984924623115,0.48756218905472637,-0.19359233980849522,0.28266331658291455,0.021468287687851837
NY_AM,vol_expansion_low,LOW,15,15,0.35,IS,796,2412,0.33001658374792703,0.39949748743718594,0.6214759535655058,-0.22197846612831984,0.28266331658291455,0.017117222904530393
NY_AM,vol_expansion_low,LOW,15,20,0.35,IS,796,2412,0.33001658374792703,0.5037688442211056,0.7155887230514096,-0.21181987883030406,0.28266331658291455,0.01486151077453946
NY_AM,vol_expansion_low,LOW,15,30,0.35,IS,796,2412,0.33001658374792703,0.6494974874371859,0.8179933665008292,-0.16849587906364327,0.28266331658291455,0.012168911188189014
NY_AM,vol_expansion_low,LOW,15,45,0.35,IS,796,2412,0.33001658374792703,0.7386934673366834,0.8805970149253731,-0.14190354758868973,0.28266331658291455,0.010684570267887602
NY_AM,vol_expansion_low,LOW,15,10,0.15,Validation,322,774,0.4160206718346253,0.8416149068322981,0.9186046511627907,-0.07698974433049255,0.2515527950310559,0.011857687018510497
NY_AM,vol_expansion_low,LOW,15,15,0.15,Validation,322,774,0.4160206718346253,0.9161490683229814,0.9612403100775194,-0.04509124175453805,0.2515527950310559,0.00983555972012855
NY_AM,vol_expansion_low,LOW,15,20,0.15,Validation,322,774,0.4160206718346253,0.9472049689440993,0.9767441860465116,-0.029539217102412252,0.2515527950310559,0.008732364189787067
NY_AM,vol_expansion_low,LOW,15,30,0.15,Validation,322,774,0.4160206718346253,0.9751552795031055,0.9883720930232558,-0.01321681352015025,0.2515527950310559,0.007127233741035008
NY_AM,vol_expansion_low,LOW,15,45,0.15,Validation,322,774,0.4160206718346253,0.9906832298136646,0.9961240310077519,-0.005440801194087297,0.2515527950310559,0.005974159222553991
NY_AM,vol_expansion_low,LOW,15,10,0.25,Validation,322,774,0.4160206718346253,0.48757763975155277,0.6731266149870802,-0.18554897523552738,0.2515527950310559,0.011857687018510497
NY_AM,vol_expansion_low,LOW,15,15,0.25,Validation,322,774,0.4160206718346253,0.6490683229813664,0.8074935400516796,-0.1584252170703132,0.2515527950310559,0.00983555972012855
NY_AM,vol_expansion_low,LOW,15,20,0.25,Validation,322,774,0.4160206718346253,0.7329192546583851,0.8682170542635659,-0.13529779960518074,0.2515527950310559,0.008732364189787067
NY_AM,vol_expansion_low,LOW,15,30,0.25,Validation,322,774,0.4160206718346253,0.8322981366459627,0.9224806201550387,-0.09018248350907598,0.2515527950310559,0.007127233741035008
NY_AM,vol_expansion_low,LOW,15,45,0.25,Validation,322,774,0.4160206718346253,0.8975155279503105,0.9547803617571059,-0.05726483380679537,0.2515527950310559,0.005974159222553991
NY_AM,vol_expansion_low,LOW,15,10,0.35,Validation,322,774,0.4160206718346253,0.21428571428571427,0.4069767441860465,-0.19269102990033224,0.2515527950310559,0.011857687018510497
NY_AM,vol_expansion_low,LOW,15,15,0.35,Validation,322,774,0.4160206718346253,0.38198757763975155,0.5891472868217055,-0.20715970918195392,0.2515527950310559,0.00983555972012855
NY_AM,vol_expansion_low,LOW,15,20,0.35,Validation,322,774,0.4160206718346253,0.5062111801242236,0.6925064599483204,-0.18629527982409677,0.2515527950310559,0.008732364189787067
NY_AM,vol_expansion_low,LOW,15,30,0.35,Validation,322,774,0.4160206718346253,0.6273291925465838,0.7971576227390181,-0.16982843019243432,0.2515527950310559,0.007127233741035008
NY_AM,vol_expansion_low,LOW,15,45,0.35,Validation,322,774,0.4160206718346253,0.7236024844720497,0.8669250645994832,-0.14332258012743349,0.2515527950310559,0.005974159222553991
NY_AM,vol_expansion_low,LOW,15,10,0.15,OOS,154,412,0.3737864077669903,0.8766233766233766,0.9466019417475728,-0.0699785651241962,0.33766233766233766,0.00922566476437024
NY_AM,vol_expansion_low,LOW,15,15,0.15,OOS,154,412,0.3737864077669903,0.9285714285714286,0.970873786407767,-0.0423023578363384,0.33766233766233766,0.007328506249400208
NY_AM,vol_expansion_low,LOW,15,20,0.15,OOS,154,412,0.3737864077669903,0.948051948051948,0.9805825242718447,-0.032530576219896634,0.33766233766233766,0.0065911989457227696
NY_AM,vol_expansion_low,LOW,15,30,0.15,OOS,154,412,0.3737864077669903,0.974025974025974,0.9902912621359223,-0.016265288109948317,0.33766233766233766,0.005670420150809258
NY_AM,vol_expansion_low,LOW,15,45,0.15,OOS,154,412,0.3737864077669903,0.9805194805194806,0.9927184466019418,-0.012198966082461182,0.33766233766233766,0.0048683870705144424
NY_AM,vol_expansion_low,LOW,15,10,0.25,OOS,154,412,0.3737864077669903,0.6103896103896104,0.7427184466019418,-0.13232883621233138,0.33766233766233766,0.00922566476437024
NY_AM,vol_expansion_low,LOW,15,15,0.25,OOS,154,412,0.3737864077669903,0.7207792207792207,0.8398058252427184,-0.11902660446349766,0.33766233766233766,0.007328506249400208
NY_AM,vol_expansion_low,LOW,15,20,0.25,OOS,154,412,0.3737864077669903,0.7922077922077922,0.8883495145631068,-0.0961417223553146,0.33766233766233766,0.0065911989457227696
NY_AM,vol_expansion_low,LOW,15,30,0.25,OOS,154,412,0.3737864077669903,0.8246753246753247,0.9199029126213593,-0.09522758794603459,0.33766233766233766,0.005670420150809258
NY_AM,vol_expansion_low,LOW,15,45,0.25,OOS,154,412,0.3737864077669903,0.8831168831168831,0.9490291262135923,-0.06591224309670918,0.33766233766233766,0.0048683870705144424
NY_AM,vol_expansion_low,LOW,15,10,0.35,OOS,154,412,0.3737864077669903,0.36363636363636365,0.5194174757281553,-0.15578111209179168,0.33766233766233766,0.00922566476437024
NY_AM,vol_expansion_low,LOW,15,15,0.35,OOS,154,412,0.3737864077669903,0.4675324675324675,0.662621359223301,-0.1950888916908335,0.33766233766233766,0.007328506249400208
NY_AM,vol_expansion_low,LOW,15,20,0.35,OOS,154,412,0.3737864077669903,0.5584415584415584,0.7378640776699029,-0.1794225192283445,0.33766233766233766,0.0065911989457227696
NY_AM,vol_expansion_low,LOW,15,30,0.35,OOS,154,412,0.3737864077669903,0.6363636363636364,0.8033980582524272,-0.1670344218887908,0.33766233766233766,0.005670420150809258
NY_AM,vol_expansion_low,LOW,15,45,0.35,OOS,154,412,0.3737864077669903,0.7662337662337663,0.8737864077669902,-0.10755264153322397,0.33766233766233766,0.0048683870705144424
NY_AM,vol_expansion_low,LOW,15,10,0.15,ALL,1272,3598,0.35352973874374655,0.8427672955974843,0.9294052251250695,-0.0866379295275852,0.28144654088050314,0.01755321115817882
NY_AM,vol_expansion_low,LOW,15,15,0.15,ALL,1272,3598,0.35352973874374655,0.9150943396226415,0.9652584769316287,-0.05016413730898717,0.28144654088050314,0.014088796874445926
NY_AM,vol_expansion_low,LOW,15,20,0.15,ALL,1272,3598,0.35352973874374655,0.949685534591195,0.980544747081712,-0.03085921249051704,0.28144654088050314,0.012308670191262697
NY_AM,vol_expansion_low,LOW,15,30,0.15,ALL,1272,3598,0.35352973874374655,0.9740566037735849,0.9897165091717621,-0.015659905398177187,0.28144654088050314,0.01010587049814179
NY_AM,vol_expansion_low,LOW,15,45,0.15,ALL,1272,3598,0.35352973874374655,0.9874213836477987,0.9952751528627015,-0.007853769214902773,0.28144654088050314,0.008787994348868036
NY_AM,vol_expansion_low,LOW,15,10,0.25,ALL,1272,3598,0.35352973874374655,0.5110062893081762,0.7070594774874931,-0.19605318817931694,0.28144654088050314,0.01755321115817882
NY_AM,vol_expansion_low,LOW,15,15,0.25,ALL,1272,3598,0.35352973874374655,0.6446540880503144,0.8162868260144525,-0.17163273796413803,0.28144654088050314,0.014088796874445926
NY_AM,vol_expansion_low,LOW,15,20,0.25,ALL,1272,3598,0.35352973874374655,0.7429245283018868,0.8782657031684269,-0.13534117486654007,0.28144654088050314,0.012308670191262697
NY_AM,vol_expansion_low,LOW,15,30,0.25,ALL,1272,3598,0.35352973874374655,0.8278301886792453,0.9274596998332407,-0.09962951115399543,0.28144654088050314,0.01010587049814179
NY_AM,vol_expansion_low,LOW,15,45,0.25,ALL,1272,3598,0.35352973874374655,0.8891509433962265,0.9552529182879378,-0.06610197489171132,0.28144654088050314,0.008787994348868036
NY_AM,vol_expansion_low,LOW,15,10,0.35,ALL,1272,3598,0.35352973874374655,0.28223270440251574,0.47387437465258475,-0.191641670250069,0.28144654088050314,0.01755321115817882
NY_AM,vol_expansion_low,LOW,15,15,0.35,ALL,1272,3598,0.35352973874374655,0.4033018867924528,0.6192329071706504,-0.21593102037819756,0.28144654088050314,0.014088796874445926
NY_AM,vol_expansion_low,LOW,15,20,0.35,ALL,1272,3598,0.35352973874374655,0.5110062893081762,0.7131739855475264,-0.20216769623935027,0.28144654088050314,0.012308670191262697
NY_AM,vol_expansion_low,LOW,15,30,0.35,ALL,1272,3598,0.35352973874374655,0.6422955974842768,0.811839911061701,-0.16954431357742417,0.28144654088050314,0.01010587049814179
NY_AM,vol_expansion_low,LOW,15,45,0.35,ALL,1272,3598,0.35352973874374655,0.7382075471698113,0.876876042245692,-0.13866849507588075,0.28144654088050314,0.008787994348868036
NY_AM,strong_dir_move,HIGH,15,10,0.15,IS,820,2412,0.33996683250414594,0.9634146341463414,0.9299336650082919,0.03348096913804954,1.0,0.017980970631210763
NY_AM,strong_dir_move,HIGH,15,15,0.15,IS,820,2412,0.33996683250414594,0.9902439024390244,0.9655887230514096,0.024655179387614745,1.0,0.014823620343842102
NY_AM,strong_dir_move,HIGH,15,20,0.15,IS,820,2412,0.33996683250414594,0.9975609756097561,0.9817578772802653,0.015803098329490783,1.0,0.012587529047766562
NY_AM,strong_dir_move,HIGH,15,30,0.15,IS,820,2412,0.33996683250414594,0.998780487804878,0.9900497512437811,0.008730736561096908,1.0,0.010284130640382732
NY_AM,strong_dir_move,HIGH,15,45,0.15,IS,820,2412,0.33996683250414594,0.998780487804878,0.9954394693200663,0.0033410184848117197,1.0,0.008876181118694043
NY_AM,strong_dir_move,HIGH,15,10,0.25,IS,820,2412,0.33996683250414594,0.7829268292682927,0.7118573797678275,0.07106944950046523,1.0,0.017980970631210763
NY_AM,strong_dir_move,HIGH,15,15,0.25,IS,820,2412,0.33996683250414594,0.8878048780487805,0.8150912106135987,0.07271366743518182,1.0,0.014823620343842102
NY_AM,strong_dir_move,HIGH,15,20,0.25,IS,820,2412,0.33996683250414594,0.9365853658536586,0.8797678275290216,0.056817538324636985,1.0,0.012587529047766562
NY_AM,strong_dir_move,HIGH,15,30,0.25,IS,820,2412,0.33996683250414594,0.975609756097561,0.9303482587064676,0.04526149739109331,1.0,0.010284130640382732
NY_AM,strong_dir_move,HIGH,15,45,0.25,IS,820,2412,0.33996683250414594,0.9878048780487805,0.9564676616915423,0.031337216357238185,1.0,0.008876181118694043
NY_AM,strong_dir_move,HIGH,15,10,0.35,IS,820,2412,0.33996683250414594,0.5597560975609757,0.48756218905472637,0.0721939085062493,1.0,0.017980970631210763
NY_AM,strong_dir_move,HIGH,15,15,0.35,IS,820,2412,0.33996683250414594,0.7060975609756097,0.6214759535655058,0.08462160741010394,1.0,0.014823620343842102
NY_AM,strong_dir_move,HIGH,15,20,0.35,IS,820,2412,0.33996683250414594,0.7926829268292683,0.7155887230514096,0.0770942037778587,1.0,0.012587529047766562
NY_AM,strong_dir_move,HIGH,15,30,0.35,IS,820,2412,0.33996683250414594,0.8902439024390244,0.8179933665008292,0.07225053593819519,1.0,0.010284130640382732
NY_AM,strong_dir_move,HIGH,15,45,0.35,IS,820,2412,0.33996683250414594,0.9378048780487804,0.8805970149253731,0.05720786312340731,1.0,0.008876181118694043
NY_AM,strong_dir_move,HIGH,15,10,0.15,Validation,229,774,0.2958656330749354,0.9563318777292577,0.9186046511627907,0.03772722656646699,1.0,0.010101590640976054
NY_AM,strong_dir_move,HIGH,15,15,0.15,Validation,229,774,0.2958656330749354,0.9868995633187773,0.9612403100775194,0.02565925324125784,1.0,0.007685505472667626
NY_AM,strong_dir_move,HIGH,15,20,0.15,Validation,229,774,0.2958656330749354,0.9956331877729258,0.9767441860465116,0.018889001726414167,1.0,0.006662877976550042
NY_AM,strong_dir_move,HIGH,15,30,0.15,Validation,229,774,0.2958656330749354,0.9956331877729258,0.9883720930232558,0.007261094749669961,1.0,0.0054213881282422285
NY_AM,strong_dir_move,HIGH,15,45,0.15,Validation,229,774,0.2958656330749354,1.0,0.9961240310077519,0.003875968992248069,1.0,0.004491465335388802
NY_AM,strong_dir_move,HIGH,15,10,0.25,Validation,229,774,0.2958656330749354,0.7860262008733624,0.6731266149870802,0.11289958588628224,1.0,0.010101590640976054
NY_AM,strong_dir_move,HIGH,15,15,0.25,Validation,229,774,0.2958656330749354,0.9301310043668122,0.8074935400516796,0.12263746431513256,1.0,0.007685505472667626
NY_AM,strong_dir_move,HIGH,15,20,0.25,Validation,229,774,0.2958656330749354,0.9650655021834061,0.8682170542635659,0.09684844791984026,1.0,0.006662877976550042
NY_AM,strong_dir_move,HIGH,15,30,0.25,Validation,229,774,0.2958656330749354,0.982532751091703,0.9224806201550387,0.06005213093666428,1.0,0.0054213881282422285
NY_AM,strong_dir_move,HIGH,15,45,0.25,Validation,229,774,0.2958656330749354,0.9956331877729258,0.9547803617571059,0.040852826015819854,1.0,0.004491465335388802
NY_AM,strong_dir_move,HIGH,15,10,0.35,Validation,229,774,0.2958656330749354,0.5502183406113537,0.4069767441860465,0.14324159642530715,1.0,0.010101590640976054
NY_AM,strong_dir_move,HIGH,15,15,0.35,Validation,229,774,0.2958656330749354,0.74235807860262,0.5891472868217055,0.15321079178091457,1.0,0.007685505472667626
NY_AM,strong_dir_move,HIGH,15,20,0.35,Validation,229,774,0.2958656330749354,0.8384279475982532,0.6925064599483204,0.14592148764993285,1.0,0.006662877976550042
NY_AM,strong_dir_move,HIGH,15,30,0.35,Validation,229,774,0.2958656330749354,0.9301310043668122,0.7971576227390181,0.13297338162779404,1.0,0.0054213881282422285
NY_AM,strong_dir_move,HIGH,15,45,0.35,Validation,229,774,0.2958656330749354,0.9694323144104804,0.8669250645994832,0.10250724981099724,1.0,0.004491465335388802
NY_AM,strong_dir_move,HIGH,15,10,0.15,OOS,138,412,0.33495145631067963,0.9855072463768116,0.9466019417475728,0.0389053046292388,1.0,0.009317413482332391
NY_AM,strong_dir_move,HIGH,15,15,0.15,OOS,138,412,0.33495145631067963,0.9927536231884058,0.970873786407767,0.02187983678063876,1.0,0.007375415741827798
NY_AM,strong_dir_move,HIGH,15,20,0.15,OOS,138,412,0.33495145631067963,1.0,0.9805825242718447,0.01941747572815533,1.0,0.006384293044886603
NY_AM,strong_dir_move,HIGH,15,30,0.15,OOS,138,412,0.33495145631067963,1.0,0.9902912621359223,0.009708737864077666,1.0,0.005674561244734018
NY_AM,strong_dir_move,HIGH,15,45,0.15,OOS,138,412,0.33495145631067963,1.0,0.9927184466019418,0.007281553398058249,1.0,0.004967580181344934
NY_AM,strong_dir_move,HIGH,15,10,0.25,OOS,138,412,0.33495145631067963,0.8188405797101449,0.7427184466019418,0.07612213310820315,1.0,0.009317413482332391
NY_AM,strong_dir_move,HIGH,15,15,0.25,OOS,138,412,0.33495145631067963,0.8985507246376812,0.8398058252427184,0.058744899394962746,1.0,0.007375415741827798
NY_AM,strong_dir_move,HIGH,15,20,0.25,OOS,138,412,0.33495145631067963,0.9420289855072463,0.8883495145631068,0.053679470944139496,1.0,0.006384293044886603
NY_AM,strong_dir_move,HIGH,15,30,0.25,OOS,138,412,0.33495145631067963,0.9782608695652174,0.9199029126213593,0.05835795694385815,1.0,0.005674561244734018
NY_AM,strong_dir_move,HIGH,15,45,0.25,OOS,138,412,0.33495145631067963,0.9927536231884058,0.9490291262135923,0.04372449697481351,1.0,0.004967580181344934
NY_AM,strong_dir_move,HIGH,15,10,0.35,OOS,138,412,0.33495145631067963,0.6014492753623188,0.5194174757281553,0.08203179963416352,1.0,0.009317413482332391
NY_AM,strong_dir_move,HIGH,15,15,0.35,OOS,138,412,0.33495145631067963,0.7681159420289855,0.662621359223301,0.10549458280568447,1.0,0.007375415741827798
NY_AM,strong_dir_move,HIGH,15,20,0.35,OOS,138,412,0.33495145631067963,0.8333333333333334,0.7378640776699029,0.09546925566343045,1.0,0.006384293044886603
NY_AM,strong_dir_move,HIGH,15,30,0.35,OOS,138,412,0.33495145631067963,0.8768115942028986,0.8033980582524272,0.0734135359504714,1.0,0.005674561244734018
NY_AM,strong_dir_move,HIGH,15,45,0.35,OOS,138,412,0.33495145631067963,0.9347826086956522,0.8737864077669902,0.06099620092866198,1.0,0.004967580181344934
NY_AM,strong_dir_move,HIGH,15,10,0.15,ALL,1187,3598,0.329905503057254,0.9646166807076664,0.9294052251250695,0.03521145558259686,1.0,0.015453633727833371
NY_AM,strong_dir_move,HIGH,15,15,0.15,ALL,1187,3598,0.329905503057254,0.9898904802021904,0.9652584769316287,0.024632003270561698,1.0,0.012580587032488327
NY_AM,strong_dir_move,HIGH,15,20,0.15,ALL,1187,3598,0.329905503057254,0.9974726200505476,0.980544747081712,0.016927872968835578,1.0,0.01072334062004456
NY_AM,strong_dir_move,HIGH,15,30,0.15,ALL,1187,3598,0.329905503057254,0.9983150800336984,0.9897165091717621,0.008598570861936272,1.0,0.008810088001899415
NY_AM,strong_dir_move,HIGH,15,45,0.15,ALL,1187,3598,0.329905503057254,0.9991575400168492,0.9952751528627015,0.0038823871541476818,1.0,0.007575855218330878
NY_AM,strong_dir_move,HIGH,15,10,0.25,ALL,1187,3598,0.329905503057254,0.7877000842459984,0.7070594774874931,0.08064060675850526,1.0,0.015453633727833371
NY_AM,strong_dir_move,HIGH,15,15,0.25,ALL,1187,3598,0.329905503057254,0.8972198820556023,0.8162868260144525,0.08093305604114986,1.0,0.012580587032488327
NY_AM,strong_dir_move,HIGH,15,20,0.25,ALL,1187,3598,0.329905503057254,0.9427127211457456,0.8782657031684269,0.06444701797731867,1.0,0.01072334062004456
NY_AM,strong_dir_move,HIGH,15,30,0.25,ALL,1187,3598,0.329905503057254,0.9772535804549284,0.9274596998332407,0.04979388062168766,1.0,0.008810088001899415
NY_AM,strong_dir_move,HIGH,15,45,0.25,ALL,1187,3598,0.329905503057254,0.9898904802021904,0.9552529182879378,0.0346375619142526,1.0,0.007575855218330878
NY_AM,strong_dir_move,HIGH,15,10,0.35,ALL,1187,3598,0.329905503057254,0.5627632687447346,0.47387437465258475,0.08888889409214984,1.0,0.015453633727833371
NY_AM,strong_dir_move,HIGH,15,15,0.35,ALL,1187,3598,0.329905503057254,0.7203032855939343,0.6192329071706504,0.10107037842328392,1.0,0.012580587032488327
NY_AM,strong_dir_move,HIGH,15,20,0.35,ALL,1187,3598,0.329905503057254,0.806234203875316,0.7131739855475264,0.09306021832778955,1.0,0.01072334062004456
NY_AM,strong_dir_move,HIGH,15,30,0.35,ALL,1187,3598,0.329905503057254,0.8963774220724515,0.811839911061701,0.08453751101075058,1.0,0.008810088001899415
NY_AM,strong_dir_move,HIGH,15,45,0.35,ALL,1187,3598,0.329905503057254,0.9435551811288964,0.876876042245692,0.06667913888320431,1.0,0.007575855218330878
NY_AM,weak_dir_move,LOW,15,10,0.15,IS,796,2412,0.33001658374792703,0.9057788944723618,0.9299336650082919,-0.02415477053593007,0.0,0.02115352848340384
